ticker,company,market,meeting_type,run_no,status,elapsed_s,agenda,for,against,review,candidates
000660,SK하이닉스,KOSPI,annual,1,exact,13.2,4,2,0,2,2
000660,SK하이닉스,KOSPI,annual,2,exact,0.0,4,2,0,2,2
000660,SK하이닉스,KOSPI,annual,3,exact,0.0,4,2,0,2,2
005930,삼성전자,KOSPI,annual,1,exact,15.4,10,7,0,3,9
005930,삼성전자,KOSPI,annual,2,exact,0.0,10,7,0,3,9
005930,삼성전자,KOSPI,annual,3,exact,0.0,10,7,0,3,9
005380,현대차,KOSPI,annual,1,exact,16.2,10,3,0,7,7
005380,현대차,KOSPI,annual,2,exact,0.0,10,3,0,7,7
005380,현대차,KOSPI,annual,3,exact,0.4,10,3,0,7,7
373220,LG에너지솔루션,KOSPI,annual,1,exact,13.2,5,1,0,4,2
373220,LG에너지솔루션,KOSPI,annual,2,exact,0.2,5,1,0,4,2
373220,LG에너지솔루션,KOSPI,annual,3,exact,0.0,5,1,0,4,2
402340,SK스퀘어,KOSPI,annual,1,exact,12.3,6,1,0,5,3
402340,SK스퀘어,KOSPI,annual,2,exact,0.2,6,1,0,5,3
402340,SK스퀘어,KOSPI,annual,3,exact,0.0,6,1,0,5,3
207940,삼성바이오로직스,KOSPI,annual,1,exact,12.1,8,1,0,7,5
207940,삼성바이오로직스,KOSPI,annual,2,exact,0.0,8,1,0,7,5
207940,삼성바이오로직스,KOSPI,annual,3,exact,0.0,8,1,0,7,5
034020,두산에너빌리티,KOSPI,annual,1,exact,14.5,6,3,0,3,3
034020,두산에너빌리티,KOSPI,annual,2,exact,0.0,6,3,0,3,3
034020,두산에너빌리티,KOSPI,annual,3,exact,0.0,6,3,0,3,3
012450,한화에어로스페이스,KOSPI,annual,1,exact,15.7,10,1,0,9,0
012450,한화에어로스페이스,KOSPI,annual,2,exact,0.0,10,1,0,9,0
012450,한화에어로스페이스,KOSPI,annual,3,exact,0.0,10,1,0,9,0
000270,기아,KOSPI,annual,1,exact,18.1,8,1,0,7,4
000270,기아,KOSPI,annual,2,exact,3.5,8,1,0,7,4
000270,기아,KOSPI,annual,3,exact,0.0,8,1,0,7,4
329180,HD현대중공업,KOSPI,annual,1,exact,13.9,3,1,0,2,2
329180,HD현대중공업,KOSPI,annual,2,exact,0.0,3,1,0,2,2
329180,HD현대중공업,KOSPI,annual,3,exact,0.0,3,1,0,2,2
105560,KB금융,KOSPI,annual,1,exact,14.4,10,2,0,8,9
105560,KB금융,KOSPI,annual,2,exact,0.0,10,2,0,8,9
105560,KB금융,KOSPI,annual,3,exact,0.0,10,2,0,8,9
028260,삼성물산,KOSPI,annual,1,exact,14.1,7,1,0,6,0
028260,삼성물산,KOSPI,annual,2,exact,0.0,7,1,0,6,0
028260,삼성물산,KOSPI,annual,3,exact,0.3,7,1,0,6,0
032830,삼성생명,KOSPI,annual,1,exact,12.4,10,5,0,5,8
032830,삼성생명,KOSPI,annual,2,exact,0.0,10,5,0,5,8
032830,삼성생명,KOSPI,annual,3,exact,0.0,10,5,0,5,8
068270,셀트리온,KOSPI,annual,1,exact,16.9,5,1,0,4,0
068270,셀트리온,KOSPI,annual,2,exact,0.0,5,1,0,4,0
068270,셀트리온,KOSPI,annual,3,exact,0.0,5,1,0,4,0
055550,신한지주,KOSPI,annual,1,exact,19.5,10,2,0,8,11
055550,신한지주,KOSPI,annual,2,exact,7.4,10,2,0,8,11
055550,신한지주,KOSPI,annual,3,exact,0.0,10,2,0,8,11
012330,현대모비스,KOSPI,annual,1,exact,22.9,9,2,0,7,4
042660,한화오션,KOSPI,annual,1,exact,27.9,10,3,0,7,10
012330,현대모비스,KOSPI,annual,2,exact,0.0,9,2,0,7,4
042660,한화오션,KOSPI,annual,2,exact,0.0,10,3,0,7,10
012330,현대모비스,KOSPI,annual,3,exact,0.0,9,2,0,7,4
042660,한화오션,KOSPI,annual,3,exact,0.0,10,3,0,7,10
006800,미래에셋증권,KOSPI,annual,1,exact,14.8,10,1,0,9,0
006800,미래에셋증권,KOSPI,annual,2,exact,0.0,10,1,0,9,0
006800,미래에셋증권,KOSPI,annual,3,exact,0.0,10,1,0,9,0
035420,NAVER,KOSPI,annual,1,exact,10.6,10,1,0,9,0
035420,NAVER,KOSPI,annual,2,exact,0.0,10,1,0,9,0
035420,NAVER,KOSPI,annual,3,exact,0.0,10,1,0,9,0
267260,HD현대일렉트릭,KOSPI,annual,1,exact,11.2,6,1,0,5,3
267260,HD현대일렉트릭,KOSPI,annual,2,exact,0.0,6,1,0,5,3
267260,HD현대일렉트릭,KOSPI,annual,3,exact,0.0,6,1,0,5,3
010130,고려아연,KOSPI,annual,1,exact,8.6,7,1,0,6,27
010130,고려아연,KOSPI,annual,2,exact,0.3,7,1,0,6,27
009150,삼성전기,KOSPI,annual,1,exact,9.5,7,2,0,5,3
010130,고려아연,KOSPI,annual,3,exact,0.0,7,1,0,6,27
009150,삼성전기,KOSPI,annual,2,exact,0.0,7,2,0,5,3
009150,삼성전기,KOSPI,annual,3,exact,0.0,7,2,0,5,3
015760,한국전력,KOSPI,annual,1,error,0.1,0,0,0,0,0
015760,한국전력,KOSPI,annual,2,error,0.1,0,0,0,0,0
015760,한국전력,KOSPI,annual,3,error,0.1,0,0,0,0,0
006400,삼성SDI,KOSPI,annual,1,exact,9.6,4,1,0,3,1
006400,삼성SDI,KOSPI,annual,2,exact,0.0,4,1,0,3,1
006400,삼성SDI,KOSPI,annual,3,exact,0.0,4,1,0,3,1
042700,한미반도체,KOSPI,annual,1,exact,12.8,6,2,0,4,2
042700,한미반도체,KOSPI,annual,2,exact,0.0,6,2,0,4,2
042700,한미반도체,KOSPI,annual,3,exact,0.0,6,2,0,4,2
086790,하나금융지주,KOSPI,annual,1,exact,14.7,10,1,7,2,11
005490,POSCO홀딩스,KOSPI,annual,1,exact,13.3,10,4,0,6,7
086790,하나금융지주,KOSPI,annual,2,exact,0.0,10,1,7,2,11
005490,POSCO홀딩스,KOSPI,annual,2,exact,0.0,10,4,0,6,7
086790,하나금융지주,KOSPI,annual,3,exact,0.0,10,1,7,2,11
005490,POSCO홀딩스,KOSPI,annual,3,exact,0.0,10,4,0,6,7
010120,LS ELECTRIC,KOSPI,annual,1,exact,41.0,7,1,0,6,3
010120,LS ELECTRIC,KOSPI,annual,2,exact,0.0,7,1,0,6,3
010120,LS ELECTRIC,KOSPI,annual,3,exact,0.0,7,1,0,6,3
034730,SK,KOSPI,annual,1,exact,43.2,9,3,0,6,5
034730,SK,KOSPI,annual,2,exact,0.0,9,3,0,6,5
034730,SK,KOSPI,annual,3,exact,0.1,9,3,0,6,5
009540,HD한국조선해양,KOSPI,annual,1,exact,46.7,6,1,0,5,3
009540,HD한국조선해양,KOSPI,annual,2,exact,0.0,6,1,0,5,3
009540,HD한국조선해양,KOSPI,annual,3,exact,0.0,6,1,0,5,3
298040,효성중공업,KOSPI,annual,1,exact,13.2,8,4,0,4,4
298040,효성중공업,KOSPI,annual,2,exact,0.0,8,4,0,4,4
298040,효성중공업,KOSPI,annual,3,exact,0.0,8,4,0,4,4
272210,한화시스템,KOSPI,annual,1,exact,15.1,10,3,0,7,4
316140,우리금융지주,KOSPI,annual,1,exact,13.4,10,1,0,9,8
272210,한화시스템,KOSPI,annual,2,exact,0.0,10,3,0,7,4
316140,우리금융지주,KOSPI,annual,2,exact,0.0,10,1,0,9,8
272210,한화시스템,KOSPI,annual,3,exact,0.0,10,3,0,7,4
316140,우리금융지주,KOSPI,annual,3,exact,0.0,10,1,0,9,8
000810,삼성화재,KOSPI,annual,1,error,0.1,0,0,0,0,0
000810,삼성화재,KOSPI,annual,2,error,0.1,0,0,0,0,0
000810,삼성화재,KOSPI,annual,3,error,0.1,0,0,0,0,0
010140,삼성중공업,KOSPI,annual,1,exact,15.5,7,4,0,3,3
010140,삼성중공업,KOSPI,annual,2,exact,0.0,7,4,0,3,3
010140,삼성중공업,KOSPI,annual,3,exact,0.0,7,4,0,3,3
035720,카카오,KOSPI,annual,1,exact,16.7,10,1,0,9,5
051910,LG화학,KOSPI,annual,1,exact,16.7,10,3,0,7,6
035720,카카오,KOSPI,annual,2,exact,0.0,10,1,0,9,5
051910,LG화학,KOSPI,annual,2,exact,0.0,10,3,0,7,6
035720,카카오,KOSPI,annual,3,exact,0.0,10,1,0,9,5
051910,LG화학,KOSPI,annual,3,exact,0.0,10,3,0,7,6
267250,HD현대,KOSPI,annual,1,exact,21.9,4,1,0,3,2
267250,HD현대,KOSPI,annual,2,exact,0.0,4,1,0,3,2
267250,HD현대,KOSPI,annual,3,exact,0.0,4,1,0,3,2
024110,기업은행,KOSPI,annual,1,exact,16.4,4,1,0,3,0
024110,기업은행,KOSPI,annual,2,exact,0.0,4,1,0,3,0
024110,기업은행,KOSPI,annual,3,exact,0.0,4,1,0,3,0
011200,HMM,KOSPI,annual,1,exact,16.8,7,1,3,3,4
011200,HMM,KOSPI,annual,2,exact,0.0,7,1,3,3,4
011200,HMM,KOSPI,annual,3,exact,0.0,7,1,3,3,4
064350,현대로템,KOSPI,annual,1,exact,13.5,8,1,0,7,5
064350,현대로템,KOSPI,annual,2,exact,0.0,8,1,0,7,5
064350,현대로템,KOSPI,annual,3,exact,0.0,8,1,0,7,5
096770,SK이노베이션,KOSPI,annual,1,exact,14.8,7,1,0,6,5
096770,SK이노베이션,KOSPI,annual,2,exact,0.0,7,1,0,6,5
096770,SK이노베이션,KOSPI,annual,3,exact,0.0,7,1,0,6,5
066570,LG전자,KOSPI,annual,1,exact,17.8,10,5,0,5,2
066570,LG전자,KOSPI,annual,2,exact,0.0,10,5,0,5,2
066570,LG전자,KOSPI,annual,3,exact,0.0,10,5,0,5,2
138040,메리츠금융지주,KOSPI,annual,1,exact,36.9,4,2,0,2,1
138040,메리츠금융지주,KOSPI,annual,2,exact,0.0,4,2,0,2,1
138040,메리츠금융지주,KOSPI,annual,3,exact,0.0,4,2,0,2,1
033780,KT&G,KOSPI,annual,1,exact,38.9,10,5,0,5,3
033780,KT&G,KOSPI,annual,2,exact,0.0,10,5,0,5,3
033780,KT&G,KOSPI,annual,3,exact,0.0,10,5,0,5,3
000150,두산,KOSPI,annual,1,exact,41.6,9,4,0,5,5
000150,두산,KOSPI,annual,2,exact,0.0,9,4,0,5,5
000150,두산,KOSPI,annual,3,exact,0.0,9,4,0,5,5
000720,현대건설,KOSPI,annual,1,exact,25.2,7,1,0,6,3
000720,현대건설,KOSPI,annual,2,exact,0.0,7,1,0,6,3
000720,현대건설,KOSPI,annual,3,exact,0.0,7,1,0,6,3
003670,포스코퓨처엠,KOSPI,annual,1,exact,22.8,8,5,0,3,5
003670,포스코퓨처엠,KOSPI,annual,2,exact,0.0,8,5,0,3,5
003670,포스코퓨처엠,KOSPI,annual,3,exact,0.0,8,5,0,3,5
047810,한국항공우주,KOSPI,annual,1,exact,19.2,10,7,0,3,7
047810,한국항공우주,KOSPI,annual,2,exact,0.0,10,7,0,3,7
047810,한국항공우주,KOSPI,annual,3,exact,0.3,10,7,0,3,7
086280,현대글로비스,KOSPI,annual,1,exact,14.0,3,2,0,1,1
086280,현대글로비스,KOSPI,annual,2,exact,0.0,3,2,0,1,1
086280,현대글로비스,KOSPI,annual,3,exact,0.2,3,2,0,1,1
017670,SK텔레콤,KOSPI,annual,1,exact,14.3,5,1,0,4,3
017670,SK텔레콤,KOSPI,annual,2,exact,0.6,5,1,0,4,3
017670,SK텔레콤,KOSPI,annual,3,exact,0.0,5,1,0,4,3
030200,KT,KOSPI,annual,1,exact,14.5,5,1,0,4,7
030200,KT,KOSPI,annual,2,exact,3.3,5,1,0,4,7
030200,KT,KOSPI,annual,3,exact,0.0,5,1,0,4,7
079550,LIG넥스원,KOSPI,annual,1,exact,27.4,10,1,0,9,17
079550,LIG넥스원,KOSPI,annual,2,exact,0.5,10,1,0,9,17
079550,LIG넥스원,KOSPI,annual,3,exact,0.0,10,1,0,9,17
047050,포스코인터내셔널,KOSPI,annual,1,exact,26.5,10,6,0,4,7
047050,포스코인터내셔널,KOSPI,annual,2,exact,0.0,10,6,0,4,7
047050,포스코인터내셔널,KOSPI,annual,3,exact,0.0,10,6,0,4,7
003550,LG,KOSPI,annual,1,exact,23.0,9,2,0,7,4
003550,LG,KOSPI,annual,2,exact,0.0,9,2,0,7,4
003550,LG,KOSPI,annual,3,exact,0.2,9,2,0,7,4
352820,하이브,KOSPI,annual,1,exact,12.8,10,7,0,3,6
352820,하이브,KOSPI,annual,2,exact,0.0,10,7,0,3,6
352820,하이브,KOSPI,annual,3,exact,0.0,10,7,0,3,6
005830,DB손해보험,KOSPI,annual,1,exact,15.1,6,2,0,4,8
005830,DB손해보험,KOSPI,annual,2,exact,0.0,6,2,0,4,8
005830,DB손해보험,KOSPI,annual,3,exact,0.0,6,2,0,4,8
010950,S-Oil,KOSPI,annual,1,exact,8.7,3,1,0,2,1
010950,S-Oil,KOSPI,annual,2,exact,0.0,3,1,0,2,1
010950,S-Oil,KOSPI,annual,3,exact,0.0,3,1,0,2,1
005940,NH투자증권,KOSPI,annual,1,exact,16.4,5,1,0,4,0
005940,NH투자증권,KOSPI,annual,2,exact,1.2,5,1,0,4,0
005940,NH투자증권,KOSPI,annual,3,exact,0.0,5,1,0,4,0
071050,한국금융지주,KOSPI,annual,1,exact,21.3,10,6,0,4,5
071050,한국금융지주,KOSPI,annual,2,exact,0.0,10,6,0,4,5
071050,한국금융지주,KOSPI,annual,3,exact,0.0,10,6,0,4,5
278470,에이피알,KOSPI,annual,1,exact,40.4,3,2,0,1,0
278470,에이피알,KOSPI,annual,2,exact,0.0,3,2,0,1,0
278470,에이피알,KOSPI,annual,3,exact,0.0,3,2,0,1,0
018260,삼성에스디에스,KOSPI,annual,1,exact,18.6,6,3,0,3,2
018260,삼성에스디에스,KOSPI,annual,2,exact,0.0,6,3,0,3,2
018260,삼성에스디에스,KOSPI,annual,3,exact,0.0,6,3,0,3,2
323410,카카오뱅크,KOSPI,annual,1,exact,11.9,10,2,0,8,5
323410,카카오뱅크,KOSPI,annual,2,exact,0.0,10,2,0,8,5
323410,카카오뱅크,KOSPI,annual,3,exact,0.0,10,2,0,8,5
039490,키움증권,KOSPI,annual,1,exact,16.0,10,1,0,9,0
039490,키움증권,KOSPI,annual,2,exact,0.0,10,1,0,9,0
039490,키움증권,KOSPI,annual,3,exact,0.0,10,1,0,9,0
307950,현대오토에버,KOSPI,annual,1,exact,15.1,10,3,4,3,6
307950,현대오토에버,KOSPI,annual,2,exact,8.6,10,3,4,3,6
307950,현대오토에버,KOSPI,annual,3,exact,0.0,10,3,4,3,6
003490,대한항공,KOSPI,annual,1,exact,23.5,4,1,1,2,1
003490,대한항공,KOSPI,annual,2,exact,0.0,4,1,1,2,1
259960,크래프톤,KOSPI,annual,1,exact,28.0,4,1,0,3,1
003490,대한항공,KOSPI,annual,3,exact,0.0,4,1,1,2,1
259960,크래프톤,KOSPI,annual,2,exact,0.0,4,1,0,3,1
259960,크래프톤,KOSPI,annual,3,exact,0.0,4,1,0,3,1
007660,이수페타시스,KOSPI,annual,1,exact,10.2,5,1,0,4,1
007660,이수페타시스,KOSPI,annual,2,exact,0.0,5,1,0,4,1
007660,이수페타시스,KOSPI,annual,3,exact,0.0,5,1,0,4,1
016360,삼성증권,KOSPI,annual,1,exact,15.1,10,1,0,9,0
016360,삼성증권,KOSPI,annual,2,exact,0.0,10,1,0,9,0
016360,삼성증권,KOSPI,annual,3,exact,0.0,10,1,0,9,0
006260,LS,KOSPI,annual,1,exact,18.5,3,1,0,2,1
006260,LS,KOSPI,annual,2,exact,0.0,3,1,0,2,1
006260,LS,KOSPI,annual,3,exact,0.1,3,1,0,2,1
003230,삼양식품,KOSPI,annual,1,exact,20.9,3,2,0,1,1
003230,삼양식품,KOSPI,annual,2,exact,0.0,3,2,0,1,1
003230,삼양식품,KOSPI,annual,3,exact,0.0,3,2,0,1,1
090430,아모레퍼시픽,KOSPI,annual,1,exact,15.6,10,1,0,9,6
090430,아모레퍼시픽,KOSPI,annual,2,exact,0.0,10,1,0,9,6
090430,아모레퍼시픽,KOSPI,annual,3,exact,0.0,10,1,0,9,6
180640,한진칼,KOSPI,annual,1,exact,14.1,10,5,0,5,3
180640,한진칼,KOSPI,annual,2,exact,0.0,10,5,0,5,3
180640,한진칼,KOSPI,annual,3,exact,0.0,10,5,0,5,3
377300,카카오페이,KOSPI,annual,1,exact,11.2,6,1,0,5,6
377300,카카오페이,KOSPI,annual,2,exact,0.0,6,1,0,5,6
377300,카카오페이,KOSPI,annual,3,exact,0.0,6,1,0,5,6
000880,한화,KOSPI,annual,1,exact,26.2,10,3,0,7,3
000880,한화,KOSPI,annual,2,exact,0.0,10,3,0,7,3
000880,한화,KOSPI,annual,3,exact,0.0,10,3,0,7,3
009830,한화솔루션,KOSPI,annual,1,exact,26.3,9,1,0,8,2
009830,한화솔루션,KOSPI,annual,2,exact,0.0,9,1,0,8,2
443060,HD현대마린솔루션,KOSPI,annual,1,exact,24.2,10,1,0,9,5
009830,한화솔루션,KOSPI,annual,3,exact,0.0,9,1,0,8,2
443060,HD현대마린솔루션,KOSPI,annual,2,exact,0.0,10,1,0,9,5
443060,HD현대마린솔루션,KOSPI,annual,3,exact,0.0,10,1,0,9,5
000100,유한양행,KOSPI,annual,1,exact,23.1,3,1,0,2,0
000100,유한양행,KOSPI,annual,2,exact,0.0,3,1,0,2,0
326030,SK바이오팜,KOSPI,annual,1,exact,21.1,5,1,0,4,4
000100,유한양행,KOSPI,annual,3,exact,0.0,3,1,0,2,0
326030,SK바이오팜,KOSPI,annual,2,exact,0.0,5,1,0,4,4
326030,SK바이오팜,KOSPI,annual,3,exact,0.0,5,1,0,4,4
047040,대우건설,KOSPI,annual,1,exact,30.1,7,1,0,6,5
047040,대우건설,KOSPI,annual,2,exact,0.0,7,1,0,6,5
047040,대우건설,KOSPI,annual,3,exact,0.0,7,1,0,6,5
161390,한국타이어앤테크놀로지,KOSPI,annual,1,exact,14.0,10,2,0,8,4
161390,한국타이어앤테크놀로지,KOSPI,annual,2,exact,1.5,10,2,0,8,4
161390,한국타이어앤테크놀로지,KOSPI,annual,3,exact,0.0,10,2,0,8,4
028050,삼성E&A,KOSPI,annual,1,exact,16.1,10,1,0,9,5
028050,삼성E&A,KOSPI,annual,2,exact,0.0,10,1,0,9,5
028050,삼성E&A,KOSPI,annual,3,exact,0.2,10,1,0,9,5
029780,삼성카드,KOSPI,annual,1,exact,12.0,10,1,0,9,7
029780,삼성카드,KOSPI,annual,2,exact,0.0,10,1,0,9,7
029780,삼성카드,KOSPI,annual,3,exact,0.0,10,1,0,9,7
011070,LG이노텍,KOSPI,annual,1,exact,16.7,9,5,0,4,5
011070,LG이노텍,KOSPI,annual,2,exact,2.9,9,5,0,4,5
011070,LG이노텍,KOSPI,annual,3,exact,0.0,9,5,0,4,5
128940,한미약품,KOSPI,annual,1,exact,20.8,7,4,0,3,3
128940,한미약품,KOSPI,annual,2,exact,0.0,7,4,0,3,3
128940,한미약품,KOSPI,annual,3,exact,0.0,7,4,0,3,3
032640,LG유플러스,KOSPI,annual,1,exact,18.3,7,1,0,6,4
032640,LG유플러스,KOSPI,annual,2,exact,0.0,7,1,0,6,4
032640,LG유플러스,KOSPI,annual,3,exact,0.0,7,1,0,6,4
078930,GS,KOSPI,annual,1,exact,18.5,5,1,0,4,2
078930,GS,KOSPI,annual,2,exact,0.9,5,1,0,4,2
078930,GS,KOSPI,annual,3,exact,0.0,5,1,0,4,2
052690,한전기술,KOSPI,annual,1,exact,17.3,4,1,1,2,1
052690,한전기술,KOSPI,annual,2,exact,0.0,4,1,1,2,1
052690,한전기술,KOSPI,annual,3,exact,0.0,4,1,1,2,1
064400,LG씨엔에스,KOSPI,annual,1,exact,17.1,4,1,0,3,1
064400,LG씨엔에스,KOSPI,annual,2,exact,0.2,4,1,0,3,1
064400,LG씨엔에스,KOSPI,annual,3,exact,0.0,4,1,0,3,1
034220,LG디스플레이,KOSPI,annual,1,exact,14.6,10,3,0,7,4
034220,LG디스플레이,KOSPI,annual,2,exact,0.0,10,3,0,7,4
034220,LG디스플레이,KOSPI,annual,3,exact,0.0,10,3,0,7,4
241560,두산밥캣,KOSPI,annual,1,exact,14.9,5,3,0,2,2
241560,두산밥캣,KOSPI,annual,2,exact,0.0,5,3,0,2,2
241560,두산밥캣,KOSPI,annual,3,exact,0.0,5,3,0,2,2
001040,CJ,KOSPI,annual,1,exact,27.3,6,2,0,4,10
001040,CJ,KOSPI,annual,2,exact,0.0,6,2,0,4,10
001040,CJ,KOSPI,annual,3,exact,0.0,6,2,0,4,10
138930,BNK금융지주,KOSPI,annual,1,exact,14.2,9,1,0,8,5
138930,BNK금융지주,KOSPI,annual,2,exact,0.0,9,1,0,8,5
138930,BNK금융지주,KOSPI,annual,3,exact,0.0,9,1,0,8,5
454910,두산로보틱스,KOSPI,annual,1,exact,12.0,4,1,0,3,2
454910,두산로보틱스,KOSPI,annual,2,exact,0.0,4,1,0,3,2
454910,두산로보틱스,KOSPI,annual,3,exact,0.0,4,1,0,3,2
001440,대한전선,KOSPI,annual,1,exact,41.5,10,3,0,7,8
001440,대한전선,KOSPI,annual,2,exact,0.0,10,3,0,7,8
001440,대한전선,KOSPI,annual,3,exact,0.0,10,3,0,7,8
175330,JB금융지주,KOSPI,annual,1,exact,43.6,7,2,0,5,6
175330,JB금융지주,KOSPI,annual,2,exact,0.0,7,2,0,5,6
175330,JB금융지주,KOSPI,annual,3,exact,0.0,7,2,0,5,6
271560,오리온,KOSPI,annual,1,exact,43.2,4,3,0,1,3
271560,오리온,KOSPI,annual,2,exact,0.0,4,3,0,1,3
271560,오리온,KOSPI,annual,3,exact,0.0,4,3,0,1,3
022100,포스코DX,KOSPI,annual,1,exact,11.3,5,1,0,4,3
022100,포스코DX,KOSPI,annual,2,exact,0.3,5,1,0,4,3
022100,포스코DX,KOSPI,annual,3,exact,0.0,5,1,0,4,3
021240,코웨이,KOSPI,annual,1,exact,12.1,10,2,0,8,5
021240,코웨이,KOSPI,annual,2,exact,0.2,10,2,0,8,5
021240,코웨이,KOSPI,annual,3,exact,0.0,10,2,0,8,5
036570,엔씨소프트,KOSPI,annual,1,exact,17.1,8,1,0,7,4
036570,엔씨소프트,KOSPI,annual,2,exact,0.0,8,1,0,7,4
036570,엔씨소프트,KOSPI,annual,3,exact,0.0,8,1,0,7,4
247540,에코프로비엠,KOSDAQ,annual,1,exact,13.2,10,8,0,2,14
247540,에코프로비엠,KOSDAQ,annual,2,exact,0.6,10,8,0,2,14
247540,에코프로비엠,KOSDAQ,annual,3,exact,0.0,10,8,0,2,14
086520,에코프로,KOSDAQ,annual,1,exact,15.1,10,0,0,10,8
086520,에코프로,KOSDAQ,annual,2,exact,0.0,10,0,0,10,8
086520,에코프로,KOSDAQ,annual,3,exact,0.0,10,0,0,10,8
196170,알테오젠,KOSDAQ,annual,1,exact,8.5,3,0,0,3,3
196170,알테오젠,KOSDAQ,annual,2,exact,0.0,3,0,0,3,3
196170,알테오젠,KOSDAQ,annual,3,exact,0.0,3,0,0,3,3
277810,레인보우로보틱스,KOSDAQ,annual,1,exact,7.7,10,1,0,9,0
277810,레인보우로보틱스,KOSDAQ,annual,2,exact,0.0,10,1,0,9,0
277810,레인보우로보틱스,KOSDAQ,annual,3,exact,0.0,10,1,0,9,0
