ticker,company,market,meeting_type,run_no,status,elapsed_s,agenda,for,against,review,candidates
058470,리노공업,KOSDAQ,annual,1,exact,6.3,10,1,0,9,2
058470,리노공업,KOSDAQ,annual,2,exact,0.0,10,1,0,9,2
058470,리노공업,KOSDAQ,annual,3,exact,0.0,10,1,0,9,2
000250,삼천당제약,KOSDAQ,annual,1,exact,10.5,8,3,0,5,3
000250,삼천당제약,KOSDAQ,annual,2,exact,0.0,8,3,0,5,3
000250,삼천당제약,KOSDAQ,annual,3,exact,0.0,8,3,0,5,3
028300,HLB,KOSDAQ,annual,1,exact,10.9,7,1,3,3,3
028300,HLB,KOSDAQ,annual,2,exact,1.4,7,1,3,3,3
028300,HLB,KOSDAQ,annual,3,exact,0.0,7,1,3,3,3
950160,코오롱티슈진,KOSDAQ,annual,1,exact,17.8,7,1,0,6,2
950160,코오롱티슈진,KOSDAQ,annual,2,exact,0.0,7,1,0,6,2
950160,코오롱티슈진,KOSDAQ,annual,3,exact,0.0,7,1,0,6,2
298380,에이비엘바이오,KOSDAQ,annual,1,exact,14.8,8,3,0,5,3
298380,에이비엘바이오,KOSDAQ,annual,2,exact,0.0,8,3,0,5,3
298380,에이비엘바이오,KOSDAQ,annual,3,exact,0.0,8,3,0,5,3
141080,리가켐바이오,KOSDAQ,annual,1,exact,17.4,8,1,0,7,1
141080,리가켐바이오,KOSDAQ,annual,2,exact,2.4,8,1,0,7,1
141080,리가켐바이오,KOSDAQ,annual,3,exact,0.0,8,1,0,7,1
036930,주성엔지니어링,KOSDAQ,annual,1,exact,16.5,10,1,0,9,6
036930,주성엔지니어링,KOSDAQ,annual,2,exact,0.0,10,1,0,9,6
036930,주성엔지니어링,KOSDAQ,annual,3,exact,0.0,10,1,0,9,6
039030,이오테크닉스,KOSDAQ,annual,1,exact,7.1,10,2,0,8,2
039030,이오테크닉스,KOSDAQ,annual,2,exact,0.0,10,2,0,8,2
039030,이오테크닉스,KOSDAQ,annual,3,exact,0.0,10,2,0,8,2
087010,펩트론,KOSDAQ,annual,1,exact,22.6,10,1,0,9,0
087010,펩트론,KOSDAQ,annual,2,exact,0.0,10,1,0,9,0
087010,펩트론,KOSDAQ,annual,3,exact,0.0,10,1,0,9,0
240810,원익IPS,KOSDAQ,annual,1,exact,7.3,10,5,0,5,3
240810,원익IPS,KOSDAQ,annual,2,exact,0.0,10,5,0,5,3
240810,원익IPS,KOSDAQ,annual,3,exact,0.0,10,5,0,5,3
214370,케어젠,KOSDAQ,annual,1,exact,6.0,5,2,0,3,2
214370,케어젠,KOSDAQ,annual,2,exact,0.0,5,2,0,3,2
214370,케어젠,KOSDAQ,annual,3,exact,0.0,5,2,0,3,2
310210,보로노이,KOSDAQ,annual,1,exact,6.5,10,2,0,8,1
310210,보로노이,KOSDAQ,annual,2,exact,0.0,10,2,0,8,1
310210,보로노이,KOSDAQ,annual,3,exact,0.0,10,2,0,8,1
095340,ISC,KOSDAQ,annual,1,exact,6.3,10,4,0,6,3
095340,ISC,KOSDAQ,annual,2,exact,0.0,10,4,0,6,3
095340,ISC,KOSDAQ,annual,3,exact,0.0,10,4,0,6,3
108490,로보티즈,KOSDAQ,annual,1,exact,13.3,3,1,0,2,0
108490,로보티즈,KOSDAQ,annual,2,exact,0.0,3,1,0,2,0
108490,로보티즈,KOSDAQ,annual,3,exact,0.0,3,1,0,2,0
403870,HPSP,KOSDAQ,annual,1,exact,15.9,8,4,0,4,2
403870,HPSP,KOSDAQ,annual,2,exact,0.0,8,4,0,4,2
403870,HPSP,KOSDAQ,annual,3,exact,0.0,8,4,0,4,2
440110,파두,KOSDAQ,annual,1,exact,15.9,10,5,0,5,7
440110,파두,KOSDAQ,annual,2,exact,0.0,10,5,0,5,7
440110,파두,KOSDAQ,annual,3,exact,0.0,10,5,0,5,7
032820,우리기술,KOSDAQ,annual,1,exact,10.9,3,1,0,2,0
032820,우리기술,KOSDAQ,annual,2,exact,0.0,3,1,0,2,0
032820,우리기술,KOSDAQ,annual,3,exact,0.0,3,1,0,2,0
214150,클래시스,KOSDAQ,annual,1,exact,9.1,6,1,0,5,2
214150,클래시스,KOSDAQ,annual,2,exact,0.0,6,1,0,5,2
214150,클래시스,KOSDAQ,annual,3,exact,0.0,6,1,0,5,2
263750,펄어비스,KOSDAQ,annual,1,exact,16.0,8,1,0,7,4
263750,펄어비스,KOSDAQ,annual,2,exact,0.0,8,1,0,7,4
263750,펄어비스,KOSDAQ,annual,3,exact,0.0,8,1,0,7,4
226950,올릭스,KOSDAQ,annual,1,exact,9.7,4,2,0,2,4
226950,올릭스,KOSDAQ,annual,2,exact,0.0,4,2,0,2,4
226950,올릭스,KOSDAQ,annual,3,exact,0.0,4,2,0,2,4
357780,솔브레인,KOSDAQ,annual,1,exact,10.8,8,1,0,7,1
357780,솔브레인,KOSDAQ,annual,2,exact,0.0,8,1,0,7,1
357780,솔브레인,KOSDAQ,annual,3,exact,0.0,8,1,0,7,1
178320,서진시스템,KOSDAQ,annual,1,exact,11.0,9,2,0,7,3
178320,서진시스템,KOSDAQ,annual,2,exact,0.0,9,2,0,7,3
178320,서진시스템,KOSDAQ,annual,3,exact,0.0,9,2,0,7,3
064760,티씨케이,KOSDAQ,annual,1,exact,10.5,5,1,0,4,5
064760,티씨케이,KOSDAQ,annual,2,exact,0.0,5,1,0,4,5
064760,티씨케이,KOSDAQ,annual,3,exact,0.0,5,1,0,4,5
319400,현대무벡스,KOSDAQ,annual,1,exact,11.4,10,1,0,9,8
319400,현대무벡스,KOSDAQ,annual,2,exact,0.0,10,1,0,9,8
319400,현대무벡스,KOSDAQ,annual,3,exact,0.0,10,1,0,9,8
214450,파마리서치,KOSDAQ,annual,1,exact,12.5,10,1,0,9,8
214450,파마리서치,KOSDAQ,annual,2,exact,0.3,10,1,0,9,8
214450,파마리서치,KOSDAQ,annual,3,exact,0.0,10,1,0,9,8
347850,디앤디파마텍,KOSDAQ,annual,1,exact,6.1,6,2,0,4,4
347850,디앤디파마텍,KOSDAQ,annual,2,exact,0.0,6,2,0,4,4
347850,디앤디파마텍,KOSDAQ,annual,3,exact,0.0,6,2,0,4,4
222800,심텍,KOSDAQ,annual,1,exact,7.6,9,0,0,9,1
222800,심텍,KOSDAQ,annual,2,exact,0.0,9,0,0,9,1
222800,심텍,KOSDAQ,annual,3,exact,0.0,9,0,0,9,1
237690,에스티팜,KOSDAQ,annual,1,exact,11.4,8,1,0,7,3
237690,에스티팜,KOSDAQ,annual,2,exact,0.0,8,1,0,7,3
237690,에스티팜,KOSDAQ,annual,3,exact,0.0,8,1,0,7,3
145020,휴젤,KOSDAQ,annual,1,exact,23.6,10,8,0,2,10
145020,휴젤,KOSDAQ,annual,2,exact,0.0,10,8,0,2,10
145020,휴젤,KOSDAQ,annual,3,exact,0.0,10,8,0,2,10
083650,비에이치아이,KOSDAQ,annual,1,exact,23.4,8,1,4,3,4
083650,비에이치아이,KOSDAQ,annual,2,exact,0.0,8,1,4,3,4
083650,비에이치아이,KOSDAQ,annual,3,exact,0.0,8,1,4,3,4
084370,유진테크,KOSDAQ,annual,1,exact,18.6,5,1,0,4,1
084370,유진테크,KOSDAQ,annual,2,exact,0.0,5,1,0,4,1
084370,유진테크,KOSDAQ,annual,3,exact,0.0,5,1,0,4,1
005290,동진쎄미켐,KOSDAQ,annual,1,exact,8.9,7,1,0,6,3
005290,동진쎄미켐,KOSDAQ,annual,2,exact,0.0,7,1,0,6,3
005290,동진쎄미켐,KOSDAQ,annual,3,exact,0.0,7,1,0,6,3
043260,성호전자,KOSDAQ,annual,1,exact,7.8,4,1,0,3,1
043260,성호전자,KOSDAQ,annual,2,exact,0.0,4,1,0,3,1
043260,성호전자,KOSDAQ,annual,3,exact,0.0,4,1,0,3,1
058610,에스피지,KOSDAQ,annual,1,exact,8.8,6,1,2,3,2
058610,에스피지,KOSDAQ,annual,2,exact,0.7,6,1,2,3,2
058610,에스피지,KOSDAQ,annual,3,exact,0.6,6,1,2,3,2
100790,미래에셋벤처투자,KOSDAQ,annual,1,exact,7.0,10,7,0,3,5
100790,미래에셋벤처투자,KOSDAQ,annual,2,exact,0.0,10,7,0,3,5
100790,미래에셋벤처투자,KOSDAQ,annual,3,exact,0.0,10,7,0,3,5
098460,고영,KOSDAQ,annual,1,exact,9.2,8,2,0,6,3
098460,고영,KOSDAQ,annual,2,exact,0.0,8,2,0,6,3
098460,고영,KOSDAQ,annual,3,exact,0.0,8,2,0,6,3
257720,실리콘투,KOSDAQ,annual,1,exact,8.5,10,6,0,4,6
257720,실리콘투,KOSDAQ,annual,2,exact,0.1,10,6,0,4,6
257720,실리콘투,KOSDAQ,annual,3,exact,0.0,10,6,0,4,6
031980,피에스케이홀딩스,KOSDAQ,annual,1,exact,9.5,8,1,3,4,3
031980,피에스케이홀딩스,KOSDAQ,annual,2,exact,0.0,8,1,3,4,3
031980,피에스케이홀딩스,KOSDAQ,annual,3,exact,0.0,8,1,3,4,3
140410,메지온,KOSDAQ,annual,1,exact,11.5,9,1,0,8,4
140410,메지온,KOSDAQ,annual,2,exact,0.0,9,1,0,8,4
140410,메지온,KOSDAQ,annual,3,exact,0.0,9,1,0,8,4
067310,하나마이크론,KOSDAQ,annual,1,exact,17.1,5,2,0,3,1
067310,하나마이크론,KOSDAQ,annual,2,exact,0.0,5,2,0,3,1
067310,하나마이크론,KOSDAQ,annual,3,exact,0.0,5,2,0,3,1
082920,비츠로셀,KOSDAQ,annual,1,exact,16.4,10,4,0,6,4
082920,비츠로셀,KOSDAQ,annual,2,exact,0.3,10,4,0,6,4
082920,비츠로셀,KOSDAQ,annual,3,exact,0.7,10,4,0,6,4
319660,피에스케이,KOSDAQ,annual,1,exact,25.3,8,1,0,7,4
319660,피에스케이,KOSDAQ,annual,2,exact,0.0,8,1,0,7,4
319660,피에스케이,KOSDAQ,annual,3,exact,0.0,8,1,0,7,4
030530,원익홀딩스,KOSDAQ,annual,1,exact,18.4,7,1,0,6,4
030530,원익홀딩스,KOSDAQ,annual,2,exact,0.0,7,1,0,6,4
030530,원익홀딩스,KOSDAQ,annual,3,exact,0.1,7,1,0,6,4
131970,두산테스나,KOSDAQ,annual,1,exact,18.0,10,8,0,2,8
131970,두산테스나,KOSDAQ,annual,2,exact,0.0,10,8,0,2,8
131970,두산테스나,KOSDAQ,annual,3,exact,0.4,10,8,0,2,8
066430,아이로보틱스,KOSDAQ,extraordinary,1,exact,11.5,10,0,0,10,0
066430,아이로보틱스,KOSDAQ,extraordinary,2,exact,0.0,10,0,0,10,0
066430,아이로보틱스,KOSDAQ,extraordinary,3,exact,0.0,10,0,0,10,0
459510,나우로보틱스,KOSDAQ,extraordinary,1,exact,8.0,1,0,0,1,0
459510,나우로보틱스,KOSDAQ,extraordinary,2,exact,0.0,1,0,0,1,0
459510,나우로보틱스,KOSDAQ,extraordinary,3,exact,0.0,1,0,0,1,0
218410,RFHIC,KOSDAQ,annual,1,exact,14.0,5,1,0,4,0
218410,RFHIC,KOSDAQ,annual,2,exact,0.0,5,1,0,4,0
218410,RFHIC,KOSDAQ,annual,3,exact,0.0,5,1,0,4,0
067170,오텍,KOSDAQ,extraordinary,1,exact,7.5,1,0,0,1,0
067170,오텍,KOSDAQ,extraordinary,2,exact,0.0,1,0,0,1,0
067170,오텍,KOSDAQ,extraordinary,3,exact,0.0,1,0,0,1,0
042040,케이피엠테크,KOSDAQ,extraordinary,1,no_filing,7.3,0,0,0,0,0
042040,케이피엠테크,KOSDAQ,extraordinary,2,no_filing,0.0,0,0,0,0,0
042040,케이피엠테크,KOSDAQ,extraordinary,3,no_filing,0.0,0,0,0,0,0
052690,한전기술,KOSPI,extraordinary,1,exact,4.6,1,0,0,1,0
052690,한전기술,KOSPI,extraordinary,2,exact,0.0,1,0,0,1,0
052690,한전기술,KOSPI,extraordinary,3,exact,0.0,1,0,0,1,0
299660,셀리드,KOSDAQ,extraordinary,1,no_filing,4.5,0,0,0,0,0
299660,셀리드,KOSDAQ,extraordinary,2,no_filing,0.0,0,0,0,0,0
299660,셀리드,KOSDAQ,extraordinary,3,no_filing,0.0,0,0,0,0,0
192250,케이사인,KOSDAQ,extraordinary,1,no_filing,3.0,0,0,0,0,0
192250,케이사인,KOSDAQ,extraordinary,2,no_filing,0.0,0,0,0,0,0
192250,케이사인,KOSDAQ,extraordinary,3,no_filing,0.0,0,0,0,0,0
007720,소노스퀘어,KOSDAQ,extraordinary,1,exact,16.4,3,0,0,3,0
007720,소노스퀘어,KOSDAQ,extraordinary,2,exact,0.0,3,0,0,3,0
007720,소노스퀘어,KOSDAQ,extraordinary,3,exact,0.0,3,0,0,3,0
304100,솔트룩스,KOSDAQ,extraordinary,1,no_filing,3.5,0,0,0,0,0
304100,솔트룩스,KOSDAQ,extraordinary,2,no_filing,0.0,0,0,0,0,0
304100,솔트룩스,KOSDAQ,extraordinary,3,no_filing,0.0,0,0,0,0,0
219750,한국비티비,KOSDAQ,extraordinary,1,no_filing,2.6,0,0,0,0,0
219750,한국비티비,KOSDAQ,extraordinary,2,no_filing,0.0,0,0,0,0,0
219750,한국비티비,KOSDAQ,extraordinary,3,no_filing,0.0,0,0,0,0,0
200230,텔콘RF제약,KOSDAQ,extraordinary,1,no_filing,3.0,0,0,0,0,0
200230,텔콘RF제약,KOSDAQ,extraordinary,2,no_filing,0.0,0,0,0,0,0
200230,텔콘RF제약,KOSDAQ,extraordinary,3,no_filing,0.0,0,0,0,0,0
318000,KBG,KOSDAQ,extraordinary,1,no_filing,3.9,0,0,0,0,0
318000,KBG,KOSDAQ,extraordinary,2,no_filing,0.0,0,0,0,0,0
318000,KBG,KOSDAQ,extraordinary,3,no_filing,0.0,0,0,0,0,0
058110,멕아이씨에스,KOSDAQ,extraordinary,1,no_filing,4.6,0,0,0,0,0
058110,멕아이씨에스,KOSDAQ,extraordinary,2,no_filing,0.0,0,0,0,0,0
058110,멕아이씨에스,KOSDAQ,extraordinary,3,no_filing,0.0,0,0,0,0,0
215480,토박스코리아,KOSDAQ,extraordinary,1,no_filing,4.4,0,0,0,0,0
215480,토박스코리아,KOSDAQ,extraordinary,2,no_filing,0.0,0,0,0,0,0
215480,토박스코리아,KOSDAQ,extraordinary,3,no_filing,0.0,0,0,0,0,0
032080,아즈텍WB,KOSDAQ,extraordinary,1,no_filing,3.3,0,0,0,0,0
032080,아즈텍WB,KOSDAQ,extraordinary,2,no_filing,0.0,0,0,0,0,0
032080,아즈텍WB,KOSDAQ,extraordinary,3,no_filing,0.0,0,0,0,0,0
366030,공구우먼,KOSDAQ,extraordinary,1,no_filing,3.3,0,0,0,0,0
366030,공구우먼,KOSDAQ,extraordinary,2,no_filing,0.0,0,0,0,0,0
366030,공구우먼,KOSDAQ,extraordinary,3,no_filing,0.0,0,0,0,0,0
054180,메디콕스,KOSDAQ,extraordinary,1,exact,6.5,4,0,0,4,0
054180,메디콕스,KOSDAQ,extraordinary,2,exact,0.0,4,0,0,4,0
054180,메디콕스,KOSDAQ,extraordinary,3,exact,0.0,4,0,0,4,0
011000,진원생명과학,KOSPI,extraordinary,1,exact,12.2,10,0,0,10,0
011000,진원생명과학,KOSPI,extraordinary,2,exact,0.0,10,0,0,10,0
011000,진원생명과학,KOSPI,extraordinary,3,exact,0.0,10,0,0,10,0
140070,서플러스글로벌,KOSDAQ,extraordinary,1,no_filing,2.8,0,0,0,0,0
140070,서플러스글로벌,KOSDAQ,extraordinary,2,no_filing,0.0,0,0,0,0,0
140070,서플러스글로벌,KOSDAQ,extraordinary,3,no_filing,0.0,0,0,0,0,0
098660,에스티오,KOSDAQ,extraordinary,1,no_filing,2.9,0,0,0,0,0
098660,에스티오,KOSDAQ,extraordinary,2,no_filing,0.0,0,0,0,0,0
098660,에스티오,KOSDAQ,extraordinary,3,no_filing,0.0,0,0,0,0,0
083450,GST,KOSDAQ,extraordinary,1,no_filing,2.6,0,0,0,0,0
083450,GST,KOSDAQ,extraordinary,2,no_filing,0.0,0,0,0,0,0
083450,GST,KOSDAQ,extraordinary,3,no_filing,0.0,0,0,0,0,0
0030R0,대신밸류리츠,KOSPI,extraordinary,1,no_filing,3.2,0,0,0,0,0
0030R0,대신밸류리츠,KOSPI,extraordinary,2,no_filing,0.0,0,0,0,0,0
0030R0,대신밸류리츠,KOSPI,extraordinary,3,no_filing,0.0,0,0,0,0,0
114840,아이패밀리에스씨,KOSDAQ,extraordinary,1,no_filing,5.1,0,0,0,0,0
114840,아이패밀리에스씨,KOSDAQ,extraordinary,2,no_filing,0.0,0,0,0,0,0
114840,아이패밀리에스씨,KOSDAQ,extraordinary,3,no_filing,0.0,0,0,0,0,0
483650,달바글로벌,KOSPI,extraordinary,1,exact,13.2,2,0,0,2,0
483650,달바글로벌,KOSPI,extraordinary,2,exact,0.0,2,0,0,2,0
483650,달바글로벌,KOSPI,extraordinary,3,exact,0.0,2,0,0,2,0
304840,피플바이오,KOSDAQ,extraordinary,1,no_filing,3.9,0,0,0,0,0
304840,피플바이오,KOSDAQ,extraordinary,2,no_filing,0.0,0,0,0,0,0
304840,피플바이오,KOSDAQ,extraordinary,3,no_filing,0.0,0,0,0,0,0
230360,에코마케팅,KOSDAQ,extraordinary,1,no_filing,2.5,0,0,0,0,0
230360,에코마케팅,KOSDAQ,extraordinary,2,no_filing,0.0,0,0,0,0,0
230360,에코마케팅,KOSDAQ,extraordinary,3,no_filing,0.0,0,0,0,0,0
066790,씨씨에스,KOSDAQ,extraordinary,1,exact,9.2,4,0,0,4,0
066790,씨씨에스,KOSDAQ,extraordinary,2,exact,0.0,4,0,0,4,0
066790,씨씨에스,KOSDAQ,extraordinary,3,exact,0.0,4,0,0,4,0
341170,퓨쳐메디신,OTHER,extraordinary,1,no_filing,2.9,0,0,0,0,0
341170,퓨쳐메디신,OTHER,extraordinary,2,no_filing,0.0,0,0,0,0,0
341170,퓨쳐메디신,OTHER,extraordinary,3,no_filing,0.0,0,0,0,0,0
091970,나노캠텍,KOSDAQ,extraordinary,1,exact,4.2,1,0,0,1,0
091970,나노캠텍,KOSDAQ,extraordinary,2,exact,0.0,1,0,0,1,0
091970,나노캠텍,KOSDAQ,extraordinary,3,exact,0.0,1,0,0,1,0
015590,DKME,KOSPI,extraordinary,1,no_filing,3.3,0,0,0,0,0
015590,DKME,KOSPI,extraordinary,2,no_filing,0.0,0,0,0,0,0
015590,DKME,KOSPI,extraordinary,3,no_filing,0.0,0,0,0,0,0
368770,파이버프로,KOSDAQ,extraordinary,1,no_filing,5.2,0,0,0,0,0
368770,파이버프로,KOSDAQ,extraordinary,2,no_filing,0.0,0,0,0,0,0
368770,파이버프로,KOSDAQ,extraordinary,3,no_filing,0.0,0,0,0,0,0
333620,엔시스,KOSDAQ,extraordinary,1,no_filing,5.7,0,0,0,0,0
333620,엔시스,KOSDAQ,extraordinary,2,no_filing,0.0,0,0,0,0,0
333620,엔시스,KOSDAQ,extraordinary,3,no_filing,0.0,0,0,0,0,0
012160,영흥,KOSPI,extraordinary,1,exact,7.2,1,0,0,1,0
012160,영흥,KOSPI,extraordinary,2,exact,0.0,1,0,0,1,0
012160,영흥,KOSPI,extraordinary,3,exact,0.0,1,0,0,1,0
049080,기가레인,KOSDAQ,extraordinary,1,no_filing,5.3,0,0,0,0,0
049080,기가레인,KOSDAQ,extraordinary,2,no_filing,0.0,0,0,0,0,0
049080,기가레인,KOSDAQ,extraordinary,3,no_filing,0.0,0,0,0,0,0
210120,캔버스엔,KOSDAQ,extraordinary,1,exact,7.9,10,0,0,10,0
210120,캔버스엔,KOSDAQ,extraordinary,2,exact,0.2,10,0,0,10,0
210120,캔버스엔,KOSDAQ,extraordinary,3,exact,0.0,10,0,0,10,0
064090,인크레더블버즈,KOSDAQ,extraordinary,1,exact,5.0,3,0,0,3,0
064090,인크레더블버즈,KOSDAQ,extraordinary,2,exact,0.1,3,0,0,3,0
064090,인크레더블버즈,KOSDAQ,extraordinary,3,exact,0.0,3,0,0,3,0
900300,오가닉티코스메틱,KOSDAQ,extraordinary,1,exact,5.3,2,0,0,2,0
900300,오가닉티코스메틱,KOSDAQ,extraordinary,2,exact,0.0,2,0,0,2,0
900300,오가닉티코스메틱,KOSDAQ,extraordinary,3,exact,0.0,2,0,0,2,0
192440,슈피겐코리아,KOSDAQ,extraordinary,1,no_filing,4.2,0,0,0,0,0
192440,슈피겐코리아,KOSDAQ,extraordinary,2,no_filing,0.0,0,0,0,0,0
192440,슈피겐코리아,KOSDAQ,extraordinary,3,no_filing,0.0,0,0,0,0,0
011200,HMM,KOSPI,extraordinary,1,no_filing,2.6,0,0,0,0,0
011200,HMM,KOSPI,extraordinary,2,no_filing,0.0,0,0,0,0,0
011200,HMM,KOSPI,extraordinary,3,no_filing,0.0,0,0,0,0,0
085670,뉴프렉스,KOSDAQ,extraordinary,1,exact,14.3,1,1,0,0,0
085670,뉴프렉스,KOSDAQ,extraordinary,2,exact,0.0,1,1,0,0,0
085670,뉴프렉스,KOSDAQ,extraordinary,3,exact,0.0,1,1,0,0,0
215100,로보로보,KOSDAQ,extraordinary,1,no_filing,3.1,0,0,0,0,0
215100,로보로보,KOSDAQ,extraordinary,2,no_filing,0.0,0,0,0,0,0
215100,로보로보,KOSDAQ,extraordinary,3,no_filing,0.0,0,0,0,0,0
900270,헝셩그룹,KOSDAQ,extraordinary,1,no_filing,2.7,0,0,0,0,0
900270,헝셩그룹,KOSDAQ,extraordinary,2,no_filing,0.0,0,0,0,0,0
900270,헝셩그룹,KOSDAQ,extraordinary,3,no_filing,0.0,0,0,0,0,0
059210,메타바이오메드,KOSDAQ,extraordinary,1,no_filing,2.8,0,0,0,0,0
059210,메타바이오메드,KOSDAQ,extraordinary,2,no_filing,0.0,0,0,0,0,0
059210,메타바이오메드,KOSDAQ,extraordinary,3,no_filing,0.0,0,0,0,0,0
101670,하이드로리튬,KOSDAQ,extraordinary,1,no_filing,2.9,0,0,0,0,0
101670,하이드로리튬,KOSDAQ,extraordinary,2,no_filing,0.0,0,0,0,0,0
101670,하이드로리튬,KOSDAQ,extraordinary,3,no_filing,0.0,0,0,0,0,0
177900,쓰리에이로직스,KOSDAQ,extraordinary,1,no_filing,2.3,0,0,0,0,0
177900,쓰리에이로직스,KOSDAQ,extraordinary,2,no_filing,0.0,0,0,0,0,0
177900,쓰리에이로직스,KOSDAQ,extraordinary,3,no_filing,0.0,0,0,0,0,0
038870,에코심플렉스,KOSDAQ,extraordinary,1,no_filing,2.6,0,0,0,0,0
038870,에코심플렉스,KOSDAQ,extraordinary,2,no_filing,0.0,0,0,0,0,0
038870,에코심플렉스,KOSDAQ,extraordinary,3,no_filing,0.0,0,0,0,0,0
002200,한국수출포장공업,KOSPI,extraordinary,1,no_filing,3.4,0,0,0,0,0
002200,한국수출포장공업,KOSPI,extraordinary,2,no_filing,0.0,0,0,0,0,0
002200,한국수출포장공업,KOSPI,extraordinary,3,no_filing,0.0,0,0,0,0,0
359090,씨엔알리서치,KOSDAQ,extraordinary,1,no_filing,3.9,0,0,0,0,0
359090,씨엔알리서치,KOSDAQ,extraordinary,2,no_filing,0.0,0,0,0,0,0
359090,씨엔알리서치,KOSDAQ,extraordinary,3,no_filing,0.0,0,0,0,0,0
294090,이오플로우,KOSDAQ,extraordinary,1,exact,5.6,1,0,0,1,0
294090,이오플로우,KOSDAQ,extraordinary,2,exact,0.2,1,0,0,1,0
294090,이오플로우,KOSDAQ,extraordinary,3,exact,0.0,1,0,0,1,0
290660,다이나믹솔루션,KOSDAQ,extraordinary,1,exact,4.6,3,0,0,3,0
290660,다이나믹솔루션,KOSDAQ,extraordinary,2,exact,0.0,3,0,0,3,0
290660,다이나믹솔루션,KOSDAQ,extraordinary,3,exact,0.0,3,0,0,3,0
