log_line,failure_type,detail1,detail2
3,career_period_reverse,2019 ~ 1986,홍지훈
4,career_period_reverse,2019 ~ 1986,홍지훈
5,career_period_reverse,2019 ~ 1986,홍지훈
6,career_period_reverse,2019 ~ 1986,홍지훈
7,career_period_reverse,2019 ~ 1986,홍지훈
8,career_period_reverse,2019 ~ 1986,홍지훈
9,career_period_reverse,2019 ~ 1986,홍지훈
10,career_period_reverse,2019 ~ 1986,홍지훈
11,career_period_reverse,2019 ~ 1986,홍지훈
12,career_period_reverse,2019 ~ 1986,홍지훈
13,career_period_reverse,2019 ~ 1986,홍지훈
14,career_period_reverse,2019 ~ 1986,홍지훈
15,career_period_reverse,2019 ~ 1986,홍지훈
16,career_period_reverse,2019 ~ 1986,홍지훈
17,career_period_reverse,2019 ~ 1986,홍지훈
18,career_period_reverse,2019 ~ 1986,홍지훈
19,career_period_reverse,2019 ~ 1986,홍지훈
20,career_period_reverse,2019 ~ 1986,홍지훈
21,career_period_reverse,2019 ~ 1986,홍지훈
22,career_period_reverse,2019 ~ 1986,홍지훈
23,career_period_reverse,2019 ~ 1986,홍지훈
24,career_period_reverse,2019 ~ 1986,홍지훈
25,career_period_reverse,2019 ~ 1986,홍지훈
26,career_period_reverse,2019 ~ 1986,홍지훈
31,career_period_reverse,2020 ~ 2011,송호성
32,career_period_reverse,2020 ~ 2009,정의선
33,career_period_reverse,2024 ~ 2021,김승준
35,career_period_reverse,2020 ~ 2011,송호성
36,career_period_reverse,2020 ~ 2009,정의선
37,career_period_reverse,2024 ~ 2021,김승준
38,career_period_reverse,2020 ~ 2011,송호성
39,career_period_reverse,2020 ~ 2009,정의선
40,career_period_reverse,2024 ~ 2021,김승준
41,career_period_reverse,2020 ~ 2011,송호성
42,career_period_reverse,2020 ~ 2009,정의선
43,career_period_reverse,2024 ~ 2021,김승준
45,career_period_reverse,2020 ~ 2011,송호성
46,career_period_reverse,2020 ~ 2009,정의선
47,career_period_reverse,2024 ~ 2021,김승준
48,career_period_reverse,2020 ~ 2011,송호성
49,career_period_reverse,2020 ~ 2009,정의선
50,career_period_reverse,2024 ~ 2021,김승준
51,career_period_reverse,2020 ~ 2011,송호성
52,career_period_reverse,2020 ~ 2009,정의선
53,career_period_reverse,2024 ~ 2021,김승준
54,career_period_reverse,2020 ~ 2011,송호성
55,career_period_reverse,2020 ~ 2009,정의선
56,career_period_reverse,2024 ~ 2021,김승준
57,career_period_reverse,2020 ~ 2011,송호성
58,career_period_reverse,2020 ~ 2009,정의선
59,career_period_reverse,2024 ~ 2021,김승준
60,career_period_reverse,2020 ~ 2011,송호성
61,career_period_reverse,2020 ~ 2009,정의선
62,career_period_reverse,2024 ~ 2021,김승준
63,career_period_reverse,2020 ~ 2011,송호성
64,career_period_reverse,2020 ~ 2009,정의선
65,career_period_reverse,2024 ~ 2021,김승준
66,career_period_reverse,2020 ~ 2011,송호성
67,career_period_reverse,2020 ~ 2009,정의선
68,career_period_reverse,2024 ~ 2021,김승준
70,career_period_reverse,2024 ~ 2015.10,구윤철
71,career_period_reverse,2024.12 ~ 2018.04,박준규
72,career_period_reverse,2024.12 ~ 2018.02,이완삼
73,career_period_reverse,2024 ~ 2015.10,구윤철
74,career_period_reverse,2024 ~ 2015.10,구윤철
75,career_period_reverse,2024.12 ~ 2018.04,박준규
76,career_period_reverse,2024.12 ~ 2018.02,이완삼
77,career_period_reverse,2024 ~ 2015.10,구윤철
78,career_period_reverse,2024 ~ 2015.10,구윤철
79,career_period_reverse,2024.12 ~ 2018.04,박준규
80,career_period_reverse,2024.12 ~ 2018.02,이완삼
81,career_period_reverse,2024 ~ 2015.10,구윤철
85,career_period_reverse,2024 ~ 2015.10,구윤철
86,career_period_reverse,2024.12 ~ 2018.04,박준규
87,career_period_reverse,2024.12 ~ 2018.02,이완삼
88,career_period_reverse,2024 ~ 2015.10,구윤철
89,career_period_reverse,2024 ~ 2015.10,구윤철
90,career_period_reverse,2024.12 ~ 2018.04,박준규
91,career_period_reverse,2024.12 ~ 2018.02,이완삼
92,career_period_reverse,2024 ~ 2015.10,구윤철
93,career_period_reverse,2024 ~ 2015.10,구윤철
94,career_period_reverse,2024.12 ~ 2018.04,박준규
95,career_period_reverse,2024.12 ~ 2018.02,이완삼
96,career_period_reverse,2024 ~ 2015.10,구윤철
97,career_period_reverse,2024 ~ 2015.10,구윤철
98,career_period_reverse,2024.12 ~ 2018.04,박준규
99,career_period_reverse,2024.12 ~ 2018.02,이완삼
100,career_period_reverse,2024 ~ 2015.10,구윤철
101,career_period_reverse,2024 ~ 2015.10,구윤철
102,career_period_reverse,2024.12 ~ 2018.04,박준규
103,career_period_reverse,2024.12 ~ 2018.02,이완삼
104,career_period_reverse,2024 ~ 2015.10,구윤철
105,career_period_reverse,2024 ~ 2015.10,구윤철
106,career_period_reverse,2024.12 ~ 2018.04,박준규
107,career_period_reverse,2024.12 ~ 2018.02,이완삼
108,career_period_reverse,2024 ~ 2015.10,구윤철
109,career_period_reverse,2024 ~ 2015.10,구윤철
110,career_period_reverse,2024.12 ~ 2018.04,박준규
111,career_period_reverse,2024.12 ~ 2018.02,이완삼
112,career_period_reverse,2024 ~ 2015.10,구윤철
113,career_period_reverse,2024 ~ 2015.10,구윤철
114,career_period_reverse,2024.12 ~ 2018.04,박준규
115,career_period_reverse,2024.12 ~ 2018.02,이완삼
116,career_period_reverse,2024 ~ 2015.10,구윤철
117,career_period_reverse,2024 ~ 2015.10,구윤철
118,career_period_reverse,2024.12 ~ 2018.04,박준규
119,career_period_reverse,2024.12 ~ 2018.02,이완삼
120,career_period_reverse,2024 ~ 2015.10,구윤철
128,career_period_reverse,2025 ~ 2021,김보영
129,career_period_reverse,2315 ~ 1813,James Andrew Murphy
130,career_period_invalid,1813 ~ 2315,James Andrew Murphy
131,career_period_reverse,2024 ~ 2023,김광일
132,career_period_reverse,2021 ~ 2017,조영호
133,career_period_reverse,2024 ~ 2019,김수진
134,career_period_reverse,2024 ~ 2022,정창화
135,career_period_reverse,2023 ~ 2018,서대원
139,career_period_invalid,2022.10 ~ 2023.032023.03 ~ 현재2023.04 ~ 현재2023.05 ~ 현재,이준서
140,career_period_invalid,2024.03 ~ 2025.022025.02 ~ 현재,이준서
141,career_period_invalid,2006.02 ~ 2007.052007.06 ~ 2011.06,서영숙
142,career_period_invalid,2023.03 ~ 2024.022024.03 ~ 현재,이승열
143,career_period_invalid,2021.01 ~ 2023.122021.03 ~ 2024.03,이재민
144,career_period_invalid,2022.11 ~ 2024.082024.03 ~ 현재,이재민
145,career_period_reverse,2025 ~ 2021,김보영
146,career_period_reverse,2315 ~ 1813,James Andrew Murphy
147,career_period_invalid,1813 ~ 2315,James Andrew Murphy
148,career_period_reverse,2024 ~ 2023,김광일
149,career_period_reverse,2021 ~ 2017,조영호
150,career_period_reverse,2024 ~ 2019,김수진
151,career_period_reverse,2024 ~ 2022,정창화
152,career_period_reverse,2023 ~ 2018,서대원
154,career_period_invalid,2022.10 ~ 2023.032023.03 ~ 현재2023.04 ~ 현재2023.05 ~ 현재,이준서
155,career_period_invalid,2024.03 ~ 2025.022025.02 ~ 현재,이준서
156,career_period_invalid,2006.02 ~ 2007.052007.06 ~ 2011.06,서영숙
157,career_period_invalid,2023.03 ~ 2024.022024.03 ~ 현재,이승열
158,career_period_invalid,2021.01 ~ 2023.122021.03 ~ 2024.03,이재민
159,career_period_invalid,2022.11 ~ 2024.082024.03 ~ 현재,이재민
160,career_period_invalid,2022.10 ~ 2023.032023.03 ~ 현재2023.04 ~ 현재2023.05 ~ 현재,이준서
161,career_period_invalid,2024.03 ~ 2025.022025.02 ~ 현재,이준서
162,career_period_invalid,2006.02 ~ 2007.052007.06 ~ 2011.06,서영숙
163,career_period_invalid,2023.03 ~ 2024.022024.03 ~ 현재,이승열
164,career_period_invalid,2021.01 ~ 2023.122021.03 ~ 2024.03,이재민
165,career_period_invalid,2022.11 ~ 2024.082024.03 ~ 현재,이재민
166,career_period_invalid,2022.10 ~ 2023.032023.03 ~ 현재2023.04 ~ 현재2023.05 ~ 현재,이준서
167,career_period_invalid,2024.03 ~ 2025.022025.02 ~ 현재,이준서
168,career_period_invalid,2006.02 ~ 2007.052007.06 ~ 2011.06,서영숙
169,career_period_invalid,2023.03 ~ 2024.022024.03 ~ 현재,이승열
170,career_period_invalid,2021.01 ~ 2023.122021.03 ~ 2024.03,이재민
171,career_period_invalid,2022.11 ~ 2024.082024.03 ~ 현재,이재민
172,career_period_invalid,2022.10 ~ 2023.032023.03 ~ 현재2023.04 ~ 현재2023.05 ~ 현재,이준서
173,career_period_invalid,2024.03 ~ 2025.022025.02 ~ 현재,이준서
174,career_period_invalid,2006.02 ~ 2007.052007.06 ~ 2011.06,서영숙
175,career_period_invalid,2023.03 ~ 2024.022024.03 ~ 현재,이승열
176,career_period_invalid,2021.01 ~ 2023.122021.03 ~ 2024.03,이재민
177,career_period_invalid,2022.11 ~ 2024.082024.03 ~ 현재,이재민
178,career_period_invalid,2022.10 ~ 2023.032023.03 ~ 현재2023.04 ~ 현재2023.05 ~ 현재,이준서
179,career_period_invalid,2024.03 ~ 2025.022025.02 ~ 현재,이준서
180,career_period_invalid,2006.02 ~ 2007.052007.06 ~ 2011.06,서영숙
181,career_period_invalid,2023.03 ~ 2024.022024.03 ~ 현재,이승열
182,career_period_invalid,2021.01 ~ 2023.122021.03 ~ 2024.03,이재민
183,career_period_invalid,2022.11 ~ 2024.082024.03 ~ 현재,이재민
184,career_period_invalid,2022.10 ~ 2023.032023.03 ~ 현재2023.04 ~ 현재2023.05 ~ 현재,이준서
185,career_period_invalid,2024.03 ~ 2025.022025.02 ~ 현재,이준서
186,career_period_invalid,2006.02 ~ 2007.052007.06 ~ 2011.06,서영숙
187,career_period_invalid,2023.03 ~ 2024.022024.03 ~ 현재,이승열
188,career_period_invalid,2021.01 ~ 2023.122021.03 ~ 2024.03,이재민
189,career_period_invalid,2022.11 ~ 2024.082024.03 ~ 현재,이재민
190,career_period_invalid,2022.10 ~ 2023.032023.03 ~ 현재2023.04 ~ 현재2023.05 ~ 현재,이준서
191,career_period_invalid,2024.03 ~ 2025.022025.02 ~ 현재,이준서
192,career_period_invalid,2006.02 ~ 2007.052007.06 ~ 2011.06,서영숙
193,career_period_invalid,2023.03 ~ 2024.022024.03 ~ 현재,이승열
194,career_period_invalid,2021.01 ~ 2023.122021.03 ~ 2024.03,이재민
195,career_period_invalid,2022.11 ~ 2024.082024.03 ~ 현재,이재민
197,career_period_reverse,2025 ~ 2021,김보영
198,career_period_reverse,2315 ~ 1813,James Andrew Murphy
199,career_period_invalid,1813 ~ 2315,James Andrew Murphy
200,career_period_reverse,2024 ~ 2023,김광일
201,career_period_reverse,2021 ~ 2017,조영호
202,career_period_reverse,2024 ~ 2019,김수진
203,career_period_reverse,2024 ~ 2022,정창화
204,career_period_reverse,2023 ~ 2018,서대원
206,career_period_invalid,2022.10 ~ 2023.032023.03 ~ 현재2023.04 ~ 현재2023.05 ~ 현재,이준서
207,career_period_invalid,2024.03 ~ 2025.022025.02 ~ 현재,이준서
208,career_period_invalid,2006.02 ~ 2007.052007.06 ~ 2011.06,서영숙
209,career_period_invalid,2023.03 ~ 2024.022024.03 ~ 현재,이승열
210,career_period_invalid,2021.01 ~ 2023.122021.03 ~ 2024.03,이재민
211,career_period_invalid,2022.11 ~ 2024.082024.03 ~ 현재,이재민
212,career_period_invalid,2022.10 ~ 2023.032023.03 ~ 현재2023.04 ~ 현재2023.05 ~ 현재,이준서
213,career_period_invalid,2024.03 ~ 2025.022025.02 ~ 현재,이준서
214,career_period_invalid,2006.02 ~ 2007.052007.06 ~ 2011.06,서영숙
215,career_period_invalid,2023.03 ~ 2024.022024.03 ~ 현재,이승열
216,career_period_invalid,2021.01 ~ 2023.122021.03 ~ 2024.03,이재민
217,career_period_invalid,2022.11 ~ 2024.082024.03 ~ 현재,이재민
218,career_period_invalid,2022.10 ~ 2023.032023.03 ~ 현재2023.04 ~ 현재2023.05 ~ 현재,이준서
219,career_period_invalid,2024.03 ~ 2025.022025.02 ~ 현재,이준서
220,career_period_invalid,2006.02 ~ 2007.052007.06 ~ 2011.06,서영숙
221,career_period_invalid,2023.03 ~ 2024.022024.03 ~ 현재,이승열
222,career_period_invalid,2021.01 ~ 2023.122021.03 ~ 2024.03,이재민
223,career_period_invalid,2022.11 ~ 2024.082024.03 ~ 현재,이재민
224,career_period_invalid,2022.10 ~ 2023.032023.03 ~ 현재2023.04 ~ 현재2023.05 ~ 현재,이준서
225,career_period_invalid,2024.03 ~ 2025.022025.02 ~ 현재,이준서
226,career_period_invalid,2006.02 ~ 2007.052007.06 ~ 2011.06,서영숙
227,career_period_invalid,2023.03 ~ 2024.022024.03 ~ 현재,이승열
228,career_period_invalid,2021.01 ~ 2023.122021.03 ~ 2024.03,이재민
229,career_period_invalid,2022.11 ~ 2024.082024.03 ~ 현재,이재민
232,career_period_reverse,2025.01 ~ 2018.12,채대석
233,career_period_reverse,2019.09 ~ 2018.09,송원자
234,career_period_reverse,2019.09 ~ 2018.09,송원자
236,career_period_reverse,2025.01 ~ 2018.12,채대석
237,career_period_reverse,2019.09 ~ 2018.09,송원자
238,career_period_reverse,2019.09 ~ 2018.09,송원자
239,career_period_reverse,2025.01 ~ 2018.12,채대석
240,career_period_reverse,2019.09 ~ 2018.09,송원자
241,career_period_reverse,2019.09 ~ 2018.09,송원자
242,career_period_reverse,2025.01 ~ 2018.12,채대석
243,career_period_reverse,2019.09 ~ 2018.09,송원자
244,career_period_reverse,2019.09 ~ 2018.09,송원자
246,career_period_reverse,2025.01 ~ 2018.12,채대석
247,career_period_reverse,2019.09 ~ 2018.09,송원자
248,career_period_reverse,2019.09 ~ 2018.09,송원자
249,career_period_reverse,2025.01 ~ 2018.12,채대석
250,career_period_reverse,2019.09 ~ 2018.09,송원자
251,career_period_reverse,2019.09 ~ 2018.09,송원자
252,career_period_reverse,2025.01 ~ 2018.12,채대석
253,career_period_reverse,2019.09 ~ 2018.09,송원자
254,career_period_reverse,2019.09 ~ 2018.09,송원자
255,career_period_reverse,2025.01 ~ 2018.12,채대석
256,career_period_reverse,2019.09 ~ 2018.09,송원자
257,career_period_reverse,2019.09 ~ 2018.09,송원자
259,career_period_reverse,2025.01 ~ 2018.12,채대석
260,career_period_reverse,2019.09 ~ 2018.09,송원자
261,career_period_reverse,2019.09 ~ 2018.09,송원자
262,career_period_reverse,2025.01 ~ 2018.12,채대석
263,career_period_reverse,2019.09 ~ 2018.09,송원자
264,career_period_reverse,2019.09 ~ 2018.09,송원자
265,career_period_reverse,2025.01 ~ 2018.12,채대석
266,career_period_reverse,2019.09 ~ 2018.09,송원자
267,career_period_reverse,2019.09 ~ 2018.09,송원자
268,career_period_reverse,2025.01 ~ 2018.12,채대석
269,career_period_reverse,2019.09 ~ 2018.09,송원자
270,career_period_reverse,2019.09 ~ 2018.09,송원자
283,career_period_reverse,2015 ~ 2010,허경욱
284,career_period_reverse,2019 ~ 2017,윤웅걸
285,career_period_reverse,2015 ~ 2010,허경욱
286,career_period_reverse,2019 ~ 2017,윤웅걸
288,career_period_reverse,2024.09 ~ 2012.08,정문기
289,career_period_reverse,2024.09 ~ 2012.08,정문기
291,career_period_reverse,2015 ~ 2010,허경욱
292,career_period_reverse,2019 ~ 2017,윤웅걸
293,career_period_reverse,2015 ~ 2010,허경욱
294,career_period_reverse,2019 ~ 2017,윤웅걸
295,career_period_reverse,2015 ~ 2010,허경욱
296,career_period_reverse,2019 ~ 2017,윤웅걸
297,career_period_reverse,2015 ~ 2010,허경욱
298,career_period_reverse,2019 ~ 2017,윤웅걸
299,career_period_reverse,2015 ~ 2010,허경욱
300,career_period_reverse,2019 ~ 2017,윤웅걸
301,career_period_reverse,2015 ~ 2010,허경욱
302,career_period_reverse,2019 ~ 2017,윤웅걸
303,career_period_reverse,2015 ~ 2010,허경욱
304,career_period_reverse,2019 ~ 2017,윤웅걸
305,career_period_reverse,2015 ~ 2010,허경욱
306,career_period_reverse,2019 ~ 2017,윤웅걸
308,career_period_reverse,2015 ~ 2010,허경욱
309,career_period_reverse,2019 ~ 2017,윤웅걸
310,career_period_reverse,2015 ~ 2010,허경욱
311,career_period_reverse,2019 ~ 2017,윤웅걸
312,career_period_reverse,2015 ~ 2010,허경욱
313,career_period_reverse,2019 ~ 2017,윤웅걸
314,career_period_reverse,2015 ~ 2010,허경욱
315,career_period_reverse,2019 ~ 2017,윤웅걸
316,career_period_reverse,2015 ~ 2010,허경욱
317,career_period_reverse,2019 ~ 2017,윤웅걸
318,career_period_reverse,2015 ~ 2010,허경욱
319,career_period_reverse,2019 ~ 2017,윤웅걸
320,career_period_reverse,2024.09 ~ 2012.08,정문기
321,career_period_reverse,2024.09 ~ 2012.08,정문기
322,career_period_reverse,2024.09 ~ 2012.08,정문기
323,career_period_reverse,2024.09 ~ 2012.08,정문기
324,career_period_reverse,2024.09 ~ 2012.08,정문기
325,career_period_reverse,2024.09 ~ 2012.08,정문기
326,career_period_reverse,2024.09 ~ 2012.08,정문기
327,career_period_reverse,2024.09 ~ 2012.08,정문기
328,career_period_reverse,2024.09 ~ 2012.08,정문기
329,career_period_reverse,2024.09 ~ 2012.08,정문기
331,career_period_reverse,2024.09 ~ 2012.08,정문기
332,career_period_reverse,2024.09 ~ 2012.08,정문기
333,career_period_reverse,2024.09 ~ 2012.08,정문기
334,career_period_reverse,2024.09 ~ 2012.08,정문기
335,career_period_reverse,2024.09 ~ 2012.08,정문기
336,career_period_reverse,2024.09 ~ 2012.08,정문기
337,career_period_reverse,2015 ~ 2010,허경욱
338,career_period_reverse,2019 ~ 2017,윤웅걸
339,career_period_reverse,2015 ~ 2010,허경욱
340,career_period_reverse,2019 ~ 2017,윤웅걸
342,career_period_reverse,2015 ~ 2010,허경욱
343,career_period_reverse,2019 ~ 2017,윤웅걸
344,career_period_reverse,2015 ~ 2010,허경욱
345,career_period_reverse,2019 ~ 2017,윤웅걸
346,career_period_reverse,2015 ~ 2010,허경욱
347,career_period_reverse,2019 ~ 2017,윤웅걸
348,career_period_reverse,2015 ~ 2010,허경욱
349,career_period_reverse,2019 ~ 2017,윤웅걸
350,career_period_reverse,2015 ~ 2010,허경욱
351,career_period_reverse,2019 ~ 2017,윤웅걸
352,career_period_reverse,2015 ~ 2010,허경욱
353,career_period_reverse,2019 ~ 2017,윤웅걸
354,career_period_reverse,2025 ~ 2018,강동수
360,career_period_reverse,2025 ~ 2018,강동수
361,career_period_reverse,2025 ~ 2018,강동수
362,career_period_reverse,2025 ~ 2018,강동수
363,career_period_reverse,2025 ~ 2018,강동수
364,career_period_reverse,2025 ~ 2018,강동수
365,career_period_reverse,2025 ~ 2018,강동수
366,career_period_reverse,2025 ~ 2018,강동수
367,career_period_reverse,2025 ~ 2018,강동수
368,career_period_reverse,2025 ~ 2018,강동수
369,career_period_reverse,2025 ~ 2018,강동수
370,career_period_reverse,2025 ~ 2018,강동수
378,agenda_section_missing,,
379,agenda_section_missing,,
380,agenda_section_missing,,
381,agenda_section_missing,,
386,agenda_section_missing,,
387,agenda_section_missing,,
388,agenda_section_missing,,
389,agenda_section_missing,,
390,agenda_section_missing,,
391,agenda_section_missing,,
393,agenda_section_missing,,
394,agenda_section_missing,,
395,agenda_section_missing,,
396,agenda_section_missing,,
397,agenda_section_missing,,
398,agenda_section_missing,,
400,agenda_section_missing,,
401,agenda_section_missing,,
402,agenda_section_missing,,
403,agenda_section_missing,,
404,agenda_section_missing,,
405,agenda_section_missing,,
409,agenda_section_missing,,
410,agenda_section_missing,,
414,career_period_reverse,2023.08 ~ 2015.12,김동찬
415,career_period_reverse,2023.08 ~ 2015.12,김동찬
416,career_period_reverse,2023.08 ~ 2015.12,김동찬
417,career_period_reverse,2023.08 ~ 2015.12,김동찬
418,career_period_reverse,2023.08 ~ 2015.12,김동찬
419,career_period_reverse,2023.08 ~ 2015.12,김동찬
420,career_period_reverse,2023.08 ~ 2015.12,김동찬
421,career_period_reverse,2023.08 ~ 2015.12,김동찬
423,career_period_reverse,2023.08 ~ 2015.12,김동찬
425,career_period_reverse,2023.08 ~ 2015.12,김동찬
426,career_period_reverse,2023.08 ~ 2015.12,김동찬
427,career_period_reverse,2023.08 ~ 2015.12,김동찬
429,career_period_reverse,2024 ~ 2019,배영
430,career_period_reverse,2024 ~ 2019,배영
434,career_period_reverse,2019-2012,장재수
435,career_period_reverse,2024 ~ 2019,배영
436,career_period_reverse,2024 ~ 2019,배영
437,career_period_reverse,2024 ~ 2019,배영
438,career_period_reverse,2024 ~ 2019,배영
439,career_period_reverse,2024 ~ 2019,배영
440,career_period_reverse,2024 ~ 2019,배영
441,career_period_reverse,2024 ~ 2019,배영
442,career_period_reverse,2024 ~ 2019,배영
443,career_period_reverse,2024 ~ 2019,배영
444,career_period_reverse,2024 ~ 2019,배영
445,career_period_reverse,2024 ~ 2019,배영
446,career_period_reverse,2024 ~ 2019,배영
447,career_period_reverse,2024 ~ 2019,배영
448,career_period_reverse,2024 ~ 2019,배영
449,career_period_reverse,2019-2012,장재수
450,career_period_reverse,2019-2012,장재수
451,career_period_reverse,2019-2012,장재수
452,career_period_reverse,2019-2012,장재수
453,career_period_reverse,2019-2012,장재수
454,career_period_reverse,2019-2012,장재수
455,career_period_reverse,2019-2012,장재수
456,career_period_reverse,2024 ~ 2019,배영
457,career_period_reverse,2024 ~ 2019,배영
459,career_period_reverse,2024 ~ 2019,배영
460,career_period_reverse,2024 ~ 2019,배영
461,career_period_reverse,2024 ~ 2019,배영
462,career_period_reverse,2024 ~ 2019,배영
463,career_period_reverse,2024 ~ 2019,배영
464,career_period_reverse,2024 ~ 2019,배영
465,career_period_reverse,2019-2012,장재수
467,career_period_reverse,2019-2012,장재수
468,career_period_reverse,2019-2012,장재수
469,career_period_reverse,2019-2012,장재수
470,career_period_reverse,2022.01 ~ 2020.12,조경선
471,career_period_reverse,2022.01 ~ 2020.12,조경선
475,career_period_reverse,2022.01 ~ 2020.12,조경선
476,career_period_reverse,2022.01 ~ 2020.12,조경선
477,career_period_reverse,2022.01 ~ 2020.12,조경선
478,career_period_reverse,2022.01 ~ 2020.12,조경선
479,career_period_reverse,2022.01 ~ 2020.12,조경선
