ticker,company,market,meeting_type,run_no,status,elapsed_s,agendas,followup_count
000660,SK하이닉스,KOSPI,annual,1,no_filing,16.3,0,0
000660,SK하이닉스,KOSPI,annual,2,no_filing,0.0,0,0
000660,SK하이닉스,KOSPI,annual,3,no_filing,0.0,0,0
005930,삼성전자,KOSPI,annual,1,no_filing,20.1,0,0
005930,삼성전자,KOSPI,annual,2,no_filing,0.0,0,0
005930,삼성전자,KOSPI,annual,3,no_filing,0.0,0,0
005380,현대차,KOSPI,annual,1,no_filing,21.8,0,0
005380,현대차,KOSPI,annual,2,no_filing,0.0,0,0
005380,현대차,KOSPI,annual,3,no_filing,0.0,0,0
373220,LG에너지솔루션,KOSPI,annual,1,no_filing,13.9,0,0
373220,LG에너지솔루션,KOSPI,annual,2,no_filing,0.0,0,0
373220,LG에너지솔루션,KOSPI,annual,3,no_filing,0.0,0,0
402340,SK스퀘어,KOSPI,annual,1,no_filing,17.8,0,0
402340,SK스퀘어,KOSPI,annual,2,no_filing,0.0,0,0
402340,SK스퀘어,KOSPI,annual,3,no_filing,0.0,0,0
207940,삼성바이오로직스,KOSPI,annual,1,no_filing,17.7,0,0
207940,삼성바이오로직스,KOSPI,annual,2,no_filing,0.2,0,0
207940,삼성바이오로직스,KOSPI,annual,3,no_filing,0.0,0,0
012450,한화에어로스페이스,KOSPI,annual,1,no_filing,18.5,0,0
012450,한화에어로스페이스,KOSPI,annual,2,no_filing,0.0,0,0
012450,한화에어로스페이스,KOSPI,annual,3,no_filing,0.0,0,0
034020,두산에너빌리티,KOSPI,annual,1,no_filing,17.5,0,0
034020,두산에너빌리티,KOSPI,annual,2,no_filing,0.0,0,0
034020,두산에너빌리티,KOSPI,annual,3,no_filing,0.0,0,0
000270,기아,KOSPI,annual,1,no_filing,20.9,0,0
000270,기아,KOSPI,annual,2,no_filing,0.0,0,0
000270,기아,KOSPI,annual,3,no_filing,0.0,0,0
105560,KB금융,KOSPI,annual,1,no_filing,17.4,0,0
105560,KB금융,KOSPI,annual,2,no_filing,0.0,0,0
105560,KB금융,KOSPI,annual,3,no_filing,0.0,0,0
329180,HD현대중공업,KOSPI,annual,1,no_filing,18.5,0,0
329180,HD현대중공업,KOSPI,annual,2,no_filing,0.0,0,0
329180,HD현대중공업,KOSPI,annual,3,no_filing,0.0,0,0
028260,삼성물산,KOSPI,annual,1,no_filing,17.9,0,0
028260,삼성물산,KOSPI,annual,2,no_filing,0.0,0,0
028260,삼성물산,KOSPI,annual,3,no_filing,0.0,0,0
032830,삼성생명,KOSPI,annual,1,no_filing,18.6,0,0
032830,삼성생명,KOSPI,annual,2,no_filing,0.0,0,0
032830,삼성생명,KOSPI,annual,3,no_filing,0.0,0,0
068270,셀트리온,KOSPI,annual,1,no_filing,18.2,0,0
068270,셀트리온,KOSPI,annual,2,no_filing,0.0,0,0
068270,셀트리온,KOSPI,annual,3,no_filing,0.0,0,0
055550,신한지주,KOSPI,annual,1,no_filing,24.4,0,0
055550,신한지주,KOSPI,annual,2,no_filing,0.0,0,0
055550,신한지주,KOSPI,annual,3,no_filing,0.0,0,0
012330,현대모비스,KOSPI,annual,1,no_filing,22.1,0,0
042660,한화오션,KOSPI,annual,1,no_filing,30.8,0,0
012330,현대모비스,KOSPI,annual,2,no_filing,1.4,0,0
042660,한화오션,KOSPI,annual,2,no_filing,0.0,0,0
012330,현대모비스,KOSPI,annual,3,no_filing,0.0,0,0
042660,한화오션,KOSPI,annual,3,no_filing,0.0,0,0
006800,M레거시증권,KOSPI,annual,1,no_filing,20.5,0,0
006800,M레거시증권,KOSPI,annual,2,no_filing,0.0,0,0
006800,M레거시증권,KOSPI,annual,3,no_filing,0.0,0,0
035420,NAVER,KOSPI,annual,1,no_filing,13.1,0,0
035420,NAVER,KOSPI,annual,2,no_filing,0.1,0,0
035420,NAVER,KOSPI,annual,3,no_filing,0.0,0,0
267260,HD현대일렉트릭,KOSPI,annual,1,no_filing,16.5,0,0
267260,HD현대일렉트릭,KOSPI,annual,2,no_filing,0.0,0,0
267260,HD현대일렉트릭,KOSPI,annual,3,no_filing,0.0,0,0
009150,삼성전기,KOSPI,annual,1,no_filing,12.2,0,0
009150,삼성전기,KOSPI,annual,2,no_filing,0.3,0,0
009150,삼성전기,KOSPI,annual,3,no_filing,0.0,0,0
010130,고려아연,KOSPI,annual,1,no_filing,11.7,0,0
010130,고려아연,KOSPI,annual,2,no_filing,0.0,0,0
010130,고려아연,KOSPI,annual,3,no_filing,0.0,0,0
015760,한국전력,KOSPI,annual,1,error,0.1,0,0
015760,한국전력,KOSPI,annual,2,error,0.1,0,0
015760,한국전력,KOSPI,annual,3,error,0.1,0,0
006400,삼성SDI,KOSPI,annual,1,no_filing,13.0,0,0
006400,삼성SDI,KOSPI,annual,2,no_filing,0.0,0,0
006400,삼성SDI,KOSPI,annual,3,no_filing,0.0,0,0
086790,하나금융지주,KOSPI,annual,1,no_filing,17.0,0,0
042700,한미반도체,KOSPI,annual,1,no_filing,12.7,0,0
086790,하나금융지주,KOSPI,annual,2,no_filing,0.5,0,0
042700,한미반도체,KOSPI,annual,2,no_filing,0.0,0,0
086790,하나금융지주,KOSPI,annual,3,no_filing,0.0,0,0
042700,한미반도체,KOSPI,annual,3,no_filing,0.0,0,0
005490,POSCO홀딩스,KOSPI,annual,1,no_filing,16.5,0,0
005490,POSCO홀딩스,KOSPI,annual,2,no_filing,0.0,0,0
005490,POSCO홀딩스,KOSPI,annual,3,no_filing,0.0,0,0
010120,LS ELECTRIC,KOSPI,annual,1,no_filing,31.8,0,0
010120,LS ELECTRIC,KOSPI,annual,2,no_filing,0.2,0,0
010120,LS ELECTRIC,KOSPI,annual,3,no_filing,0.0,0,0
009540,HD한국조선해양,KOSPI,annual,1,no_filing,36.9,0,0
009540,HD한국조선해양,KOSPI,annual,2,no_filing,0.0,0,0
009540,HD한국조선해양,KOSPI,annual,3,no_filing,0.0,0,0
034730,SK,KOSPI,annual,1,no_filing,42.5,0,0
034730,SK,KOSPI,annual,2,no_filing,0.0,0,0
034730,SK,KOSPI,annual,3,no_filing,0.0,0,0
298040,효성중공업,KOSPI,annual,1,no_filing,24.5,0,0
298040,효성중공업,KOSPI,annual,2,no_filing,0.0,0,0
298040,효성중공업,KOSPI,annual,3,no_filing,0.0,0,0
272210,한화시스템,KOSPI,annual,1,no_filing,25.7,0,0
272210,한화시스템,KOSPI,annual,2,no_filing,0.0,0,0
272210,한화시스템,KOSPI,annual,3,no_filing,0.0,0,0
000810,삼성화재,KOSPI,annual,1,error,0.1,0,0
000810,삼성화재,KOSPI,annual,2,error,0.1,0,0
000810,삼성화재,KOSPI,annual,3,error,0.1,0,0
316140,우리금융지주,KOSPI,annual,1,no_filing,19.5,0,0
316140,우리금융지주,KOSPI,annual,2,no_filing,0.0,0,0
316140,우리금융지주,KOSPI,annual,3,no_filing,0.0,0,0
010140,삼성중공업,KOSPI,annual,1,no_filing,15.7,0,0
010140,삼성중공업,KOSPI,annual,2,no_filing,0.0,0,0
010140,삼성중공업,KOSPI,annual,3,no_filing,0.0,0,0
035720,카카오,KOSPI,annual,1,no_filing,15.5,0,0
035720,카카오,KOSPI,annual,2,no_filing,0.6,0,0
035720,카카오,KOSPI,annual,3,no_filing,0.4,0,0
051910,LG화학,KOSPI,annual,1,no_filing,20.6,0,0
051910,LG화학,KOSPI,annual,2,no_filing,0.0,0,0
051910,LG화학,KOSPI,annual,3,no_filing,0.0,0,0
267250,HD현대,KOSPI,annual,1,no_filing,24.8,0,0
267250,HD현대,KOSPI,annual,2,no_filing,4.2,0,0
011200,HMM,KOSPI,annual,1,no_filing,21.5,0,0
267250,HD현대,KOSPI,annual,3,no_filing,0.0,0,0
011200,HMM,KOSPI,annual,2,no_filing,0.0,0,0
011200,HMM,KOSPI,annual,3,no_filing,0.0,0,0
024110,기업은행,KOSPI,annual,1,no_filing,17.4,0,0
024110,기업은행,KOSPI,annual,2,no_filing,0.0,0,0
024110,기업은행,KOSPI,annual,3,no_filing,0.0,0,0
064350,현대로템,KOSPI,annual,1,no_filing,15.1,0,0
064350,현대로템,KOSPI,annual,2,no_filing,0.0,0,0
064350,현대로템,KOSPI,annual,3,no_filing,0.0,0,0
096770,SK이노베이션,KOSPI,annual,1,no_filing,17.9,0,0
096770,SK이노베이션,KOSPI,annual,2,no_filing,0.0,0,0
096770,SK이노베이션,KOSPI,annual,3,no_filing,0.0,0,0
066570,LG전자,KOSPI,annual,1,no_filing,12.6,0,0
066570,LG전자,KOSPI,annual,2,no_filing,0.4,0,0
066570,LG전자,KOSPI,annual,3,no_filing,1.1,0,0
138040,메리츠금융지주,KOSPI,annual,1,no_filing,31.4,0,0
138040,메리츠금융지주,KOSPI,annual,2,no_filing,0.0,0,0
138040,메리츠금융지주,KOSPI,annual,3,no_filing,0.0,0,0
033780,KT&G,KOSPI,annual,1,no_filing,35.4,0,0
033780,KT&G,KOSPI,annual,2,no_filing,0.0,0,0
033780,KT&G,KOSPI,annual,3,no_filing,0.0,0,0
000150,두산,KOSPI,annual,1,no_filing,42.1,0,0
000150,두산,KOSPI,annual,2,no_filing,0.4,0,0
000150,두산,KOSPI,annual,3,no_filing,0.0,0,0
003670,포스코퓨처엠,KOSPI,annual,1,no_filing,22.5,0,0
003670,포스코퓨처엠,KOSPI,annual,2,no_filing,0.0,0,0
003670,포스코퓨처엠,KOSPI,annual,3,no_filing,0.0,0,0
000720,현대건설,KOSPI,annual,1,no_filing,30.9,0,0
000720,현대건설,KOSPI,annual,2,no_filing,0.0,0,0
000720,현대건설,KOSPI,annual,3,no_filing,0.0,0,0
047810,한국항공우주,KOSPI,annual,1,no_filing,21.5,0,0
047810,한국항공우주,KOSPI,annual,2,no_filing,0.0,0,0
047810,한국항공우주,KOSPI,annual,3,no_filing,0.0,0,0
086280,현대글로비스,KOSPI,annual,1,no_filing,16.1,0,0
086280,현대글로비스,KOSPI,annual,2,no_filing,0.0,0,0
086280,현대글로비스,KOSPI,annual,3,no_filing,0.0,0,0
017670,SK텔레콤,KOSPI,annual,1,no_filing,22.2,0,0
017670,SK텔레콤,KOSPI,annual,2,no_filing,2.8,0,0
017670,SK텔레콤,KOSPI,annual,3,no_filing,0.0,0,0
030200,KT,KOSPI,annual,1,no_filing,20.9,0,0
030200,KT,KOSPI,annual,2,no_filing,0.8,0,0
030200,KT,KOSPI,annual,3,no_filing,0.6,0,0
079550,LIG넥스원,KOSPI,annual,1,no_filing,25.0,0,0
079550,LIG넥스원,KOSPI,annual,2,no_filing,0.0,0,0
079550,LIG넥스원,KOSPI,annual,3,no_filing,0.0,0,0
047050,포스코인터내셔널,KOSPI,annual,1,no_filing,21.0,0,0
047050,포스코인터내셔널,KOSPI,annual,2,no_filing,0.0,0,0
047050,포스코인터내셔널,KOSPI,annual,3,no_filing,0.0,0,0
003550,LG,KOSPI,annual,1,no_filing,22.3,0,0
003550,LG,KOSPI,annual,2,no_filing,0.0,0,0
003550,LG,KOSPI,annual,3,no_filing,0.0,0,0
352820,하이브,KOSPI,annual,1,no_filing,16.3,0,0
352820,하이브,KOSPI,annual,2,no_filing,0.0,0,0
352820,하이브,KOSPI,annual,3,no_filing,0.0,0,0
005830,DB손해보험,KOSPI,annual,1,no_filing,14.2,0,0
005830,DB손해보험,KOSPI,annual,2,no_filing,0.0,0,0
005830,DB손해보험,KOSPI,annual,3,no_filing,0.0,0,0
010950,S-Oil,KOSPI,annual,1,no_filing,13.6,0,0
010950,S-Oil,KOSPI,annual,2,no_filing,0.0,0,0
010950,S-Oil,KOSPI,annual,3,no_filing,0.0,0,0
005940,NH투자증권,KOSPI,annual,1,no_filing,20.2,0,0
005940,NH투자증권,KOSPI,annual,2,no_filing,0.0,0,0
005940,NH투자증권,KOSPI,annual,3,no_filing,0.0,0,0
278470,에이피알,KOSPI,annual,1,no_filing,30.8,0,0
278470,에이피알,KOSPI,annual,2,no_filing,0.0,0,0
278470,에이피알,KOSPI,annual,3,no_filing,0.0,0,0
071050,한국금융지주,KOSPI,annual,1,no_filing,20.5,0,0
071050,한국금융지주,KOSPI,annual,2,no_filing,0.0,0,0
071050,한국금융지주,KOSPI,annual,3,no_filing,0.0,0,0
018260,삼성에스디에스,KOSPI,annual,1,no_filing,15.3,0,0
018260,삼성에스디에스,KOSPI,annual,2,no_filing,0.0,0,0
018260,삼성에스디에스,KOSPI,annual,3,no_filing,0.0,0,0
323410,카카오뱅크,KOSPI,annual,1,no_filing,15.0,0,0
323410,카카오뱅크,KOSPI,annual,2,no_filing,0.0,0,0
323410,카카오뱅크,KOSPI,annual,3,no_filing,0.0,0,0
039490,키움증권,KOSPI,annual,1,no_filing,22.4,0,0
039490,키움증권,KOSPI,annual,2,no_filing,0.0,0,0
039490,키움증권,KOSPI,annual,3,no_filing,0.0,0,0
307950,현대오토에버,KOSPI,annual,1,no_filing,20.3,0,0
307950,현대오토에버,KOSPI,annual,2,no_filing,0.0,0,0
307950,현대오토에버,KOSPI,annual,3,no_filing,0.0,0,0
259960,크래프톤,KOSPI,annual,1,no_filing,26.7,0,0
259960,크래프톤,KOSPI,annual,2,no_filing,0.0,0,0
259960,크래프톤,KOSPI,annual,3,no_filing,0.0,0,0
003490,대한항공,KOSPI,annual,1,no_filing,16.1,0,0
003490,대한항공,KOSPI,annual,2,no_filing,0.1,0,0
003490,대한항공,KOSPI,annual,3,no_filing,0.0,0,0
007660,이수페타시스,KOSPI,annual,1,no_filing,14.4,0,0
007660,이수페타시스,KOSPI,annual,2,no_filing,0.0,0,0
007660,이수페타시스,KOSPI,annual,3,no_filing,0.0,0,0
006260,LS,KOSPI,annual,1,no_filing,17.5,0,0
006260,LS,KOSPI,annual,2,no_filing,0.0,0,0
006260,LS,KOSPI,annual,3,no_filing,0.0,0,0
016360,삼성증권,KOSPI,annual,1,no_filing,19.0,0,0
016360,삼성증권,KOSPI,annual,2,no_filing,0.0,0,0
016360,삼성증권,KOSPI,annual,3,no_filing,0.0,0,0
003230,삼양식품,KOSPI,annual,1,no_filing,20.6,0,0
003230,삼양식품,KOSPI,annual,2,no_filing,0.0,0,0
003230,삼양식품,KOSPI,annual,3,no_filing,0.0,0,0
090430,아모레퍼시픽,KOSPI,annual,1,no_filing,14.8,0,0
090430,아모레퍼시픽,KOSPI,annual,2,no_filing,0.0,0,0
090430,아모레퍼시픽,KOSPI,annual,3,no_filing,0.0,0,0
180640,한진칼,KOSPI,annual,1,no_filing,19.9,0,0
180640,한진칼,KOSPI,annual,2,no_filing,0.2,0,0
180640,한진칼,KOSPI,annual,3,no_filing,0.0,0,0
377300,카카오페이,KOSPI,annual,1,no_filing,19.7,0,0
377300,카카오페이,KOSPI,annual,2,no_filing,1.6,0,0
377300,카카오페이,KOSPI,annual,3,no_filing,2.2,0,0
000880,한화,KOSPI,annual,1,no_filing,24.7,0,0
000880,한화,KOSPI,annual,2,no_filing,0.0,0,0
000880,한화,KOSPI,annual,3,no_filing,0.0,0,0
009830,한화솔루션,KOSPI,annual,1,no_filing,20.1,0,0
009830,한화솔루션,KOSPI,annual,2,no_filing,0.0,0,0
009830,한화솔루션,KOSPI,annual,3,no_filing,0.0,0,0
443060,HD현대마린솔루션,KOSPI,annual,1,no_filing,18.5,0,0
443060,HD현대마린솔루션,KOSPI,annual,2,no_filing,3.7,0,0
443060,HD현대마린솔루션,KOSPI,annual,3,no_filing,0.0,0,0
000100,유한양행,KOSPI,annual,1,no_filing,20.3,0,0
000100,유한양행,KOSPI,annual,2,no_filing,0.0,0,0
000100,유한양행,KOSPI,annual,3,no_filing,0.0,0,0
326030,SK바이오팜,KOSPI,annual,1,no_filing,26.0,0,0
326030,SK바이오팜,KOSPI,annual,2,no_filing,0.0,0,0
326030,SK바이오팜,KOSPI,annual,3,no_filing,0.0,0,0
047040,대우건설,KOSPI,annual,1,no_filing,23.4,0,0
161390,한국타이어앤테크놀로지,KOSPI,annual,1,no_filing,18.3,0,0
047040,대우건설,KOSPI,annual,2,no_filing,0.0,0,0
161390,한국타이어앤테크놀로지,KOSPI,annual,2,no_filing,0.0,0,0
047040,대우건설,KOSPI,annual,3,no_filing,0.0,0,0
161390,한국타이어앤테크놀로지,KOSPI,annual,3,no_filing,0.0,0,0
028050,삼성E&A,KOSPI,annual,1,no_filing,16.0,0,0
028050,삼성E&A,KOSPI,annual,2,no_filing,0.0,0,0
028050,삼성E&A,KOSPI,annual,3,no_filing,0.0,0,0
029780,삼성카드,KOSPI,annual,1,no_filing,12.7,0,0
029780,삼성카드,KOSPI,annual,2,no_filing,0.0,0,0
029780,삼성카드,KOSPI,annual,3,no_filing,0.0,0,0
011070,LG이노텍,KOSPI,annual,1,no_filing,17.3,0,0
011070,LG이노텍,KOSPI,annual,2,no_filing,1.8,0,0
011070,LG이노텍,KOSPI,annual,3,no_filing,0.1,0,0
128940,한미약품,KOSPI,annual,1,no_filing,21.3,0,0
128940,한미약품,KOSPI,annual,2,no_filing,0.0,0,0
128940,한미약품,KOSPI,annual,3,no_filing,0.0,0,0
032640,LG유플러스,KOSPI,annual,1,no_filing,21.8,0,0
032640,LG유플러스,KOSPI,annual,2,no_filing,0.6,0,0
032640,LG유플러스,KOSPI,annual,3,no_filing,0.0,0,0
078930,GS,KOSPI,annual,1,no_filing,23.2,0,0
078930,GS,KOSPI,annual,2,no_filing,0.0,0,0
078930,GS,KOSPI,annual,3,no_filing,0.0,0,0
052690,한전기술,KOSPI,annual,1,no_filing,19.7,0,0
052690,한전기술,KOSPI,annual,2,no_filing,0.0,0,0
052690,한전기술,KOSPI,annual,3,no_filing,0.0,0,0
064400,LG씨엔에스,KOSPI,annual,1,no_filing,22.1,0,0
064400,LG씨엔에스,KOSPI,annual,2,no_filing,0.0,0,0
064400,LG씨엔에스,KOSPI,annual,3,no_filing,0.0,0,0
034220,LG디스플레이,KOSPI,annual,1,no_filing,18.6,0,0
034220,LG디스플레이,KOSPI,annual,2,no_filing,0.0,0,0
034220,LG디스플레이,KOSPI,annual,3,no_filing,0.0,0,0
241560,두산밥캣,KOSPI,annual,1,no_filing,15.3,0,0
241560,두산밥캣,KOSPI,annual,2,no_filing,0.0,0,0
241560,두산밥캣,KOSPI,annual,3,no_filing,0.0,0,0
001040,CJ,KOSPI,annual,1,no_filing,28.1,0,0
001040,CJ,KOSPI,annual,2,no_filing,0.0,0,0
001040,CJ,KOSPI,annual,3,no_filing,0.0,0,0
454910,두산로보틱스,KOSPI,annual,1,no_filing,12.2,0,0
454910,두산로보틱스,KOSPI,annual,2,no_filing,0.0,0,0
454910,두산로보틱스,KOSPI,annual,3,no_filing,0.0,0,0
175330,JB금융지주,KOSPI,annual,1,no_filing,30.2,0,0
175330,JB금융지주,KOSPI,annual,2,no_filing,0.0,0,0
175330,JB금융지주,KOSPI,annual,3,no_filing,0.0,0,0
138930,BNK금융지주,KOSPI,annual,1,no_filing,49.8,0,0
138930,BNK금융지주,KOSPI,annual,2,no_filing,9.1,0,0
001440,대한전선,KOSPI,annual,1,no_filing,34.1,0,0
138930,BNK금융지주,KOSPI,annual,3,no_filing,0.1,0,0
001440,대한전선,KOSPI,annual,2,no_filing,0.1,0,0
001440,대한전선,KOSPI,annual,3,no_filing,0.0,0,0
021240,코웨이,KOSPI,annual,1,no_filing,15.3,0,0
021240,코웨이,KOSPI,annual,2,no_filing,0.0,0,0
021240,코웨이,KOSPI,annual,3,no_filing,0.0,0,0
271560,오리온,KOSPI,annual,1,no_filing,28.8,0,0
271560,오리온,KOSPI,annual,2,no_filing,0.0,0,0
271560,오리온,KOSPI,annual,3,no_filing,0.0,0,0
022100,포스코DX,KOSPI,annual,1,no_filing,25.7,0,0
022100,포스코DX,KOSPI,annual,2,no_filing,0.0,0,0
022100,포스코DX,KOSPI,annual,3,no_filing,0.0,0,0
086520,에코프로,KOSDAQ,annual,1,no_filing,13.8,0,0
086520,에코프로,KOSDAQ,annual,2,no_filing,0.0,0,0
086520,에코프로,KOSDAQ,annual,3,no_filing,0.0,0,0
036570,엔씨소프트,KOSPI,annual,1,no_filing,19.7,0,0
036570,엔씨소프트,KOSPI,annual,2,no_filing,0.0,0,0
036570,엔씨소프트,KOSPI,annual,3,no_filing,0.0,0,0
247540,에코프로비엠,KOSDAQ,annual,1,no_filing,11.0,0,0
247540,에코프로비엠,KOSDAQ,annual,2,no_filing,0.1,0,0
247540,에코프로비엠,KOSDAQ,annual,3,no_filing,0.0,0,0
196170,알테오젠,KOSDAQ,annual,1,no_filing,8.9,0,0
196170,알테오젠,KOSDAQ,annual,2,no_filing,0.0,0,0
196170,알테오젠,KOSDAQ,annual,3,no_filing,0.0,0,0
277810,레인보우로보틱스,KOSDAQ,annual,1,no_filing,8.1,0,0
