ticker,company,market,meeting_type
005930,삼성전자,KOSPI,annual
000660,SK하이닉스,KOSPI,annual
005380,현대차,KOSPI,annual
373220,LG에너지솔루션,KOSPI,annual
402340,SK스퀘어,KOSPI,annual
207940,삼성바이오로직스,KOSPI,annual
012450,한화에어로스페이스,KOSPI,annual
034020,두산에너빌리티,KOSPI,annual
000270,기아,KOSPI,annual
105560,KB금융,KOSPI,annual
329180,HD현대중공업,KOSPI,annual
028260,삼성물산,KOSPI,annual
032830,삼성생명,KOSPI,annual
068270,셀트리온,KOSPI,annual
055550,신한지주,KOSPI,annual
042660,한화오션,KOSPI,annual
012330,현대모비스,KOSPI,annual
006800,미래에셋증권,KOSPI,annual
035420,NAVER,KOSPI,annual
267260,HD현대일렉트릭,KOSPI,annual
009150,삼성전기,KOSPI,annual
010130,고려아연,KOSPI,annual
006400,삼성SDI,KOSPI,annual
086790,하나금융지주,KOSPI,annual
015760,한국전력,KOSPI,annual
086520,에코프로,KOSDAQ,annual
247540,에코프로비엠,KOSDAQ,annual
196170,알테오젠,KOSDAQ,annual
277810,레인보우로보틱스,KOSDAQ,annual
000250,삼천당제약,KOSDAQ,annual
058470,리노공업,KOSDAQ,annual
950160,코오롱티슈진,KOSDAQ,annual
028300,HLB,KOSDAQ,annual
298380,에이비엘바이오,KOSDAQ,annual
141080,리가켐바이오,KOSDAQ,annual
087010,펩트론,KOSDAQ,annual
036930,주성엔지니어링,KOSDAQ,annual
039030,이오테크닉스,KOSDAQ,annual
240810,원익IPS,KOSDAQ,annual
214370,케어젠,KOSDAQ,annual
066430,아이로보틱스,KOSDAQ,extraordinary
459510,나우로보틱스,KOSDAQ,extraordinary
007720,소노스퀘어,KOSDAQ,extraordinary
067170,오텍,KOSDAQ,extraordinary
042040,케이피엠테크,KOSDAQ,extraordinary
052690,한전기술,KOSPI,extraordinary
299660,셀리드,KOSDAQ,extraordinary
304100,솔트룩스,KOSDAQ,extraordinary
192250,케이사인,KOSDAQ,extraordinary
318000,KBG,KOSDAQ,extraordinary
