corp_code,corp_name,rcept_no,agenda_title
00113058,한화생명,20250721000027,이사 선임의 건
00139764,에넥스,20260311003741,제50기(2025.1.1~2025.12.31) 재무제표(결손금처리계산서 포함) 및 연결재무제표 승인의 건
00139764,에넥스,20260311003741,정관 일부 변경의 건
00139764,에넥스,20260311003741,이사 선임의 건
00139764,에넥스,20260311003741,이사 보수한도 승인의 건
00139764,에넥스,20260311003741,감사 보수한도 승인의 건
00877819,데이타솔루션,20250224003491,제15기(2024.01.01 ~ 2024.12.31) 재무제표 승인의 건
00877819,데이타솔루션,20250224003491,정관 변경의 건
00877819,데이타솔루션,20250224003491,이사 선임의 건
00877819,데이타솔루션,20250224003491,감사 선임의 건
00877819,데이타솔루션,20250224003491,이사 보수한도액 결정의 건
00877819,데이타솔루션,20250224003491,감사 보수한도액 결정의 건
00877819,데이타솔루션,20250224003491,주식매수선택권 부여 승인의 건
00186452,광무,20250314001737,제34기(2024.01.01 ~ 2024.12.31) 재무제표 및 연결 재무제표 승인의 건
00186452,광무,20250314001737,이사 선임의 건
00186452,광무,20250314001737,임원퇴직금 지급규정 일부 변경의 건
00186452,광무,20250314001737,이사보수한도 승인의 건
00186452,광무,20250314001737,감사보수한도 승인의 건
01358463,현대무벡스,20260311004140,제7기(2025.1.1~2025.12.31) 재무제표 및 연결재무제표 승인의 건
01358463,현대무벡스,20260311004140,정관 일부 변경의 건
01358463,현대무벡스,20260311004140,이사 선임의 건
01358463,현대무벡스,20260311004140,감사위원회 위원이 되는 사외이사 김경우 선임의 건
01358463,현대무벡스,20260311004140,이사 보수한도액 승인의 건
01358463,현대무벡스,20260311004140,자기주식 보유ㆍ처분 계획 승인의 건
00670340,씨에스윈드,20250311001020,제19기(2024.01.01 ~ 2024.12.31) 재무제표 및 연결재무제표 승인의 건
00670340,씨에스윈드,20250311001020,자본준비금의 이익잉여금 전입의 건
00670340,씨에스윈드,20250311001020,사외이사 김성수 선임의 건
00670340,씨에스윈드,20250311001020,감사위원회 위원 김성수 선임의 건
00670340,씨에스윈드,20250311001020,감사위원회 위원이 되는 사외이사 엄은숙 선임의 건
00670340,씨에스윈드,20250311001020,이사 보수 한도 승인의 건
00766106,엣지파운드리,20250122000409,합병계약 승인의 건
00828789,대성산업,20250708000375,정관 일부 변경의 건
00828789,대성산업,20250708000375,자본준비금 감액 및 이익잉여금 전입의 건
01674538,엔에이치기업인수목적24호,20250310000307,"제 3기 재무상태표, 손익계산서 및 이익잉여금처분계산서(안) 승인의 건"
01674538,엔에이치기업인수목적24호,20250310000307,이사 보수한도액 승인의 건
01674538,엔에이치기업인수목적24호,20250310000307,감사 보수한도액 승인의 건
00231664,우리기술투자,20260220000945,제30기(2025년 1월 1일 ～ 2025년 12월 31일) 연결 및 별도 재무제표 승인의 건
00231664,우리기술투자,20260220000945,정관 일부 개정의 건
00231664,우리기술투자,20260220000945,"이사 선임의 건(사외이사 1명, 사내이사 1명, 기타비상무이사 1명)"
00231664,우리기술투자,20260220000945,이사 보수한도 승인의 건
00231664,우리기술투자,20260220000945,감사 보수한도 승인의 건
00252135,주성엔지니어링,20250310000836,2024년(제30기) 경영실적 및 재무제표(별도·연결) 승인의 건
00252135,주성엔지니어링,20250310000836,정관 일부 개정의 건
00252135,주성엔지니어링,20250310000836,이사 선임의 건
00252135,주성엔지니어링,20250310000836,이사 보수한도 승인의 건
00252135,주성엔지니어링,20250310000836,감사 보수한도 승인의 건
01593668,센서뷰,20250312000452,제10기 재무제표(이익잉여금처분계산서 포함) 및 연결재무제표 승인의 건
01593668,센서뷰,20250312000452,아사 선임의 건
01593668,센서뷰,20250312000452,김원 감사 선임의 건
01593668,센서뷰,20250312000452,임직원 주식매수선택권 부여의 건
01593668,센서뷰,20250312000452,이사 보수한도 승인의 건
01593668,센서뷰,20250312000452,감사 보수한도 승인의 건
00770312,마니커에프앤지,20260306000844,제22기(2025.01.01 ~ 2025.12.31)재무제표 및 이익잉여금처분계산서(안) 포함 승인의 건
00770312,마니커에프앤지,20260306000844,사내이사 김민수 선임의 건
00770312,마니커에프앤지,20260306000844,이사 보수한도 승인의 건
00360674,코위버,20250310000214,제25기(2024.01.01~2024.12.31)재무제표(연결포함) 승인의 건 (이익잉여금처분계산서(안) 포함)
00360674,코위버,20250310000214,이사 보수한도 승인의 건
00360674,코위버,20250310000214,감사 보수한도 승인의 건
00301422,스모트로닉,20250310000193,제30기 연결 재무제표 및 재무제표 승인의 건 -
00301422,스모트로닉,20250310000193,이사 선임의 건
00301422,스모트로닉,20250310000193,이사 보수 한도 승인의 건 -
00301422,스모트로닉,20250310000193,감사 보수 한도 승인의 건
00521433,엔지브이아이,20250310000397,제25기 재무제표 승인의 건
00521433,엔지브이아이,20250310000397,결손금 처리계산서(안) 승인의 건
00521433,엔지브이아이,20250310000397,감사 선임의 건
00521433,엔지브이아이,20250310000397,이사 보수한도 승인의 건
00521433,엔지브이아이,20250310000397,감사 보수한도 승인의 건 4. 배당내역 : 없음
01124653,슈프리마,20260309001666,제11기(2025년01월01일~2025년12월31일) 재무제표 및 연결재무제 표 승인의 건
01124653,슈프리마,20260309001666,정관 일부 변경의 건
01124653,슈프리마,20260309001666,"이사 선임의 건(사내이사 김한철, 재선임)"
01124653,슈프리마,20260309001666,이사 보수한도 승인의 건
01124653,슈프리마,20260309001666,감사 보수한도 승인의 건 4. 배당내역 : 없음
01117422,나눔테크,20250314000246,제20기(2024.01.01~2024.12.31)재무제표 [이익잉여금처분계산서(안) 제외] 승인의 건
01117422,나눔테크,20250314000246,제20기 이익배당 및 이익잉여금처분계산서(안) 승인의 건 *
01117422,나눔테크,20250314000246,사내이사 김영근 선임의 건
01117422,나눔테크,20250314000246,이사 보수한도액 승인의 건(한도액:13억원)
01117422,나눔테크,20250314000246,감사 보수한도액 승인의 건(한도액 : 2억원)
01117422,나눔테크,20250314000246,코스닥 이전상장 추진 승인의 건[주주제안]
00612188,에스티오,20260312001093,제23기 재무제표(이익잉여금처분계산서 포함) 및 연결재무제표 승인의 건
00612188,에스티오,20260312001093,이사 보수 한도액 승인의 건
00136226,신성델타테크,20260310002803,제39기(2025.01.01~2025.12.31) 재무제표 및 연결재무제표 승인의 건 - 현금배당 : 1주당 120원
00136226,신성델타테크,20260310002803,준비금 감소의 건
00136226,신성델타테크,20260310002803,정관 일부 변경의 건
00136226,신성델타테크,20260310002803,이사 선임의 건
00136226,신성델타테크,20260310002803,감사위원회 위원 선임의 건
00136226,신성델타테크,20260310002803,감사위원회 위원이 되는 사외이사 선임의 건
00136226,신성델타테크,20260310002803,이사보수한도 승인의 건
00490090,이지케어텍,20250605000290,제25기 재무제표 승인의 건
00490090,이지케어텍,20250605000290,감사 선임의 건
00490090,이지케어텍,20250605000290,정관 일부 변경의 건
00490090,이지케어텍,20250605000290,이사 보수한도 승인의 건
00490090,이지케어텍,20250605000290,감사 보수한도 승인의 건
00156150,엑시큐어하이트론,20250314001170,제39기(2024.01.01~2024.12.31) 재무제표 및 연결재무제표 승인의 건
00156150,엑시큐어하이트론,20250314001170,정관 일부 변경의 건
00156150,엑시큐어하이트론,20250314001170,이사 보수 한도액 승인의 건
00156150,엑시큐어하이트론,20250314001170,감사 보수 한도액 승인의 건
01156795,프로젠,20260313000829,제28기 재무제표 및 이익잉여금(결손금) 처리 계산서 승인
01156795,프로젠,20260313000829,정관 일부 변경의 건
01156795,프로젠,20260313000829,이사 선임의 건
01156795,프로젠,20260313000829,감사위원회 위원 선임의 건 (감사위원회 위원 노진백 선임의 건)
01156795,프로젠,20260313000829,이사 보수 한도 승인의 건
01156795,프로젠,20260313000829,주식매수선택권 부여의 건
00363486,로체시스템즈,20260310002381,"제 29기 개별 및 연결 재무제표[이익잉여금처분계산서(안) (현금배당, 주당 50원) 포함] 승인의 건"
00363486,로체시스템즈,20260310002381,정관 일부 변경의 건
00363486,로체시스템즈,20260310002381,사외이사 김학 선임의 건(재선임)
00363486,로체시스템즈,20260310002381,감사 김웅태 선임의 건(신규선임)
00363486,로체시스템즈,20260310002381,이사 보수한도액 승인의 건(15억원)
00363486,로체시스템즈,20260310002381,감사 보수한도액 승인의 건(3억원)
00195229,미스토홀딩스,20250227007072,제35기 재무제표 승인의 건
00195229,미스토홀딩스,20250227007072,정관 변경의 건
00195229,미스토홀딩스,20250227007072,이사 선임의 건
00195229,미스토홀딩스,20250227007072,이사 보수한도 승인의 건
00195229,미스토홀딩스,20250227007072,상근감사 보수한도 승인의 건
00195229,미스토홀딩스,20250227007072,임원퇴직금규정 개정의 건
00357430,쎌바이오텍,20260310002159,"제 31기(2025년 1월 1일 ~ 12월 31일) 재무제표 및 이익배당(안) 승인의 건 *주당배당금 : 600원, (배당금 총액 4,106,340,000원)"
00357430,쎌바이오텍,20260310002159,자본준비금 감소의 건
00357430,쎌바이오텍,20260310002159,정관 일부 변경의 건
00357430,쎌바이오텍,20260310002159,이사 선임의 건 - 사내이사 윤영옥
00357430,쎌바이오텍,20260310002159,이사 보수한도 승인의 건
00357430,쎌바이오텍,20260310002159,감사 보수한도 승인의 건
01360875,탑머티리얼,20251021000401,사외이사 신영준 선임의 건
00615723,알엔티엑스,20260109000536,정관 변경의 건
00615723,알엔티엑스,20260109000536,이사 선임의 건
00615723,알엔티엑스,20260109000536,감사 선임의 건
01810796,케이비제28호기업인수목적,20250507000032,합병승인 결의의 건
01117246,EMB,20260310003033,제 13기(2025.01.01. ~ 2025.12.31.) 재무제표 승인의 건
01117246,EMB,20260310003033,사내이사 선임의 건
01117246,EMB,20260310003033,이사 보수한도(15억)승인의 건
01117246,EMB,20260310003033,감사 보수한도(0.5억)승인의 건
01117246,EMB,20260310003033,정관 일부 개정의 건(사업목적추가)
00258102,지엔코,20260311003978,제 29기(2025.01.01 ~ 2025.12.31) 연결재무제표 및 재무제표 승인의 건
00258102,지엔코,20260311003978,이사 선임의 건-
00258102,지엔코,20260311003978,감사 선임의 건-
00258102,지엔코,20260311003978,주식병합의 건
00258102,지엔코,20260311003978,이사 보수한도 승인의 건
00258102,지엔코,20260311003978,감사 보수한도 승인의 건
00258102,지엔코,20260311003978,정관 일부 변경의 건
00127042,SYTS,20260312001125,"제65기 별도재무제표[이익잉여금 처분계산서(안) 포함] 및 연결재무제표 승인의 건 - 1주당 배당금 2,300원 (액면가의 46 %)"
00127042,SYTS,20260312001125,정관 일부 변경의 건
00127042,SYTS,20260312001125,"이사 선임의 건 (사내이사 1인, 사외이사 2인) 의안"
00127042,SYTS,20260312001125,감사위원회 위원 선임의 건 의안
00127042,SYTS,20260312001125,이사 보수 한도 승인의 건
00168331,온타이드,20251201000424,이사 선임의 건 (사내이사 1명/사외이사 1명)
00166175,대호특수강,20250313001066,제37기(2024.01.01~2024.12.31) 재무제표 승인의 건
00166175,대호특수강,20250313001066,이사 보수한도액 승인의 건
00166175,대호특수강,20250313001066,감사 보수한도액 승인의 건
00601191,하나기술,20260304001079,제23기(2025.01.01~2025.12.31) 재무제표(별도 및 연결) 승인의 건
00601191,하나기술,20260304001079,정관 일부 변경의 건(개정상법 반영 개정의 건)
00601191,하나기술,20260304001079,감사위원회 위원이 되는 사외이사 선임의 건
00601191,하나기술,20260304001079,이사 보수한도 승인의 건
00397058,엠게임,20250307000237,제25기(2024.01.01~2024.12.31) 재무제표 및 연결재무제표 승인의 건 (현금배당 예정내용 : 1주당 배당금 160원)
00397058,엠게임,20250307000237,이사 선임의 건
00397058,엠게임,20250307000237,이사 보수한도 승인의 건
00397058,엠게임,20250307000237,감사 보수한도 승인의 건
00611912,아모그린텍,20250307000734,제21기(2024. 01. 01 ~ 2024. 12. 31) 재무제표(이익잉여금처분계 산서 포함) 승인의 건
00611912,아모그린텍,20250307000734,이사 선임의 건
00611912,아모그린텍,20250307000734,감사 선임의 건
00611912,아모그린텍,20250307000734,이사 보수한도 승인의 건
00611912,아모그린텍,20250307000734,"감사 보수한도 승인의 건 Ⅳ. 경영참고사항 비치상법 제542조의4에 의거하여 경영참고사항 등을 당사의 본점, 한국예탁결제원, 금융위원회 및 한국거래소 등에 비치 또는 공시하오니 참조하시기 바랍니다. Ⅴ. 의결권 행사 안내문"
00358271,에스에프에이,20260316000600,제28기(25/01/01~25/12/31) 재무제표(별도/연결) 승인의 건
00358271,에스에프에이,20260316000600,정관 변경의 건
00358271,에스에프에이,20260316000600,감사위원회 위원이 되는 사외이사 1인(유윤상) 선임의 건
00358271,에스에프에이,20260316000600,자기주식보유처분계획 승인의 건
00358271,에스에프에이,20260316000600,이사 보수 한도 및 사내이사에 대한 장기인센티브 자기주식 부여 한도 승인의 건
00113544,대한화섬,20250312000719,제62기 재무제표[이익잉여금처분계산서(안)포함] 승인의 건
00113544,대한화섬,20250312000719,정관 일부 변경의 건
00113544,대한화섬,20250312000719,이사 선임의 건
00113544,대한화섬,20250312000719,감사위원회 위원 선임의 건
00113544,대한화섬,20250312000719,이사 보수 한도액 승인의 건
00113544,대한화섬,20250312000719,임원퇴직위로금 규정 개정의 건
01085187,씨알푸드,20250307001103,제18기(2024년1월1일~2024년12월31일) 재무제표 승인의 건
01085187,씨알푸드,20250307001103,"이사 보수한도 승인의 건 (\500,000,"
01085187,씨알푸드,20250307001103,"감사 보수한도 승인의 건 (\50,000,000) 4. 배당내역 : 해당사항 없음"
01747977,엘케이켐,20250314001673,제18기(2024년 1월 1일 ~ 2024년 12월31일) 재무제표(이익잉여금계산서 포함) 및 연결재무제표 승인의 건
01747977,엘케이켐,20250314001673,이사 보수한도 승인의 건
01747977,엘케이켐,20250314001673,감사 보수한도 승인의 건
00425254,나우코스,20260313000698,제26기(2025.01.01~2025.12.31) 재무제표 승인의 건
00425254,나우코스,20260313000698,정관 일부 변경의 건
00425254,나우코스,20260313000698,사외이사 선임의 건
00425254,나우코스,20260313000698,이사 보수한도 승인의 건
00425254,나우코스,20260313000698,감사 보수한도 승인의 건
00101664,경보제약,20250225004274,제38기(2024.01.01~2024.12.31) 재무제표(이익잉여금처분계산서 (안)포함) 승인의 건
00101664,경보제약,20250225004274,이사 선임의 건
00101664,경보제약,20250225004274,이사 보수한도액 승인의 건
00101664,경보제약,20250225004274,감사 보수한도액 승인의 건
00526678,동방선기,20250314001479,제31기 재무제표(이익잉여금처분계산서(안) 포함) 승인의 건
00526678,동방선기,20250314001479,정관 일부 변경의 건
00526678,동방선기,20250314001479,이사 보수한도 승인의 건
00526678,동방선기,20250314001479,감사 보수한도 승인의 건
00108001,남화토건,20250311001108,"제66기(2024년 1월 1일~2024년 12월 31일) 재무상태표, 손익계산서, 이익잉여금처분계산서(안) 승인의 건(현금배당 : 1주당 100원)"
00108001,남화토건,20250311001108,사내이사 재선임의 건(별첨1 참조)
00108001,남화토건,20250311001108,사외이사 선임의 건 (별첨1 참조)
00108001,남화토건,20250311001108,이사 보수한도 승인의 건
00108001,남화토건,20250311001108,감사 보수한도 승인의 건
00432102,한국금융지주,20260312000993,정관 일부 변경
00432102,한국금융지주,20260312000993,이사 선임
00432102,한국금융지주,20260312000993,감사위원회 위원이 되는 사외이사 선임
00432102,한국금융지주,20260312000993,감사위원회 위원 선임 - 사외이사인 감사위원 선임 - 지영조
00432102,한국금융지주,20260312000993,이사 보수한도 승인
01115044,안지오랩,20250312000089,제26기(2024년1월1일 ~ 2024년12월31일) 재무제표 승인의 건
01115044,안지오랩,20250312000089,이사 보수한도액 승인의 건(한도액 5억원)
01115044,안지오랩,20250312000089,감사 보수한도액 승인의 건(한도액 5천만원)
01115044,안지오랩,20250312000089,이사 선임의 건(사내이사 1명 재선임) 사내이사 박병영 재선임의 건
01115044,안지오랩,20250312000089,감사 선임의 건(감사 1명 재선임) 감사 김인철 재선임의 건
01237540,이녹스첨단소재,20260225003739,제9기(2025.1.1~2025.12.31) 재무제표 및 연결재무제표 승인의 건 - 현금배당 : 보통주 1주당 350원
01237540,이녹스첨단소재,20260225003739,정관 변경의 건
01237540,이녹스첨단소재,20260225003739,이사 선임의 건
01237540,이녹스첨단소재,20260225003739,감사위원회 위원이 되는 사외이사 선임의 건
01237540,이녹스첨단소재,20260225003739,감사위원회 위원 선임의 건
01237540,이녹스첨단소재,20260225003739,이사 보수한도 승인의 건
01237540,이녹스첨단소재,20260225003739,"주식매수선택권 부여 및 승인의 건 (총 1명, 15,000주 부여예정)"
00879020,유니트론텍,20260311004435,제30기(2025.1.1~2025.12.31) 별도재무제표 및 연결재무제표 승인의 건 (이익잉여금처분계산서(안) 포함 - 현금배당: 주당 165원)
00879020,유니트론텍,20260311004435,사외이사 양승종 선임의 건
00879020,유니트론텍,20260311004435,이사 보수한도 승인의 건
00879020,유니트론텍,20260311004435,감사 보수한도 승인의 건
01412725,두산퓨얼셀,20250304000509,제6기 재무제표(이익잉여금처분계산서(안) 포함) 승인의 건
01412725,두산퓨얼셀,20250304000509,이사 선임의 건
01412725,두산퓨얼셀,20250304000509,감사위원회 위원 선임의 건 (이제호)
01412725,두산퓨얼셀,20250304000509,이사 보수한도 승인의 건
00163761,한창제지,20250305000617,제53기(2024년 1월 1일 ～ 2024년 12월 31일) 재무제표 승인의 건
00163761,한창제지,20250305000617,"이사 선임의 건(사내이사 2명, 사외이사 1명)"
00163761,한창제지,20250305000617,이사 보수 한도 승인의 건
00163761,한창제지,20250305000617,감사 보수 한도 승인의 건
00159209,한전기술,20251202000332,정관 변경(안)
01264234,엘에이티,20250311000699,제11기(2024.01.01.~2024.12.31.) 별도 재무제표 승인의 건
01264234,엘에이티,20250311000699,"주식매수선택권 부여 승인의 건 (23명, 208,000주)"
01264234,엘에이티,20250311000699,이사보수한도액 승인의 건(10억)
01264234,엘에이티,20250311000699,감사보수한도액 승인의 건(1억)
01675254,엔에이치기업인수목적26호,20250310000316,"제 3기 재무상태표, 손익계산서 및 이익잉여금처분계산서(안) 승인의 건"
01675254,엔에이치기업인수목적26호,20250310000316,이사 보수한도액 승인의 건
01675254,엔에이치기업인수목적26호,20250310000316,감사 보수한도액 승인의 건
00122472,PKC,20260311004429,제 72 기 (2025.01.01~2025.12.31) 재무제표 (이익잉여금처분계산서 포함) 및 연결재무제표 승인의 건 (현금배당 30원/주 포함)
00122472,PKC,20260311004429,정관 일부 변경의 건
00122472,PKC,20260311004429,사내이사 선임의 건 (후보 : 윤해구)
00122472,PKC,20260311004429,사외이사 선임의 건 (후보 : 문영삼)
00122472,PKC,20260311004429,감사위원회 위원 선임의 건 (후보 : 문영삼)
00122472,PKC,20260311004429,감사위원회 위원이 되는 사외이사 선임의 건
00122472,PKC,20260311004429,이사 보수한도 승인의 건
00122472,PKC,20260311004429,자기주식 보유ㆍ처분 계획 승인의 건
00370200,아이로보틱스,20260430001868,정관 일부 변경의 건
00370200,아이로보틱스,20260430001868,이사 선임의 건
01305869,세니젠,20250306000220,제20기 재무제표 승인의 건
01305869,세니젠,20250306000220,이사 보수한도 승인의 건
01305869,세니젠,20250306000220,감사 보수한도 승인의 건
00137368,신풍,20260311003387,제65기(2025.1.1. ~ 2025.12.31.) 재무제표(이익잉여금처분계산서 포함) 및 연결 재무제표 승인의 건
00137368,신풍,20260311003387,정관일부 변경의 건
00137368,신풍,20260311003387,이사 보수한도 승인의 건
00137368,신풍,20260311003387,감사 보수한도 승인의 건
00137368,신풍,20260311003387,자기주식 보유ㆍ처분 계획 승인의 건
00350020,파인디앤씨,20260313000164,"제27기(2025.01.01~2025.12.31) 대차대조표, 손익계산서 승인의 건"
00350020,파인디앤씨,20260313000164,제
00350020,파인디앤씨,20260313000164,정관 일부 변경의 건
00112457,대주산업,20260311003898,제64기(2025.1.1∼2025.12.31) 재무제표 및 연결재무제표(이익잉여금처분계산서포함) 승인의 건
00112457,대주산업,20260311003898,감사 선임의 건
00112457,대주산업,20260311003898,이사 보수한도액 승인의 건
00112457,대주산업,20260311003898,감사 보수한도액 승인의 건 4. 배당내역 : 1주당 예정배당금 37원
00110750,플루토스,20250312000820,제39기(2024.01.01~2024.12.31)재무제표(별도 및 연결) 승인의 건
00110750,플루토스,20250312000820,정관 일부 변경의 건
00110750,플루토스,20250312000820,이사 보수한도 승인의 건
00110750,플루토스,20250312000820,감사 보수한도 승인의 건
00983934,아이스크림에듀,20260311004109,제13기(2025.01.01~2025.12.31) 개별 재무제표 승인의 건
00983934,아이스크림에듀,20260311004109,정관 일부 변경의 건
00983934,아이스크림에듀,20260311004109,이사 선임의 건
00983934,아이스크림에듀,20260311004109,이사보수한도 승인의 건
00983934,아이스크림에듀,20260311004109,감사보수한도 승인의 건
01035942,메디안디노스틱,20260312000992,제27기(2025년01월01일～2025년12월31일) 재무제표 승인의 건
01035942,메디안디노스틱,20260312000992,정관 변경건의 건(성과조건부주식 및 주식보상제도 도입)
01035942,메디안디노스틱,20260312000992,"이사 보수 한도 승인의 건(현금+주식보상 포함, 전년 동일 10억)"
01035942,메디안디노스틱,20260312000992,감사 보수 한도 승인의 건(전년 동일 1억)
01807747,신한제13호스팩,20260304000759,제3기(2025년 1월 1일 ~ 2025년 12월 31일) 재무제표 승인의 건
01807747,신한제13호스팩,20260304000759,이사 보수 한도 승인의 건
01807747,신한제13호스팩,20260304000759,감사 보수 한도 승인의 건
01274310,이오플로우,20250314001475,제 14기(2024.01.01~2024.12.31) 재무제표(이익잉여금처분계산서포함) 및 연결재무제표 승인의 건
01274310,이오플로우,20250314001475,정관 일부 변경의 건
01274310,이오플로우,20250314001475,이사 보수한도액 결정의 건
01274310,이오플로우,20250314001475,이사(사외이사) 선임의 건
00317487,티에스넥스젠,20250415000314,감사 김영모 선임의 건
00152783,코메론,20260306000300,자본준비금 감소-
00152783,코메론,20260306000300,이사 선임의 건
00152783,코메론,20260306000300,감사 선임의 건
00152783,코메론,20260306000300,이사 보수한도 승인의 건
00152783,코메론,20260306000300,감사 보수한도 승인의 건
01180118,코람코더원리츠,20250805000164,제26기 재무제표 승인의 건
01180118,코람코더원리츠,20250805000164,제26기 현금배당 결의의 건
01180118,코람코더원리츠,20250805000164,제27기 이사보수 승인의 건
01180118,코람코더원리츠,20250805000164,제27기 감사보수 승인의 건
01180118,코람코더원리츠,20250805000164,"제28기, 제29기 사업계획 승인의 건"
01180118,코람코더원리츠,20250805000164,제28기 차입계획 및 사채발행계획 승인의 건
00145668,이화공영,20260316000593,제 70기(2025.01.01 ~ 2025.12.31) 재무제표 및 이익잉여금처분계산서(안) 승인의 건
00145668,이화공영,20260316000593,이사 보수한도 승인의 건
00145668,이화공영,20260316000593,감사 보수한도 승인의 건
00145163,파미셀,20250226006067,제57기(2024.01.01~2024.12.31) 재무제표 승인의 건
00145163,파미셀,20250226006067,이사 선임의 건
00145163,파미셀,20250226006067,감사위원회 위원이 되는 사외이사 한승경 후보 선임의 건
00145163,파미셀,20250226006067,감사위원회 위원 선임의 건
00145163,파미셀,20250226006067,이사보수한도 승인의 건
00145163,파미셀,20250226006067,정관 일부 변경의 건
00145163,파미셀,20250226006067,주식매수선택권 부여의 건
01257872,에스프리즘,20250313001026,제11기 재무제표 승인의 건
01257872,에스프리즘,20250313001026,정관 일부변경의 건 - 사업의 목적 추가
01257872,에스프리즘,20250313001026,이사 선임의 건
01257872,에스프리즘,20250313001026,이사 보수한도 승인의 건
01257872,에스프리즘,20250313001026,감사 보수한도 승인의 건 4. 배당내역 : 1주당 예정배당금 50원
01592049,엔젤로보틱스,20250311000351,제8기 별도재무제표 및 결손금처리계산서 (안) 승인의 건
01592049,엔젤로보틱스,20250311000351,이사 보수 한도 승인의 건
01592049,엔젤로보틱스,20250311000351,감사 보수 한도 승인의 건
00107677,비비안,20260316001019,제70기(2025.01.01부터 2025.12.31까지)재무제표(이익잉여금(결손금) 처분계산서(안) 포함) 및 연결재무제표 승인의 건
00107677,비비안,20260316001019,정관일부 변경의 건
00107677,비비안,20260316001019,이사 선임의 건 -
00107677,비비안,20260316001019,이사 보수한도액 승인의 건
00107677,비비안,20260316001019,감사 보수한도액 승인의 건
00107677,비비안,20260316001019,자본금감소(감자) 결정의 건
01854408,신한제15호스팩,20250305000326,제1기(2024년 06월 21일~2024년 12월 31일) 재무제표 승인의 건
01854408,신한제15호스팩,20250305000326,이사 보수 한도 승인의 건
01854408,신한제15호스팩,20250305000326,감사 보수 한도 승인의 건
01187494,덴티스,20260311004561,제10기(2025년) 별도재무제표 및 연결재무제표 승인의 건
01187494,덴티스,20260311004561,정관일부 개정의 건
01187494,덴티스,20260311004561,이사 선임의 건
01187494,덴티스,20260311004561,감사 선임의 건
01187494,덴티스,20260311004561,이사보수한도 승인의 건
