corp_code,corp_name,rcept_no,agenda_title
01187494,덴티스,20260311004561,감사보수한도 승인의 건
01237540,이녹스첨단소재,20250225002484,제8기(2024.1.1~2024.12.31) 재무제표 및 연결재무제표 승인의 건 - 현금배당 : 보통주1주당 350원
01237540,이녹스첨단소재,20250225002484,정관 변경의 건
01237540,이녹스첨단소재,20250225002484,이사 선임의 건
01237540,이녹스첨단소재,20250225002484,이사 보수한도 승인의 건
01237540,이녹스첨단소재,20250225002484,"주식매수선택권 부여 및 승인의 건 (총 5명, 73,000주 부여예정)"
00166175,대호특수강,20260311003865,"제38기(2025.01.01~2025.12.31) 재무제표(별도, 연결) 승인의 건"
00166175,대호특수강,20260311003865,정관 일부 변경의 건(상법개정에 따른 변경 등)
00166175,대호특수강,20260311003865,이사 선임의 건(사내이사 제정준 신규 선임)
00166175,대호특수강,20260311003865,이사 보수한도액 승인의 건
00166175,대호특수강,20260311003865,감사 보수한도액 승인의 건
00166175,대호특수강,20260311003865,자기주식 보유 및 처분 계획 승인의 건
00144252,유니온,20260309001479,제74기(2025.1.1~2025.12.31) 재무제표 및 연결재무제표 (이익잉여금처분계산서 포함) 승인의 건
00144252,유니온,20260309001479,정관 일부 변경의 건
00144252,유니온,20260309001479,임원 보수 지급규정 신설의 건
00144252,유니온,20260309001479,이사 선임의 건
00144252,유니온,20260309001479,이사 보수한도 승인의 건
00144252,유니온,20260309001479,감사 보수한도 승인의 건
00458234,아시아나IDT,20260306000978,제 35기(2025.1.1 ~ 2025.12.31) 재무제표 (이익잉여금처분계산서 포함) 승인의 건
00458234,아시아나IDT,20260306000978,정관 일부 변경의 건
00458234,아시아나IDT,20260306000978,사내이사 선임의 건(후보자:윤찬의)
00458234,아시아나IDT,20260306000978,감사위원회의 위원이 되는 사외이사 선임의 건(후보자:이종훈)
00458234,아시아나IDT,20260306000978,이사보수한도 승인의 건 4. 배당내역 : 1주당 예정 배당금 500원
00262266,삼현,20260312000610,제38기 재무제표 승인의 건
00262266,삼현,20260312000610,정관 일부 변경 승인의 건(상법개정내용 반영)
00262266,삼현,20260312000610,이사보수한도 승인의 건
00262266,삼현,20260312000610,배당금 지급의 건
00533191,비보존 제약,20250313000852,제23기(2024.01.01~2024.12.31) 별도 및 연결재무제표 승인의 건
00533191,비보존 제약,20250313000852,이사 보수한도 승인의 건
00533191,비보존 제약,20250313000852,감사 보수한도 승인의 건
00166333,화신테크,20251223000473,임시의장 선임의 건
00166333,화신테크,20251223000473,정관 변경의 건
00166333,화신테크,20251223000473,이사 해임의 건
00166333,화신테크,20251223000473,신규 이사 선임의 건
00446901,코칩,20260311004145,"제 32기(2025년 01월 01일 ~ 2025년 12월 31일) 연결, 별도 재무제표 및 이익잉여금처분계산서 (보통주 1주당 400원 현금배당 포함) 승인의 건"
00446901,코칩,20260311004145,사내이사 선임의 건
00446901,코칩,20260311004145,이사 보수한도 개별 승인의 건
00446901,코칩,20260311004145,감사 보수 한도 승인의 건
00446901,코칩,20260311004145,정관 변경의 건
00139153,에코플라스틱,20260311004520,제42기 재무제표 승인의 건 (연결/별도)
00139153,에코플라스틱,20260311004520,정관 일부 변경의 건
00139153,에코플라스틱,20260311004520,이사 선임의 건
00139153,에코플라스틱,20260311004520,이사 보수한도 승인의 건
00139153,에코플라스틱,20260311004520,감사 보수한도 승인의 건
00397191,팬엔터테인먼트,20260310002491,제28기(2025.01.01.~2025.12.31.) 재무제표 및 연결재무재표 승인의 건
00397191,팬엔터테인먼트,20260310002491,정관 일부 변경
00397191,팬엔터테인먼트,20260310002491,이사 보수한도 승인의 건
01391033,NH프라임리츠,20250206000536,자본준비금 감액의 건
01391033,NH프라임리츠,20250206000536,제11기 재무제표 승인의 건
01391033,NH프라임리츠,20250206000536,제11기 현금배당 결의의 건
01391033,NH프라임리츠,20250206000536,이사 선임의 건
01391033,NH프라임리츠,20250206000536,감사 선임의 건
01391033,NH프라임리츠,20250206000536,제12기 이사보수 승인의 건
01391033,NH프라임리츠,20250206000536,제12기 감사보수 승인의 건
00133858,세방전지,20250219001873,제59기(2024.01.01 ~ 2024.12.31) 재무제표(이익잉여금처분계산서 포함) 및 연결재무제표 승인의 건
00133858,세방전지,20250219001873,이사 선임의 건
00133858,세방전지,20250219001873,감사위원이 되는 사외이사 선임의 건 (1명)
00133858,세방전지,20250219001873,감사위원회 위원 선임의 건 (2명)
00133858,세방전지,20250219001873,이사 보수한도 승인의 건
00210980,원익,20250314000350,제42기(2024.01.01 ~ 2024.12.31) 연결 및 별도 재무제표 승인의 건
00210980,원익,20250314000350,이사보수한도 승인의 건
00210980,원익,20250314000350,감사보수한도 승인의 건
01327092,라닉스,20250307000323,제22기(2024.01.01~2024.12.31) 연결 및 별도 재무제표 (이익잉여금 처분계산서(안) 포함) 승인의 건
01327092,라닉스,20250307000323,이사 보수한도 승인의 건
01327092,라닉스,20250307000323,감사 보수한도 승인의 건
01785056,엔에이치스팩30호,20260309001303,합병승인 결의의 건
01264438,자이언트스텝,20260306000587,제18기(2025. 01. 01.~2025. 12. 31.) 연결 및 별도 재무제표 승인의 건
01264438,자이언트스텝,20260306000587,이사 선임의 건
01264438,자이언트스텝,20260306000587,이사 보수한도 승인의 건
01264438,자이언트스텝,20260306000587,감사 보수한도 승인의 건
00886792,루켄테크놀러지스,20250311000753,제18기(2024년) 재무제표 및 연결재무제표 승인의 건
00886792,루켄테크놀러지스,20250311000753,이사 재선임의 건
00886792,루켄테크놀러지스,20250311000753,이사 보수 지급한도 승인의 건(10억원)
00886792,루켄테크놀러지스,20250311000753,감사 보수 지급한도 승인의 건(1.5억원)
00141529,오뚜기,20250311000193,"제54기(2024.1.1~2024.12.31) 재무제표(이익잉여금처분계산서 포함) 및 연결재무제표 승인의 건 이익배당 예정 내용: 1주당 배당금 9,000원"
00141529,오뚜기,20250311000193,정관 일부 변경의 건
00141529,오뚜기,20250311000193,이사 선임의 건
00141529,오뚜기,20250311000193,감사위원회 위원이 되는 조봉현 사외이사 후보자 선임의 건
00141529,오뚜기,20250311000193,감사위원회 위원 선임의 건
00141529,오뚜기,20250311000193,이사 보수한도액 승인의 건
00670340,씨에스윈드,20260311003899,제20기(2025.01.01 ~ 2025.12.31) 재무제표 및 연결재무제표 승인의 건
00670340,씨에스윈드,20260311003899,정관 일부 변경의 건
00670340,씨에스윈드,20260311003899,감사위원이 되는 사외이사 김성수 선임의 건
00670340,씨에스윈드,20260311003899,이사 보수 한도 승인의 건
00670340,씨에스윈드,20260311003899,자기주식 보유ㆍ처분 계획 승인의 건
01080687,아우딘퓨쳐스,20251118000267,이사 선임의 건
01060814,삼양패키징,20260220001743,제12기 재무제표(이익잉여금처분계산서 포함) 및 연결재무제표 승인의 건 - 보통주 1주당 500원 배당(총액 약 75억)
01060814,삼양패키징,20260220001743,정관 일부 변경의 건
01060814,삼양패키징,20260220001743,"이사 선임의 건 (사내이사 1명, 기타비상무이사 1명, 사외이사 1명)"
01060814,삼양패키징,20260220001743,감사 선임의 건
01060814,삼양패키징,20260220001743,이사 보수한도 승인의 건 구분 제13기(당기) 제12기(직전기) 비고 이사보수 한도액 45억원 45억원
01060814,삼양패키징,20260220001743,감사 보수한도 승인의 건 구분 제13기(당기) 제12기(직전기) 비고 감사보수 한도액 5억원 5억원
00675594,디티앤씨,20260311003582,제26기(2025.01.01.~12.31) 2025년 (연결/별도) 재무제표 및 이익잉여 금처분계산서(안) 승인의 건 - . 1주당 배당금 : 100원 (현금배당)
00675594,디티앤씨,20260311003582,정관 일부 변경의 건
00675594,디티앤씨,20260311003582,이사 보수한도액 승인의 건
00675594,디티앤씨,20260311003582,감사 보수한도액 승인의 건
00872984,이마트,20260225002306,제15기(2025.1.1 ~ 2025.12.31) 재무제표(이익잉여금처분 계산서 포함) 및 연결재무제표 승인의 건
00872984,이마트,20260225002306,정관 일부 변경의 건
00872984,이마트,20260225002306,사내이사 선임의 건 (강인석)
00872984,이마트,20260225002306,감사위원이 되는 사외이사 선임의 건 (이상호)
00872984,이마트,20260225002306,자기주식 보유 및 처분 계획 승인의 건
00872984,이마트,20260225002306,이사 보수한도 결정의 건
00148540,CJ,20250307001162,제72기(2024.1.1~2024.12.31) 재무제표 승인의 건
00148540,CJ,20250307001162,정관 변경의 건
00148540,CJ,20250307001162,이사 선임의 건
00148540,CJ,20250307001162,감사위원회 위원 선임의 건
00148540,CJ,20250307001162,감사위원회 위원이 되는 사외이사 선임의 건 (후보: 한애라)
00148540,CJ,20250307001162,이사의 보수한도 승인의 건 4 의결권 행사에 관한 사항 가. 전자투표에 의한 행사 당사는 상법 제368조의4에 따른 전자투표제도의 관리업무를 한국예탁결제원에 위탁하였습니다. 주주님께서는 이번 주주총회에서 아래에서 정한 방법에 따라 주주총회에 참석하지 아니하고 전자투표 방식으로 의결권을 행사하실 수 있습니다. ㆍ전자투표시스템 인터넷 주소: https://evote.ksd.or.kr 모바일주소: https://evote.ksd.or.kr/m ㆍ전자투표 행사기간 : 2025년 3월 16일 9시 ~ 2025년 3월 25일 17시
00153861,태영건설,20260311004164,제53기(2025.1.1~2025.12.31) 재무제표 [이익잉여금 처분계산서(안) 포함] 및 연결재무제표 승인의 건
00153861,태영건설,20260311004164,정관 일부 변경의 건
00153861,태영건설,20260311004164,이사 선임의 건
00153861,태영건설,20260311004164,감사위원회 위원이 되는 사외이사 선임의 건
00153861,태영건설,20260311004164,이사 보수한도 승인의 건
00199988,SY동아,20250730000092,사내이사 성락제 선임의 건
00603348,케이아이엔엑스,20260311004436,"제26기(2025.1.1~2025.12.31) 재무상태표, 손익계산서 및 이익잉여금처분계산서(안)(연결재무제표 포함) 승인의 건"
00603348,케이아이엔엑스,20260311004436,정관 일부 변경의 건
00603348,케이아이엔엑스,20260311004436,이사 선임의 건
00603348,케이아이엔엑스,20260311004436,현금 배당의 건(주당 600원)
00603348,케이아이엔엑스,20260311004436,이사 보수 한도 승인의 건(20억원)
00603348,케이아이엔엑스,20260311004436,감사 보수 한도 승인의 건(1억원)
00603348,케이아이엔엑스,20260311004436,자기주식 보유주식 보유ㆍ처분 계획 승인의 건
00149646,기업은행,20260311004141,제65기 재무제표 승인의 건
00149646,기업은행,20260311004141,정관 일부 변경의 건
00149646,기업은행,20260311004141,이사 보수한도 승인의 건
00149646,기업은행,20260311004141,감사 보수한도 승인의 건
00158149,한국쉘석유,20260312000377,"제65기(2025.1.1.~2025.12.31) 재무제표 (이익잉여금처분계산서 포함) 승인의 건 - 기말 이익배당 1주당 34,000원 현금 배당 예정"
00158149,한국쉘석유,20260312000377,정관 일부 변경의 건 ≫
00158149,한국쉘석유,20260312000377,"이사 선임의 건 (사외이사1명, 기타비상무이사1명, 사내이사1명) ≫"
00158149,한국쉘석유,20260312000377,감사위원이 되는 사외이사 김인숙 선임의 건 (재선임)
00158149,한국쉘석유,20260312000377,감사위원 김철환 선임의 건 (신규)
00158149,한국쉘석유,20260312000377,이사 보수한도 승인의 건
00158149,한국쉘석유,20260312000377,임원 퇴직연금 지급규정 신설 승인의 건
00139719,와이지-원,20250311000289,제39기 재무제표 및 연결재무제표 승인의 건
00139719,와이지-원,20250311000289,정관 일부 변경의 건
00139719,와이지-원,20250311000289,이사 선임의 건
00139719,와이지-원,20250311000289,감사 임채성 선임의 건
00139719,와이지-원,20250311000289,제40기 이사 보수한도 결정의 건
00139719,와이지-원,20250311000289,제40기 감사 보수한도 결정의 건
00369213,폴라리스AI,20251209000383,이사 선임의 건
01222432,에스제이그룹,20260311003866,제18기 재무제표 및 연결재무제표 승인의 건
01222432,에스제이그룹,20260311003866,사내이사 강민정 재선임의 건
01222432,에스제이그룹,20260311003866,사내이사 김대용 재선임의 건
01222432,에스제이그룹,20260311003866,이사 보수한도 승인의 건
01222432,에스제이그룹,20260311003866,감사 보수한도 승인의 건
00264255,바텍,20250311000733,"제33기 재무제표 (연결/별도) 및 이익잉여금처분계산서(案) 승인의 건 (현금배당 100원/주)  현금배당예정액 : 100원/주  현금배당총액 : 1,485,425,600원"
00264255,바텍,20250311000733,이사 선임의 건
00264255,바텍,20250311000733,이사 보수한도 승인의 건
00332927,제이에스코퍼레이션,20260311003169,제38기(2025.1.1.~2025.12.31.) 별도재무제표(이익잉여금처분계산서 포함) 및 연결재무제표 승인의 건 (보통주 1주당 현금배당 : 350원)
00332927,제이에스코퍼레이션,20260311003169,정관 일부 변경의 건
00332927,제이에스코퍼레이션,20260311003169,감사위원회 위원이 되는 사외이사 선임의 건(후보자 : 강윤구)
00332927,제이에스코퍼레이션,20260311003169,이사 보수한도 승인의 건
01579570,시큐레터,20260108000283,사외이사 곽진 선임의 건
00159616,두산에너빌리티,20250310000991,제62기(2024.1.1~12.31) 재무제표(결손금처리계산서(안) 포함) 및 연결재무제표 승인의 건
00159616,두산에너빌리티,20250310000991,"이사 선임의 건 (사내이사 1명, 사외이사 1명)"
00159616,두산에너빌리티,20250310000991,감사위원회 위원 선임의 건 (감사위원 정진택)
00159616,두산에너빌리티,20250310000991,이사 보수한도 승인의 건
00155638,피에스텍,20250310000157,제68기(2024.01.01.~2024.12.31.) 별도 재무제표(이익잉여금처분계산서(안) 포함) 및 연결재무제표 승인의 건
00155638,피에스텍,20250310000157,정관 일부 변경의 건
00155638,피에스텍,20250310000157,이사 보수한도액 결정의 건
00155638,피에스텍,20250310000157,감사 보수한도액 결정의 건
00154055,태원물산,20250313000510,사내이사 남기영 선임의 건
00154055,태원물산,20250313000510,사외이사 장우혁 선임의 건
00259934,예림당,20250313000311,제36기(2024.01.01.～2024.12.31.) 별도재무제표 및 연결재무제표 승인의 건
00259934,예림당,20250313000311,이사보수한도 승인의 건
00398701,엘앤에프,20260306000198,제26기(2025년 1월 1일 ~ 2025년 12월 31일) 연결재무제표 및 별도재무제표(이익잉여금처분계산서(안) 포함) 승인의 건
00398701,엘앤에프,20260306000198,자본준비금의 이익잉여금 전입의 건
00398701,엘앤에프,20260306000198,"집중투표제 배제 관련 정관 변경의 건 (제29조, 부칙 제4조)"
00398701,엘앤에프,20260306000198,정관 일부 변경의 건
00398701,엘앤에프,20260306000198,사내이사 유승헌 선임의 건
00398701,엘앤에프,20260306000198,사외이사 박기선 선임의 건
00398701,엘앤에프,20260306000198,감사위원회 위원이 되는 사외이사 김경희 선임의 건
00398701,엘앤에프,20260306000198,"이사(사외이사 및 감사위원 포함) 보수한도 승인의 건 구분 당기 전기 비고 이사(사외이사 및 감사위원 포함)보수한도액 3,000백만원 3,000백만원"
00146542,일정실업,20251027000274,정관 일부 변경의 건(액면분할의 건)
01423916,온코크로스,20260305001397,제 11기 재무제표 승인의 건 (2025.01.01~2025.12
01423916,온코크로스,20260305001397,정관 일부 변경의 건
01423916,온코크로스,20260305001397,이사 선임의 건
01423916,온코크로스,20260305001397,감사 선임의 건
01423916,온코크로스,20260305001397,임원보수지급규정 제정의 건
01423916,온코크로스,20260305001397,주식매수선택권 부여 승인의 건
00587925,모아라이프플러스,20250312000850,제25기 별도재무제표 및 연결재무제표 승인의 건
00587925,모아라이프플러스,20250312000850,이사보수 한도 승인의 건
00587925,모아라이프플러스,20250312000850,감사보수 한도 승인의 건
00173591,세원물산,20260316001595,제41기 재무제표 승인의 건 배당예정금액 - 주당 200원(40%)
00173591,세원물산,20260316001595,정관 변경의 건
00173591,세원물산,20260316001595,이사 선임의 건
00173591,세원물산,20260316001595,감사위원회 위원이 되는 사외이사 허창덕 선임의 건
00173591,세원물산,20260316001595,이사보수 한도 승인의 건
00147772,정원엔시스,20250310000829,제56기(2024년1월1일~2024년12월31일) (연결)재무제표 승인의 건
00147772,정원엔시스,20250310000829,사내이사 선임의 건 (후보자 양정훈)
00147772,정원엔시스,20250310000829,감사 선임의 건
00147772,정원엔시스,20250310000829,이사의 보수한도 승인의 건(14억원)
00147772,정원엔시스,20250310000829,감사의 보수한도 승인의 건(1억원)
00885906,에이치와이티씨,20260311003633,제20기(2025.1.1 ~ 2025.12.31)재무제표 및 연결재무제표 승인의 건 (외부감사 결과 재무제표에 경미한 변경이 있는 경우에는 외부감사인의 감사보고서에 따라 대표이사가 이를 수정할 수 있다)
00885906,에이치와이티씨,20260311003633,사내이사 윤원식 재선임의 건
00885906,에이치와이티씨,20260311003633,이사 보수한도 승인의 건
00885906,에이치와이티씨,20260311003633,감사 보수한도 승인의 건
00885906,에이치와이티씨,20260311003633,정관 변경의 건
00885906,에이치와이티씨,20260311003633,"현금배당 승인의 건 1. 배당구분 : 결산배당 2. 배당기준일 : 2025.12.31 3. 1주당 배당금 및 배당 총액 : 15원/주, 총 145,830,900원 4. 배당주식수 : 보통주식 9,722,060 주(자기주식 453,153주 제외)"
00992543,LK삼양,20251126000131,이사 선임의 건(사내이사 1명)
00992543,LK삼양,20251126000131,주식매수선택권 부여의 건
00117726,DYP,20250314000999,제 48기 별도 및 연결재무제표 승인의 건▣
00117726,DYP,20250314000999,이익잉여금처분계산서 승인의 건(현금배당: 보통주 1주당 80원) ▣
00117726,DYP,20250314000999,정관 일부 변경의 건(상호 변경)▣
00117726,DYP,20250314000999,사내이사 이승재 중임의 건(1人 재선임) ▣
00117726,DYP,20250314000999,사외이사 윤석두 중임의 건(1人 재선임)▣
00117726,DYP,20250314000999,감사위원회 감사위원 윤석두 중임의 건(1人 재선임)▣
00117726,DYP,20250314000999,이사 보수한도액 결정의 건(20억원)
00619507,와이씨켐,20250313000727,제24기(2024.01.01~2024.12.31) 재무제표(이익잉여금처분계산서 포함) 승인의 건
00619507,와이씨켐,20250313000727,사내이사 재선임의 건(3명)
00619507,와이씨켐,20250313000727,이사보수한도 승인의 건(20억원)
00619507,와이씨켐,20250313000727,감사보수한도 승인의 건(2억원)
00868705,윈스테크넷,20260305001071,"제15기(2025.1.1~2025.12.31) 재무제표 승인의 건 (이익잉여금처분계산서(안) 포함, 주당 현금배당 예정액 : 800원)"
00868705,윈스테크넷,20260305001071,이사 선임의 건
00868705,윈스테크넷,20260305001071,감사위원회 위원이 되는 독립이사 이해영 선임의 건
00868705,윈스테크넷,20260305001071,감사위원회 감사위원 선임의 건
00868705,윈스테크넷,20260305001071,이사의 보수한도 승인의 건
00868705,윈스테크넷,20260305001071,정관 일부 변경의 건
00877059,삼성바이오로직스,20260211000775,제15기(2025.1.1~12.31) 재무제표 승인의 건
00877059,삼성바이오로직스,20260211000775,정관 변경의 건
00877059,삼성바이오로직스,20260211000775,이사 선임의 건
00877059,삼성바이오로직스,20260211000775,감사위원이 되는 사외이사 김정연 선임의 건 (신규 선임)
00877059,삼성바이오로직스,20260211000775,이사 보수한도 승인의 건
01332137,노보믹스,20250313000377,제15기(2024.01.01~2024.12.31) 별도재무제표[결손금처리계산서(안)포함] 및 연결재무제표 승인의 건
01332137,노보믹스,20250313000377,"이사 선임의 건 (상근이사 2명, 비상근이사 1명 선임)"
01332137,노보믹스,20250313000377,감사 선임의 건 (비상근감사 1명 선임)
01332137,노보믹스,20250313000377,이사보수한도 승인의 건 (5억원)
01332137,노보믹스,20250313000377,감사보수한도 승인의 건 (5천만원)
00260745,서울평가정보,20260316000416,"제34기(2025.1.1~2025.12.31) 연결 및 별도 재무제표 승인의 건 (이익잉여금처분계산서(안) 포함, 현금배당 : 1주당 배당금 80원)"
00260745,서울평가정보,20260316000416,정관 일부 변경의 건
00260745,서울평가정보,20260316000416,기타비상무이사 박중양 재선임의 건
00151298,DSR제강,20250219001060,제54기(2024년 1월 1일 ∼ 2024년 12월 31 일) 재무제표 (이익잉여금처분계산서 포함) 승인의 건 - 1주당 배당 예정금액 : 100원
00151298,DSR제강,20250219001060,이사 선임의 건
00151298,DSR제강,20250219001060,감사위원회 위원이 되는 사외이사 선임의 건
00151298,DSR제강,20250219001060,이사 보수한도액 승인의 건
00528791,제일엠앤에스,20260316001637,제40기(2025.01.01~2025.12.31) 별도 및 연결재무제표 승인의 건
00528791,제일엠앤에스,20260316001637,정관 일부 변경의 건
00528791,제일엠앤에스,20260316001637,이사 선임의 건
00528791,제일엠앤에스,20260316001637,감사위원회 위원이 되는 사외이사 선임의 건
00528791,제일엠앤에스,20260316001637,감사위원회 위원 선임의 건
00528791,제일엠앤에스,20260316001637,이사 보수한도 승인의 건
00526872,이수앱지스,20250306000645,제24기(2024.01.01~2024.12.31) 재무제표 승인의 건
00526872,이수앱지스,20250306000645,정관 일부 변경 승인의 건
00526872,이수앱지스,20250306000645,이사 선임의 건
00526872,이수앱지스,20250306000645,이사 보수한도 승인의 건
00526872,이수앱지스,20250306000645,감사 보수한도 승인의 건
00526872,이수앱지스,20250306000645,"임원퇴직금지급규정 일부 변경 승인의 건 IV. 전자투표에 관한 사항 당사는 상법 제368조의4 에 따른 전자투표제도를 이번 주주총회에서 활용하기로 결의하였고, 이 제도의 관리업무를 한국예탁결제원에 위탁하였습니다. 주주님들께서 아래에서 정한 방법에 따라 주주총회에 참석하지 아니하고 전자투표방식으로 의결권을 행사하실 수 있습니"
01227039,파라택시스코리아,20250723000324,정관 일부 변경의 건
01227039,파라택시스코리아,20250723000324,이사 선임의 건
01227039,파라택시스코리아,20250723000324,감사 선임의 건
01227039,파라택시스코리아,20250723000324,이사 보수 한도 승인의 건
01227039,파라택시스코리아,20250723000324,감사 보수 한도 승인의 건
01227039,파라택시스코리아,20250723000324,주식매수선택권 부여 승인의 건
01166109,예선테크,20250314001262,제 9기(2024.1.1 ~ 2024.12.31) 연결재무제표 및 재무제표 [이익잉여금 처분계산서(안) 포함] 승인의 건
01166109,예선테크,20250314001262,"이사 선임의 건 (사내이사 3명, 사외이사 1명)"
01166109,예선테크,20250314001262,감사 선임의 건 (상근감사 1명)
01166109,예선테크,20250314001262,이사 보수한도 승인의 건
01166109,예선테크,20250314001262,감사 보수한도 승인의 건
01037542,NPX,20260313001080,제27기(2025년1월1일~2025년12월31일) 재무제표 승인의 건
01037542,NPX,20260313001080,이사 보수 한도 승인의 건
01037542,NPX,20260313001080,감사 보수 한도 승인의 건
00113535,대한해운,20250313001123,제58기(2024.01.01~2024.12.31) 재무제표 승인의 건
00113535,대한해운,20250313001123,정관 일부 변경의 건
00113535,대한해운,20250313001123,감사위원회 위원이 되는 사외이사 한인구 선임의 건
00113535,대한해운,20250313001123,임원퇴직금지급규정 개정의 건
00113535,대한해운,20250313001123,이사 보수한도 승인의 건
01809569,신한제12호스팩,20250305000062,제2기(2024년 1월 1일 ~ 2024년 12월 31일) 재무제표 승인의 건
01809569,신한제12호스팩,20250305000062,이사 보수 한도 승인의 건
01809569,신한제12호스팩,20250305000062,감사 보수 한도 승인의 건
00403793,바이브컴퍼니,20250314001223,제25기 재무제표 및 연결재무제표 승인의 건
00403793,바이브컴퍼니,20250314001223,사내이사 선임의 건(김은경)
00403793,바이브컴퍼니,20250314001223,이사 보수한도 승인의 건
00403793,바이브컴퍼니,20250314001223,감사 보수한도 승인의 건
00403793,바이브컴퍼니,20250314001223,주식매수선택권 부여 승인의 건
01116344,이비테크,20250312000643,제25기(2024.1.1 ~ 2024.12.31) 재무제표 승인의 건
01116344,이비테크,20250312000643,정관 변경(개정)의 건
01116344,이비테크,20250312000643,"이사 선임의 건 (사외이사 1인, 기타비상무이사 1인)"
01116344,이비테크,20250312000643,"감사 선임의 건 (감사 이용기, 재선임)"
01116344,이비테크,20250312000643,이사 보수한도 승인의 건(500백만원)
01116344,이비테크,20250312000643,감사 보수한도 승인의 건(100백만원)
00109806,삼일씨엔에스,20250930000728,이사 선임의 건
00180263,리더스코스메틱,20260312000785,제39기(2025.1.1.~2025.12.31) 재무제표 및 연결재무제표 승인의 건
00180263,리더스코스메틱,20260312000785,이사 선임의 건 (사내이사 2명) 구분
00180263,리더스코스메틱,20260312000785,이사보수한도 승인의 건
00180263,리더스코스메틱,20260312000785,이사회에서 부여한 주식매수선택권 승인의 건
00925189,신화콘텍,20260310002583,제24기 재무제표 및 이익잉여금처분안 승인의 건 (1주당 배당금 50원)
00925189,신화콘텍,20260310002583,정관 일부변경의 건 (변경내용 별첨)
00925189,신화콘텍,20260310002583,사외이사 장기억 신규선임의 건 (후보자의 약력 별첨)
00925189,신화콘텍,20260310002583,이사 보수한도 승인의 건
00925189,신화콘텍,20260310002583,감사 보수한도 승인의 건
00347734,진양화학,20260220000495,제25기 재무제표 승인의 건
00347734,진양화학,20260220000495,정관 일부 변경의 건
00347734,진양화학,20260220000495,감사선임의 건
00347734,진양화학,20260220000495,이사 보수한도 승인의 건
00347734,진양화학,20260220000495,감사 보수한도 승인의 건
00249247,YG PLUS,20250313000815,제29기(2024.01.01-2024.12.31) 재무제표 및 연결재무제표 승인의 건 (이익잉여금처분계산서 포함)
00249247,YG PLUS,20250313000815,이사 선임의 건
00249247,YG PLUS,20250313000815,이사 보수한도 승인의 건
00249247,YG PLUS,20250313000815,감사 보수한도 승인의 건
00309460,HB인베스트먼트,20250312000733,제26기(2024.01.01~2024.12.31) 재무제표 승인의 건 2
00309460,HB인베스트먼트,20250312000733,이익배당 승인의 건 (현금배당 예정 : 1주당 200원) 3
00309460,HB인베스트먼트,20250312000733,이사 보수한도 승인의 건 4
00309460,HB인베스트먼트,20250312000733,감사 보수한도 승인의 건
