ticker,corp_name,rcept_no,appt_count,cand_count,name_ok,birth_ok,role_ok,career_ok,career_period_ok,careergroup_ok
088350,한화생명,20250721000027,1,2,2,2,2,2,2,2
011090,에넥스,20260311003741,1,1,1,1,1,1,1,1
263800,데이타솔루션,20250224003491,2,3,3,3,3,3,2,3
029480,광무,20250314001737,1,5,5,5,5,5,5,5
319400,현대무벡스,20260311004140,2,3,3,3,3,3,3,3
112610,씨에스윈드,20250311001020,2,3,3,3,3,3,3,3
105550,엣지파운드리,20250122000409,0,0,0,0,0,0,0,0
128820,대성산업,20250708000375,0,0,0,0,0,0,0,0
437780,엔에이치기업인수목적24호,20250310000307,0,0,0,0,0,0,0,0
041190,우리기술투자,20260220000945,1,3,3,3,3,3,3,3
036930,주성엔지니어링,20250310000836,1,6,6,6,6,6,6,6
321370,센서뷰,20250312000452,2,3,3,3,3,3,3,3
195500,마니커에프앤지,20260306000844,1,1,1,1,1,1,1,1
056360,코위버,20250310000214,0,0,0,0,0,0,0,0
066590,스모트로닉,20250310000193,0,0,0,0,0,0,0,0
093510,엔지브이아이,20250310000397,0,0,0,0,0,0,0,0
236200,슈프리마,20260309001666,1,1,1,1,1,1,1,1
244880,나눔테크,20250314000246,1,1,1,1,1,1,0,1
098660,에스티오,20260312001093,0,0,0,0,0,0,0,0
065350,신성델타테크,20260310002803,3,4,4,4,4,4,4,4
099750,이지케어텍,20250605000290,1,1,1,1,1,1,1,1
019490,엑시큐어하이트론,20250314001170,0,0,0,0,0,0,0,0
296160,프로젠,20260313000829,2,3,3,3,3,3,3,3
071280,로체시스템즈,20260310002381,2,2,2,2,2,2,2,2
081660,미스토홀딩스,20250227007072,2,5,5,5,5,5,5,5
153460,네이블,20250305000057,0,0,0,0,0,0,0,0
049960,쎌바이오텍,20260310002159,1,1,1,1,1,1,1,1
360070,탑머티리얼,20251021000401,1,1,1,1,1,1,1,1
123010,알엔티엑스,20260109000536,2,4,4,1,4,0,0,0
476470,케이비제28호기업인수목적,20250507000032,0,0,0,0,0,0,0,0
278990,EMB,20260310003033,0,0,0,0,0,0,0,0
065060,지엔코,20260311003978,2,3,3,3,3,3,1,3
002170,SYTS,20260312001125,2,5,5,5,5,5,5,5
005320,온타이드,20251201000424,1,2,2,2,2,2,2,2
021040,대호특수강,20250313001066,0,0,0,0,0,0,0,0
299030,하나기술,20260304001079,4,4,4,4,4,4,0,4
058630,엠게임,20250307000237,1,3,3,3,3,3,3,3
125210,아모그린텍,20250307000734,2,2,2,2,2,2,2,2
056190,에스에프에이,20260316000600,1,1,1,1,1,1,1,1
003830,대한화섬,20250312000719,2,5,5,5,5,5,5,5
236030,씨알푸드,20250307001103,0,0,0,0,0,0,0,0
489500,엘케이켐,20250314001673,0,0,0,0,0,0,0,0
257990,나우코스,20260313000698,2,1,1,1,1,1,1,1
214390,경보제약,20250225004274,1,1,1,1,1,1,1,1
099410,동방선기,20250314001479,0,0,0,0,0,0,0,0
091590,남화토건,20250311001108,1,4,4,4,4,4,4,4
071050,한국금융지주,20260312000993,1,7,7,7,7,7,7,7
251280,안지오랩,20250312000089,2,2,2,2,2,2,2,2
272290,이녹스첨단소재,20260225003739,4,8,8,8,8,8,8,8
142210,유니트론텍,20260311004435,1,1,1,1,1,1,1,1
336260,두산퓨얼셀,20250304000509,4,3,3,3,3,3,3,3
009460,한창제지,20250305000617,1,3,3,3,3,3,3,3
014680,한솔케미칼,20250217001122,2,6,6,6,6,6,6,6
052690,한전기술,20251202000332,0,0,0,0,0,0,0,0
311060,엘에이티,20250311000699,0,0,0,0,0,0,0,0
439410,엔에이치기업인수목적26호,20250310000316,0,0,0,0,0,0,0,0
001340,PKC,20260311004429,3,5,5,5,5,5,5,5
066430,아이로보틱스,20260430001868,1,5,5,5,5,5,5,5
188260,세니젠,20250306000220,0,0,0,0,0,0,0,0
002870,신풍,20260311003387,0,0,0,0,0,0,0,0
049120,파인디앤씨,20260313000164,1,3,3,3,3,3,3,3
003310,대주산업,20260311003898,1,1,1,1,1,1,1,1
019570,플루토스,20250312000820,0,0,0,0,0,0,0,0
289010,아이스크림에듀,20260311004109,1,4,4,4,4,4,4,4
233250,메디안디노스틱,20260312000992,0,0,0,0,0,0,0,0
474930,신한제13호스팩,20260304000759,0,0,0,0,0,0,0,0
294090,이오플로우,20250314001475,1,3,3,3,3,3,3,3
073190,듀오백,20260310002532,2,3,3,3,3,3,3,3
043220,티에스넥스젠,20250415000314,1,1,1,1,1,1,1,1
049430,코메론,20260306000300,2,5,5,5,5,5,5,5
417310,코람코더원리츠,20250805000164,0,0,0,0,0,0,0,0
001840,이화공영,20260316000593,0,0,0,0,0,0,0,0
005690,파미셀,20250226006067,4,6,6,5,6,5,3,5
288620,에스프리즘,20250313001026,1,1,1,1,1,1,1,1
455900,엔젤로보틱스,20250311000351,0,0,0,0,0,0,0,0
002070,비비안,20260316001019,1,2,2,2,2,2,2,2
487830,신한제15호스팩,20250305000326,0,0,0,0,0,0,0,0
261200,덴티스,20260311004561,2,3,3,3,3,3,3,3
272290,이녹스첨단소재,20250225002484,1,1,1,1,1,1,1,1
021040,대호특수강,20260311003865,1,1,1,1,1,1,1,1
000910,유니온,20260309001479,1,2,2,2,2,2,2,2
267850,아시아나IDT,20260306000978,2,3,3,3,3,3,3,3
437730,삼현,20260312000610,0,0,0,0,0,0,0,0
082800,비보존 제약,20250313000852,0,0,0,0,0,0,0,0
086250,화신테크,20251223000473,3,14,14,12,14,8,2,8
126730,코칩,20260311004145,1,2,2,2,2,2,0,2
041510,에스엠,20250227007042,2,1,1,1,1,1,1,1
038110,에코플라스틱,20260311004520,1,1,1,1,1,1,0,1
068050,팬엔터테인먼트,20260310002491,0,0,0,0,0,0,0,0
338100,NH프라임리츠,20250206000536,2,2,2,2,2,2,2,2
004490,세방전지,20250219001873,3,10,10,10,10,10,10,10
032940,원익,20250314000350,0,0,0,0,0,0,0,0
317120,라닉스,20250307000323,0,0,0,0,0,0,0,0
466910,엔에이치스팩30호,20260309001303,0,0,0,0,0,0,0,0
289220,자이언트스텝,20260306000587,1,3,3,3,3,3,3,3
162120,루켄테크놀러지스,20250311000753,1,2,2,2,2,2,2,2
007310,오뚜기,20250311000193,2,6,6,6,6,6,6,6
204210,스타에스엠리츠,20251212000297,0,0,0,0,0,0,0,0
112610,씨에스윈드,20260311003899,1,1,1,1,1,1,1,1
227610,아우딘퓨쳐스,20251118000267,1,2,2,2,2,2,2,2
272550,삼양패키징,20260220001743,2,4,4,4,4,4,4,4
187220,디티앤씨,20260311003582,0,0,0,0,0,0,0,0
139480,이마트,20260225002306,2,2,2,2,2,2,2,2
001040,CJ,20250307001162,6,10,10,10,10,10,10,10
009410,태영건설,20260311004164,2,4,4,4,4,4,4,4
041930,SY동아,20250730000092,1,1,1,1,1,1,1,1
093320,케이아이엔엑스,20260311004436,1,3,3,3,3,3,3,3
024110,기업은행,20260311004141,0,0,0,0,0,0,0,0
002960,한국쉘석유,20260312000377,6,6,6,6,6,6,6,6
019210,와이지-원,20250311000289,2,3,3,3,3,3,3,3
039980,폴라리스AI,20251209000383,1,1,1,1,1,1,1,1
306040,에스제이그룹,20260311003866,1,2,2,2,2,2,2,2
043150,바텍,20250311000733,2,2,2,2,2,2,2,2
194370,제이에스코퍼레이션,20260311003169,2,2,2,2,2,2,2,2
418250,시큐레터,20260108000283,1,1,1,1,1,1,1,1
034020,두산에너빌리티,20250310000991,2,3,3,3,3,3,3,3
002230,피에스텍,20250310000157,0,0,0,0,0,0,0,0
001420,태원물산,20250313000510,3,3,3,3,3,3,3,3
036000,예림당,20250313000311,0,0,0,0,0,0,0,0
066970,엘앤에프,20260306000198,2,4,4,4,4,4,4,4
008500,일정실업,20251027000274,0,0,0,0,0,0,0,0
382150,온코크로스,20260305001397,2,2,2,2,2,2,2,2
142760,모아라이프플러스,20250312000850,0,0,0,0,0,0,0,0
024830,세원물산,20260316001595,2,2,2,2,2,2,2,2
045510,정원엔시스,20250310000829,2,3,3,3,3,3,3,3
148930,에이치와이티씨,20260311003633,1,1,1,1,1,1,1,1
225190,LK삼양,20251126000131,1,1,1,1,1,1,1,1
092780,DYP,20250314000999,2,3,3,3,3,3,2,3
112290,와이씨켐,20250313000727,1,3,3,3,3,3,2,3
136540,윈스테크넷,20260305001071,5,12,12,12,12,12,12,12
207940,삼성바이오로직스,20260211000775,3,4,4,4,4,4,4,4
283100,노보믹스,20250313000377,2,4,4,4,4,4,4,4
036120,서울평가정보,20260316000416,1,1,1,1,1,1,1,1
069730,DSR제강,20250219001060,5,4,4,4,4,4,4,4
412540,제일엠앤에스,20260316001637,2,4,4,4,4,4,4,4
086890,이수앱지스,20250306000645,1,3,3,3,3,3,3,3
288330,파라택시스코리아,20250723000324,2,5,5,5,5,5,5,5
250930,예선테크,20250314001262,2,5,5,5,5,5,5,5
222160,NPX,20260313001080,0,0,0,0,0,0,0,0
005880,대한해운,20250313001123,1,1,1,1,1,1,1,1
474660,신한제12호스팩,20250305000062,0,0,0,0,0,0,0,0
301300,바이브컴퍼니,20250314001223,1,1,1,1,1,1,1,1
208850,이비테크,20250312000643,2,3,3,3,3,3,3,3
004440,삼일씨엔에스,20250930000728,1,2,2,2,2,2,2,2
016100,리더스코스메틱,20260312000785,1,2,2,2,2,2,2,2
187270,신화콘텍,20260310002583,1,1,1,1,1,1,1,1
051630,진양화학,20260220000495,1,1,1,1,1,1,1,1
094970,제이엠티,20250312000134,0,0,0,0,0,0,0,0
037270,YG PLUS,20250313000815,2,1,1,1,1,1,1,1
440290,HB인베스트먼트,20250312000733,0,0,0,0,0,0,0,0
137950,제이씨케미칼,20250228005183,0,0,0,0,0,0,0,0
356890,싸이버원,20260316001471,2,2,2,2,2,2,2,2
151860,KG에코솔루션,20250312000852,0,0,0,0,0,0,0,0
101160,월덱스,20250311000122,0,0,0,0,0,0,0,0
044380,주연테크,20250313000730,1,5,5,5,5,5,5,5
094480,갤럭시아머니트리,20260316001144,0,0,0,0,0,0,0,0
456570,아이엠지티,20250314000586,1,6,6,6,6,6,2,6
445180,퓨릿,20260305001048,0,0,0,0,0,0,0,0
204620,글로벌텍스프리,20260316000867,0,0,0,0,0,0,0,0
458650,성우,20260311004081,1,3,3,3,3,3,3,3
153490,우리이앤엘하루틴,20260312000500,2,2,2,2,2,2,2,2
045060,오공,20250310000379,1,2,2,2,2,2,2,2
347000,센코,20250731000544,2,4,4,4,4,4,4,4
149950,아바텍,20250305000717,2,2,2,2,2,2,2,2
018250,애경산업,20250311000532,4,7,7,7,7,7,7,7
0004Y0,디비금융제14호스팩,20260311003535,0,0,0,0,0,0,0,0
004360,세방,20250220002048,3,9,9,9,9,9,9,9
109670,씨싸이트,20250311000208,0,0,0,0,0,0,0,0
079550,LIG디펜스앤에어로스페이스,20260227006218,6,3,3,3,3,3,3,3
054300,팬스타엔터프라이즈,20250314001162,2,3,3,3,3,3,3,3
069620,대웅제약,20260225006062,5,6,6,6,6,6,6,6
001080,만호제강,20250911000181,2,4,4,4,4,4,3,4
192440,슈피겐코리아,20250312001088,0,0,0,0,0,0,0,0
236030,씨알푸드,20260306001041,0,0,0,0,0,0,0,0
011090,에넥스,20250311000673,1,1,1,1,1,1,1,1
009680,모토닉,20250306000153,1,4,4,4,4,4,4,4
294570,쿠콘,20250305000778,3,11,11,11,11,11,11,11
388870,파로스아이바이오,20260311003849,1,1,1,1,1,1,1,1
198940,한주라이트메탈,20260312001231,2,2,2,2,2,2,2,2
217500,러셀,20250311000814,0,0,0,0,0,0,0,0
228760,지노믹트리,20250311001098,0,0,0,0,0,0,0,0
075180,새론오토모티브,20250314000429,0,0,0,0,0,0,0,0
003090,대웅,20250225004055,1,4,4,4,4,4,4,4
435380,유안타제10호기업인수목적,20250811000009,0,0,0,0,0,0,0,0
273640,와이엠텍,20250314000818,1,3,3,3,3,3,3,3
288980,모아데이타,20260316000893,1,1,1,1,1,1,1,1
079940,가비아,20260311004404,2,3,3,3,3,3,3,3
396690,M레거시글로벌리츠,20251208000097,1,1,1,1,1,0,0,0
323990,박셀바이오,20250226003235,2,2,2,2,2,2,2,2
044490,태웅,20260311003165,1,1,1,1,1,1,1,1
239610,에이치엘사이언스,20260309001552,1,4,4,4,4,4,4,4
097800,윈팩,20260312001309,2,5,5,5,5,0,0,0
179720,머니무브,20260316001369,1,1,1,1,1,1,0,1
131290,티에스이,20250304000516,1,3,3,3,3,3,3,3
123570,이엠넷,20260316000802,2,2,2,2,2,2,2,2
045970,코아시아,20260227008518,0,0,0,0,0,0,0,0
416180,신성에스티,20250310000809,1,0,0,0,0,0,0,0
026910,광진실업,20260306000230,1,1,1,1,1,1,1,1
377030,비트맥스,20250627000519,0,0,0,0,0,0,0,0
900260,로스웰,20260401004044,1,2,2,2,2,2,2,2
083660,CSA 코스믹,20250801001088,2,7,7,7,7,7,7,7
005430,한국공항,20250311000858,2,3,3,3,3,3,3,3
008110,대동전자,20250612000369,2,7,7,7,7,7,7,7
267320,나인테크,20250312000363,1,1,1,1,1,1,1,1
094940,푸른기술,20250312000095,2,3,3,3,3,3,3,3
011700,한신기계공업,20250314001466,0,0,0,0,0,0,0,0
024840,KBI메탈,20250312000079,1,3,3,3,3,3,3,3
089150,케이씨티,20250311001078,4,3,3,3,3,3,3,3
010400,우진아이엔에스,20260313000035,1,1,1,1,1,1,1,1
013580,계룡건설산업,20250311000328,2,8,8,8,8,8,8,8
066970,엘앤에프,20250304000693,2,4,4,4,4,4,4,4
359090,씨엔알리서치,20260422000070,0,0,0,0,0,0,0,0
095500,미래나노텍,20260304000207,2,2,2,2,2,2,2,2
036530,SNT홀딩스,20250213000075,3,3,3,3,3,3,3,3
337840,유엑스엔,20260313000856,0,0,0,0,0,0,0,0
044990,에이치엔에스하이텍,20260227002074,1,1,1,1,1,1,1,1
028080,휴맥스홀딩스,20260311004358,1,1,1,1,1,0,0,0
276040,스코넥,20250521000445,1,2,2,2,2,2,2,2
010100,한국무브넥스,20250307000113,0,0,0,0,0,0,0,0
260930,씨티케이,20260227008745,1,2,2,2,2,2,2,2
038290,마크로젠,20250226005023,1,1,1,1,1,1,1,1
041520,이엘씨,20260306000570,1,2,2,2,2,2,2,2
230360,에코마케팅,20250313001264,2,5,5,5,5,5,5,5
186230,그린플러스,20260316000894,1,2,2,2,2,2,2,2
123750,알톤,20260309001729,0,0,0,0,0,0,0,0
217820,원익피앤이,20260311004022,1,1,1,1,1,1,1,1
147760,피엠티,20260316000432,1,1,1,1,1,1,0,1
123330,제닉,20250311000932,1,1,1,1,1,1,1,1
039840,디오,20260309001337,0,0,0,0,0,0,0,0
416180,신성에스티,20260309001535,0,0,0,0,0,0,0,0
093230,이아이디,20250314000831,1,1,1,1,1,1,1,1
389470,인벤티지랩,20250314001678,1,2,2,2,2,2,2,2
092870,엑시콘,20260309001497,0,0,0,0,0,0,0,0
088290,이원컴포텍,20260316000981,2,2,2,2,2,2,2,2
000250,삼천당제약,20260310002732,2,2,2,2,2,2,2,2
088800,에이스테크,20260316000721,2,2,2,2,2,2,2,2
182400,엔케이젠바이오텍코리아,20251015000289,2,4,4,4,4,3,3,3
023900,풍국주정,20260311003403,1,2,2,2,2,2,2,2
171120,라이온켐텍,20250313000956,2,5,5,5,5,5,5,5
078020,LS증권,20250305000350,3,9,9,9,9,9,9,9
403490,우듬지팜,20250314001691,2,2,2,2,2,2,2,2
189860,서전기전,20260311003487,1,2,2,2,2,2,2,2
120030,조선선재,20260316001134,2,3,3,3,3,3,3,3
051490,나라엠앤디,20250313000651,3,4,4,4,4,4,4,4
477380,M레거시비전스팩4호,20250221000252,0,0,0,0,0,0,0,0
043370,피에이치에이,20260311003185,2,6,6,6,6,6,6,6
005850,에스엘,20260311004008,3,4,4,4,4,4,4,4
348950,제이알글로벌리츠,20260316000949,1,1,1,1,1,1,1,1
363280,티와이홀딩스,20250313001240,1,1,1,1,1,1,1,1
060570,드림어스컴퍼니,20250122000294,0,0,0,0,0,0,0,0
445090,에이직랜드,20250313001304,1,4,4,4,4,0,0,0
004270,남성,20260313000694,1,1,1,1,1,1,1,1
460870,에스엠씨지,20250313001323,1,1,1,1,1,1,1,1
004700,조광피혁,20250313000933,2,3,3,3,3,3,3,3
225590,패션플랫폼,20260313000643,1,1,1,1,1,1,1,1
461300,아이스크림미디어,20250312000528,1,2,2,2,2,2,2,2
039570,HDC랩스,20250221001309,2,3,3,3,3,3,3,3
171010,램테크놀러지,20260310003025,2,7,7,7,7,7,6,7
043150,바텍,20260311004085,7,8,8,8,8,8,8,8
092200,디아이씨,20250314000931,1,4,4,4,4,4,0,4
078070,유비쿼스홀딩스,20250311000883,1,2,2,2,2,2,2,2
092040,아미코젠,20250311001167,1,1,1,1,1,1,0,1
007210,벽산,20250314001214,1,1,1,1,1,1,1,1
065420,에스아이리소스,20260402002844,2,8,8,8,8,5,0,5
348080,큐라티스,20250205000419,1,4,4,4,4,4,4,4
169330,엠브레인,20251106000381,1,1,1,1,1,1,1,1
000680,LS네트웍스,20260306000920,2,4,4,4,4,4,4,4
071950,코아스,20260310002109,2,2,2,2,2,2,0,2
101140,인바이오젠,20260316000455,2,9,9,9,9,9,9,9
242040,나무기술,20250311000303,1,1,1,1,1,1,1,1
052770,아이톡시,20260115000411,1,3,3,3,3,3,3,3
004140,동방,20260305000899,2,5,5,5,5,5,5,5
347850,디앤디파마텍,20250313000544,2,4,4,4,4,2,2,2
139050,BF랩스,20250314001668,0,0,0,0,0,0,0,0
211050,인카금융서비스,20250313000954,1,1,1,1,1,1,1,1
234340,헥토파이낸셜,20260312000153,1,3,3,3,3,3,3,3
0030R0,대신밸류리츠,20260128000298,0,0,0,0,0,0,0,0
338220,뷰노,20260303002496,2,3,3,3,3,3,3,3
365590,하이딥,20251119000219,0,0,0,0,0,0,0,0
043360,디지아이,20260227006185,1,1,1,1,1,1,1,1
043590,웰킵스하이텍,20260313001368,1,3,3,3,3,3,3,3
071670,에이테크솔루션,20250313000281,1,1,1,1,1,1,1,1
950160,코오롱티슈진,20260306000719,2,5,5,5,5,5,5,5
001270,부국증권,20250312000712,3,5,5,5,5,4,4,4
054180,메디콕스,20250314001428,0,0,0,0,0,0,0,0
246710,티앤알바이오팹,20250310000526,2,7,7,7,7,7,7,7
204210,스타에스엠리츠,20260316001001,1,1,1,1,1,1,1,1
395400,SK리츠,20250915000294,0,0,0,0,0,0,0,0
036690,코맥스,20251017000200,0,0,0,0,0,0,0,0
287840,인투셀,20260311004348,1,1,1,1,1,1,1,1
038070,서린바이오,20260310002857,1,1,1,1,1,1,1,1
040910,아이씨디,20250313001144,0,0,0,0,0,0,0,0
103140,풍산,20250220001671,1,2,2,2,2,2,2,2
078860,스테이지원엔터,20251212000552,1,4,4,4,4,4,3,4
105740,디케이락,20260309001155,2,4,4,4,4,4,4,4
486630,KB제30호스팩,20260304001097,0,0,0,0,0,0,0,0
214180,헥토이노베이션,20260311003788,5,6,6,6,6,6,6,6
006050,국영지앤엠,20250310000216,1,2,2,2,2,2,2,2
383310,에코프로에이치엔,20260223004129,3,3,3,3,3,3,3,3
017650,대림제지,20250313000170,2,5,5,5,5,0,0,0
