ticker,company,sector,industry
047040,대우건설,산업재,자본재
267270,HD건설기계,산업재,자본재
161390,한국타이어앤테크놀로지,경기소비재,자동차 및 부품
032640,LG유플러스,통신서비스,통신서비스
066970,엘앤에프,IT,하드웨어
128940,한미약품,의료,제약 및 바이오
377300,카카오페이,금융,기타금융
009830,한화솔루션,에너지,에너지
029780,삼성카드,금융,기타금융
052690,한전기술,에너지,에너지
078930,GS,에너지,에너지
241560,두산밥캣,산업재,자본재
034220,LG디스플레이,IT,디스플레이
001040,CJ,산업재,자본재
064400,LG씨엔에스,IT,소프트웨어
138930,BNK금융지주,금융,은행
175330,JB금융지주,금융,은행
454910,두산로보틱스,산업재,자본재
001440,대한전선,산업재,자본재
271560,오리온,필수소비재,음식료 및 담배
021240,코웨이,경기소비재,내구 소비재 및 의류
450080,에코프로머티,IT,하드웨어
036570,NC,IT,소프트웨어
022100,포스코DX,IT,소프트웨어
004020,현대제철,소재,소재
002380,KCC,산업재,자본재
062040,산일전기,산업재,자본재
251270,넷마블,IT,소프트웨어
353200,대덕전자,IT,하드웨어
018880,한온시스템,경기소비재,자동차 및 부품
088350,한화생명,금융,보험
010060,OCI홀딩스,소재,소재
051900,LG생활건강,필수소비재,생활용품
012510,더존비즈온,IT,소프트웨어
489790,한화비전,IT,하드웨어
000990,DB하이텍,IT,반도체
082740,한화엔진,산업재,자본재
035250,강원랜드,경기소비재,소비자 서비스
111770,영원무역,경기소비재,내구 소비재 및 의류
011790,SKC,소재,소재
031210,서울보증보험,금융,보험
011170,롯데케미칼,소재,소재
439260,대한조선,산업재,자본재
103590,일진전기,산업재,자본재
097950,CJ제일제당,필수소비재,음식료 및 담배
017800,현대엘리베이터,산업재,자본재
302440,SK바이오사이언스,의료,제약 및 바이오
012750,에스원,산업재,상업서비스
036460,한국가스공사,유틸리티,유틸리티
011780,금호석유화학,소재,소재
