corp_code,corp_name,stock_code,rcept_no,rcept_dt,report_nm,is_correction,is_extraordinary,meeting_type_detected,meeting_datetime,info_source
00141626,오리엔트바이오,002630,20260331003856,20260331,주주총회소집공고,False,False,임시,2026년 05월 7일(목) 오전09시,dart_xml
00972293,파멥신,208340,20260401005081,20260401,주주총회소집공고,False,False,임시,2026년 04월 16일(목) 오전 10시,dart_xml
00972293,파멥신,208340,20260401005134,20260402,[기재정정]주주총회소집공고,True,False,임시,2026년 04월 16일(목) 오전 10시,dart_xml
01712616,엔에이치스팩29호,451700,20260402001622,20260402,주주총회소집공고,False,False,임시,2026년 04월 17일 (금) 오전 10시 00분,dart_xml
00120906,에스아이리소스,065420,20260402002844,20260402,주주총회소집공고,False,False,임시,2026년 4월 17일(금) 오전 9시 00분,dart_xml
00120906,에스아이리소스,065420,20260402003035,20260402,[기재정정]주주총회소집공고,True,False,임시,2026년 4월 17일(금) 오전 9시 00분,dart_xml
00120906,에스아이리소스,065420,20260402003524,20260402,[기재정정]주주총회소집공고,True,False,임시,2026년 4월 17일(금) 오전 9시 00분,dart_xml
00105280,현대지에프홀딩스,005440,20260403000446,20260403,주주총회소집공고,False,False,임시,2026년 4월 20일(월) 오전 10시,dart_xml
00412597,현대홈쇼핑,057050,20260403000834,20260403,주주총회소집공고,False,False,임시,2026년 4월 20일(월) 오전 10시,dart_xml
00159698,지역난방공사,071320,20260406002382,20260406,주주총회소집공고,False,False,임시,2026년 4월 21일(화) 오전 10시 30분,dart_xml
01706819,유안타제14호기업인수목적,450940,20260408000281,20260408,주주총회소집공고,False,False,임시,2026년 4월 24일 금요일 [오전 9시 00분],dart_xml
01725577,에스케이증권제9호기업인수목적,455910,20260408002223,20260408,주주총회소집공고,False,False,임시,2026년 04월 24일(금) 오전 08시,dart_xml
00121543,무학,033920,20260408002734,20260408,주주총회소집공고,False,False,임시,2026년 04월 23일(목요일) 오전 10시 00분,dart_xml
01283974,삐아,451250,20260409001550,20260409,주주총회소집공고,False,False,임시,2026년 04월 24일 (금) 오전 09시,dart_xml
00252269,아이에이,038880,20260410002363,20260410,주주총회소집공고,False,False,임시,,dart_xml
00159193,한국전력공사,015760,20260410002886,20260410,주주총회소집공고,False,False,임시,2026년 4월 27일(월) 오전 11시,dart_xml
00625942,한솔아이원스,114810,20260413002239,20260413,주주총회소집공고,False,False,임시,2026년 4월 29일 수요일 오전 10시 00분,dart_xml
01226234,와이바이오로직스,338840,20260413002892,20260413,주주총회소집공고,False,False,임시,- 2026년 5월 19일(화) 오전 10시,dart_xml
00403766,한국첨단소재,062970,20260413003041,20260413,주주총회소집공고,False,False,임시,2026년 04월 28일(화요일) 오전 09시 00분,dart_xml
00527002,화인써키트,127980,20260414001512,20260414,주주총회소집공고,False,False,임시,2026년 05월 29일(금요일) 오전 10시,dart_xml
00243979,수성웹툰,084180,20260414002139,20260414,주주총회소집공고,False,False,임시,"2026년 4월 29일(수) 오전 9시2. 장 소 : 인천광역시 서구 뱃길1로 42, 1층 회의실* 대중교통이용방법 : 공항철도 청라역에서 TAXI로 10분",dart_xml
00537832,푸른기술,094940,20260414002203,20260414,주주총회소집공고,False,False,임시,2026년 4월 30일 (목) 오전 9시,dart_xml
00243979,수성웹툰,084180,20260414002468,20260414,[기재정정]주주총회소집공고,True,False,임시,"2026년 4월 29일(수) 오전 9시2. 장 소 : 인천광역시 서구 뱃길1로 42, 1층 회의실* 대중교통이용방법 : 공항철도 청라역에서 TAXI로 10분",dart_xml
00249502,골드앤에스,035290,20260415000235,20260415,주주총회소집공고,False,False,임시,2026년 04월 30일 (목) 오전 9시 00분,dart_xml
00398792,SNT모티브,064960,20260415000396,20260415,주주총회소집공고,False,False,임시,2026년 4월 30일 목요일 오전 9시 00분,dart_xml
00118521,진원생명과학,011000,20260415000404,20260415,주주총회소집공고,False,False,임시,2026년 4월 30일(목) 오전 09시 00분,dart_xml
00137207,유니켐,011330,20260415000415,20260415,주주총회소집공고,False,False,임시,2026년 05월 14일 (목) 오전 10시 00분,dart_xml
01141599,차백신연구소,261780,20260415000647,20260415,주주총회소집공고,False,False,임시,2026년 4월 30일(목) 오전 10시 00분,dart_xml
00164618,현대사료,016790,20260417000505,20260417,[기재정정]주주총회소집공고,True,False,임시,2026년 06월 30일(화) 오전 09시,dart_xml
00120906,에스아이리소스,065420,20260417000662,20260417,[기재정정]주주총회소집공고,True,False,임시,2026년 4월 21일(화) 오전 9시 00분,dart_xml
00165413,롯데케미칼,011170,20260420000106,20260420,주주총회소집공고,False,False,임시,2026년 4월 30일 (목) 오전 9시,dart_xml
01744703,에스케이증권제10호기업인수목적,457940,20260420000375,20260420,주주총회소집공고,False,False,임시,2026년 05월 06일(수) 오전 08시,dart_xml
00136101,메이슨캐피탈,021880,20260421000350,20260421,주주총회소집공고,False,False,임시,2026년 05월 06일 (수)요일 오전 9시,dart_xml
01246034,다이나믹솔루션,290660,20260421000352,20260421,주주총회소집공고,False,False,임시,2026년 5월 6일 (수) 오전 10시,dart_xml
01487446,씨엔알리서치,359090,20260422000070,20260422,주주총회소집공고,False,False,임시,2026년 5월 7일 (목) 오전 09시,dart_xml
01274310,이오플로우,294090,20260422000209,20260422,주주총회소집공고,False,False,임시,2026년 5월 8일(금) 오전 10:00,dart_xml
00158112,한국수출포장공업,002200,20260422000392,20260422,주주총회소집공고,False,False,임시,2026년 5월 7일 (목요일) 오전 09:00,dart_xml
00870065,쓰리에이로직스,177900,20260422000397,20260422,주주총회소집공고,False,False,임시,2026년 5월 7일(목) 오전 9시 30분,dart_xml
00287812,에코심플렉스,038870,20260422000398,20260422,주주총회소집공고,False,False,임시,2026년 05월 07일 (목) 오전 09시,dart_xml
00527491,하이드로리튬,101670,20260422000444,20260422,주주총회소집공고,False,False,임시,2026년 05월 27일(수) 10:00,dart_xml
00317681,메타바이오메드,059210,20260422000687,20260422,주주총회소집공고,False,False,임시,및 장소,dart_xml
01063990,로보로보,215100,20260423000222,20260423,주주총회소집공고,False,False,임시,2026년 5월 8일(금) 오전11시 00분,dart_xml
00164645,HMM,011200,20260423000572,20260423,주주총회소집공고,False,False,임시,2026년 5월 8일 (금) 오전 9시,dart_xml
00917861,슈피겐코리아,192440,20260423000687,20260423,주주총회소집공고,False,False,임시,2026년 05월 08일 (금) 오전 09시,dart_xml
00493510,뉴프렉스,085670,20260424000514,20260424,주주총회소집공고,False,False,임시,2026년 05월 14일 (목) 오전 10시,dart_xml
00377018,기가레인,049080,20260424000601,20260424,주주총회소집공고,False,False,임시,2026년 05월 11일(월) 오전 9시,dart_xml
00108746,DKME,015590,20260424000650,20260424,주주총회소집공고,False,False,임시,2026년 05월 11일 (월) 오전 9시,dart_xml
00550082,캔버스엔,210120,20260424000666,20260424,주주총회소집공고,False,False,임시,2026년 05월 11일(월) 오전9시,dart_xml
01513440,파이버프로,368770,20260427000027,20260427,주주총회소집공고,False,False,임시,2026년 5월 12일(화) 오전 09:00,dart_xml
00141477,영흥,012160,20260427000206,20260427,주주총회소집공고,False,False,임시,2026년 5월 12일 (화) 오전 11시,dart_xml
01310773,엔시스,333620,20260427000256,20260427,주주총회소집공고,False,False,임시,2026년 5월 18일(월요일) 09시 00분,dart_xml
01185867,퓨쳐메디신,341170,20260427000479,20260427,주주총회소집공고,False,False,임시,"2026년 5월 12일, 오전 08시",dart_xml
00108746,DKME,015590,20260427000511,20260427,[기재정정]주주총회소집공고,True,False,임시,2026년 05월 11일 (월) 오전 9시,dart_xml
00542074,나노캠텍,091970,20260427000544,20260427,주주총회소집공고,False,False,임시,2026년 5월 12일 (화요일) 오전 9시,dart_xml
01029394,에코마케팅,230360,20260427000706,20260427,주주총회소집공고,False,False,임시,2026년 5월 12일(화요일) 오전 10시,dart_xml
00249441,씨씨에스,066790,20260427000729,20260427,주주총회소집공고,False,False,임시,2026년 05월 12일(화) 오전 10시,dart_xml
00692254,아이패밀리에스씨,114840,20260428000361,20260428,주주총회소집공고,False,False,임시,2026년 05월 13일 (수) 오전 9시,dart_xml
00540863,GST,083450,20260428000460,20260428,주주총회소집공고,False,False,임시,2026년 05월 18일 (월요일) 오전 9시,dart_xml
00270113,멕아이씨에스,058110,20260428000490,20260428,주주총회소집공고,False,False,임시,2026년 05월 18일(월요일) 오전 09시,dart_xml
00612188,에스티오,098660,20260428000503,20260428,주주총회소집공고,False,False,임시,2026년 5월 14일(목요일) 오전 9시 30분,dart_xml
01649204,달바글로벌,483650,20260428000562,20260428,주주총회소집공고,False,False,임시,"2026년 6월 2일(화), 오후 3시2. 장소 : 서울특별시 마포구 마포대로 78 경찰공제회관 (자람빌딩) 4층3. 회의 목적사항 제1호 의안 : 자기주식 보유 및 처분 계획 승인의 건 제2호 의안 : 정관 변경의 건 제3호 의안 : 자본준비금 감소 및 이익잉여금 전입의 건 제4호 의안 : 주식매수선택권 부여의 건 4. 실질주주의 의결권 행사에 관한 사항당 회사는 한국예탁결제원을 주주명의개서대리인으로 위임하였으며 정관 제17조에 의거, 2026년 5월 8일 주주명부에 기재된 주주를 임시주주총회에 참석하여 그 권리를 행사할 주주로 확정합니다.또한, 당 회사의 이번 임시주주총회에서는 한국예탁결제원이 주주의 의결권을 행사할 수 없으므로 주주는 한국예탁결제원에 의결권행사에 관한 의사표시를 할 필요가 없으며 임시주주총회에 참석하여 의결권을 직접 행사하거나 위임장에 의거 대리인을통한 의결권을 행사할 수 있습니다. 5. 의결권 행사방법임시주주총회에 참석하는 주주께서는 신분증(대리인에 의한 경우 위임장과 대리인의신분증)을 지참하셔야 합니다. 만일 위임장 또는 신분증을 지참하시지 않을 경우 불출석으로 처리합니다.",dart_xml
01307335,공구우먼,366030,20260428000741,20260428,주주총회소집공고,False,False,임시,2026년 05월 13일(수요일) 오전 09시 30분,dart_xml
00201131,아즈텍WB,032080,20260429000328,20260429,주주총회소집공고,False,False,임시,2026년 05월 22일(금요일) 오전 08시 00분,dart_xml
01064069,토박스코리아,215480,20260429000492,20260429,주주총회소집공고,False,False,임시,2026년 5월 14일(목) 오전 9시,dart_xml
00270113,멕아이씨에스,058110,20260429000513,20260429,[기재정정]주주총회소집공고,True,False,임시,2026년 05월 18일(월요일) 오전 09시,dart_xml
01031229,한국비티비,219750,20260429000559,20260429,주주총회소집공고,False,False,임시,2026년 5월 19일(화) 오전 9시 00분,dart_xml
00118521,진원생명과학,011000,20260429000610,20260429,[기재정정]주주총회소집공고,True,False,임시,2026년 5월 28일(목) 오전 09시 00분,dart_xml
00608802,텔콘RF제약,200230,20260429000762,20260429,주주총회소집공고,False,False,임시,2026년 05월 21일(목요일) 오전 9시,dart_xml
01031229,한국비티비,219750,20260429001063,20260429,[기재정정]주주총회소집공고,True,False,임시,2026년 5월 19일(화) 오전 9시 00분,dart_xml
00876166,KBG,318000,20260429001162,20260430,주주총회소집공고,False,False,임시,2026년 5월 18일(월요일) 10시 00분,dart_xml
01003040,케이사인,192250,20260430000059,20260430,주주총회소집공고,False,False,임시,2026년 06월 02일(화) 오전 9시,dart_xml
01050738,솔트룩스,304100,20260430000559,20260430,주주총회소집공고,False,False,임시,2026년 06월 01일(월) 오전 09시 30분,dart_xml
01235296,셀리드,299660,20260430000921,20260430,주주총회소집공고,False,False,임시,2026년 5월 22일(금요일) 오전 10시,dart_xml
00159209,한전기술,052690,20260430001131,20260430,주주총회소집공고,False,False,임시,"2026년 5월 19일(화), 오전 11시 30분",dart_xml
00206686,케이피엠테크,042040,20260430001284,20260430,주주총회소집공고,False,False,임시,2026년 5월 15일 (금) 오전 9시,dart_xml
00397289,오텍,067170,20260430001362,20260430,주주총회소집공고,False,False,임시,2026년 05월 15일 (금) 오전 09시 00분,dart_xml
00104810,소노스퀘어,007720,20260430001605,20260430,주주총회소집공고,False,False,임시,,dart_html
01594791,나우로보틱스,459510,20260430001642,20260430,주주총회소집공고,False,False,임시,2026년 05월 18일 (월) 오전 09:,dart_xml
00370200,아이로보틱스,066430,20260430001868,20260430,주주총회소집공고,False,False,임시,2026년 05월 15일 (금) 오전 9시,dart_xml
